eps,Min_Samples,Clusters,Noise,Silhouette Score,Davies-Bouldin Index
0.05,2,6,255,0.9929037090815988,0.008989260615528584
0.05,2,6,255,0.9929037090815988,0.008989260615528584
0.06,2,6,255,0.9929037090815988,0.008989260615528584
0.06,2,6,255,0.9929037090815988,0.008989260615528584
0.07,2,6,255,0.9929037090815988,0.008989260615528584
0.07,2,6,255,0.9929037090815988,0.008989260615528584
0.08,2,6,255,0.9929037090815988,0.008989260615528584
0.08,2,6,255,0.9929037090815988,0.008989260615528584
0.09,2,6,255,0.9929037090815988,0.008989260615528584
0.09,2,6,255,0.9929037090815988,0.008989260615528584
0.1,2,8,251,0.9846562664302312,0.018419914179880273
0.1,2,8,251,0.9846562664302312,0.018419914179880273
0.11,2,8,251,0.9846562664302312,0.018419914179880273
0.11,2,8,251,0.9846562664302312,0.018419914179880273
0.12,2,8,251,0.9846562664302312,0.018419914179880273
0.12,2,9,249,0.9827470109441303,0.01946074032295679
0.13,2,10,247,0.9446610822833648,0.0600066993640749
0.13,2,10,247,0.9446610822833648,0.0600066993640749
0.14,2,10,247,0.9446610822833648,0.0600066993640749
0.14,2,11,245,0.9354145531523286,0.07130303476645676
0.15,2,11,245,0.9354145531523286,0.07130303476645676
0.15,2,11,245,0.9354145531523286,0.07130303476645676
0.16,2,12,242,0.9178951969171222,0.08419868134442904
0.16,2,12,242,0.9178951969171222,0.08419868134442904
0.16,2,13,240,0.9118983116961223,0.09118461357740869
0.17,2,13,239,0.8999601764783477,0.09796487745985236
0.17,2,14,237,0.8499601761012661,0.15121041219413697
0.18,2,14,237,0.8499601761012661,0.15121041219413697
0.18,2,14,237,0.8499601761012661,0.15121041219413697
0.19,2,15,235,0.8302747294063169,0.1789473528879014
0.19,2,16,233,0.8133245050830326,0.18933978378901217
0.2,2,18,228,0.7931711743873757,0.20942041893752075
0.2,2,18,228,0.7931711743873757,0.20942041893752075
0.21,2,19,226,0.7469523843326977,0.27513186352680397
0.21,2,19,223,0.7578761280101811,0.2507901445818571
0.22,2,20,221,0.7482334170805522,0.2615944392452962
0.22,2,22,217,0.7024784434089837,0.31580924843056146
0.23,2,22,217,0.7024784434089837,0.31580924843056146
0.23,2,23,215,0.6941240837074266,0.3284351774437301
0.24,2,23,214,0.6855531114391836,0.3356510163377708
0.24,2,25,209,0.6613210187554234,0.36322187512401816
0.25,2,25,209,0.6613210187554234,0.36322187512401816
0.25,2,25,209,0.6613210187554234,0.36322187512401816
0.26,2,24,209,0.665729599701868,0.343772313269378
0.26,2,24,209,0.665729599701868,0.343772313269378
0.26,2,24,209,0.665729599701868,0.343772313269378
0.27,2,23,209,0.6567109790044507,0.3516533204397236
0.27,2,23,209,0.6567109790044507,0.3516533204397236
0.28,2,23,209,0.6567109790044507,0.3516533204397236
0.28,2,23,208,0.6409405652547281,0.36404430029499757
0.29,2,23,208,0.6409405652547281,0.36404430029499757
0.29,2,23,208,0.6409405652547281,0.36404430029499757
0.3,2,23,206,0.615083757707024,0.3772839369293839
0.3,2,22,206,0.6187482430557117,0.37882068448437084
0.31,2,21,205,0.6091808938173313,0.3888873686907778
0.31,2,21,205,0.6091808938173313,0.3888873686907778
0.32,2,21,203,0.5653367557234165,0.39996751948894194
0.32,2,20,203,0.590294701678982,0.3827736633053018
0.33,2,20,202,0.5676555369560354,0.3939992207447839
0.33,2,20,202,0.5676555369560354,0.3939992207447839
0.34,2,19,199,0.509233475575901,0.4012229696450843
0.34,2,18,199,0.5274913127017244,0.37090268382620045
0.35,2,18,197,0.5108054300614816,0.380776041521137
0.35,2,17,197,0.39171212218013124,0.43570884643789687
0.36,2,18,191,0.3628653352138807,0.48777062714704655
0.36,2,17,191,0.3523952409035948,0.509126633906493
