eps,Min_Samples,Clusters,Noise,Silhouette Score,Davies-Bouldin Index
0.05,2,12,347,0.6525665690727063,0.24923086947827514
0.05,2,11,343,0.6536569077597487,0.21255306567949725
0.06,2,12,340,0.6416860569492707,0.22700618396387764
0.06,2,12,339,0.6401584159874883,0.2306954534414195
0.07,2,12,333,0.6317352069885126,0.2061043740292968
0.07,2,12,331,0.616393997573042,0.21097306680951114
0.08,2,11,328,0.5731616125395149,0.19148449173559587
0.08,2,11,326,0.531891429617688,0.2044960748379467
0.09,2,12,322,0.5066817471814213,0.20711716659998988
0.09,2,13,318,0.5241438495384052,0.18807514652959528
0.1,2,15,312,0.4975641733823254,0.21954802239928078
0.1,2,17,308,0.510420965864679,0.22167933621753508
0.11,2,18,303,0.4938929049720589,0.24088833470975196
0.11,2,19,298,0.4913174051598734,0.25169018043575647
0.12,2,18,297,0.43658560847174394,0.24186386491343848
0.12,2,18,297,0.43658560847174394,0.24186386491343848
0.13,2,18,296,0.4266922030226506,0.24441991180236933
0.13,2,18,296,0.4266922030226506,0.24441991180236933
0.14,2,19,293,0.422116788130031,0.2690088131851299
0.14,2,20,288,0.4063506648714364,0.31540214335824
0.15,2,20,287,0.38815736617896063,0.3207936920093265
0.15,2,20,284,0.3549792066451087,0.33392919065084314
0.16,2,20,280,0.3296943159986017,0.3369149890315778
0.16,2,19,278,0.29775839925165276,0.34054898915663606
0.16,2,19,277,0.2982554461266338,0.3417246130444898
0.17,2,17,275,0.5647790078722671,0.2734024335634717
0.17,2,19,271,0.5545709233756455,0.34880946656419853
0.18,2,19,271,0.5545709233756455,0.34880946656419853
0.18,2,18,268,0.5517976007100913,0.40040694869035054
0.19,2,18,267,0.544550192163033,0.40360328737343437
0.19,2,19,264,0.5366688061350186,0.42534333183987955
0.2,2,18,264,0.4608414764998453,0.35851803147181033
0.2,2,19,260,0.4542196759813721,0.37695384078356053
0.21,2,19,256,0.4496546776943992,0.39165200046635096
0.21,2,19,256,0.4496546776943992,0.39165200046635096
0.22,2,18,254,0.4395485901219036,0.3983247193735665
0.22,2,17,250,0.41801045742991344,0.41434110133102164
0.23,2,18,247,0.4166566090371276,0.4436244423467657
0.23,2,18,247,0.4166566090371276,0.4436244423467657
