eps,Min_Samples,Clusters,Noise,Silhouette Score,Davies-Bouldin Index
0.05,2,6,255,0.9911430497125632,0.01118561366372157
0.05,2,7,253,0.9907204995887168,0.011166969242539012
0.06,2,8,251,0.9845291871621283,0.017218077615631766
0.06,2,9,249,0.9832805605650028,0.018833679143504048
0.07,2,9,249,0.9832805605650028,0.018833679143504048
0.07,2,9,249,0.9832805605650028,0.018833679143504048
0.08,2,9,249,0.9832805605650028,0.018833679143504048
0.08,2,10,247,0.9764497407610918,0.026703747404557776
0.09,2,10,247,0.9764497407610918,0.026703747404557776
0.09,2,10,247,0.9764497407610918,0.026703747404557776
0.1,2,10,247,0.9764497407610918,0.026703747404557776
0.1,2,11,244,0.943747300914361,0.058614692215851076
0.11,2,11,244,0.943747300914361,0.058614692215851076
0.11,2,11,244,0.943747300914361,0.058614692215851076
0.12,2,12,242,0.8679374917362825,0.13570240156448596
0.12,2,12,242,0.8679374917362825,0.13570240156448596
0.13,2,13,240,0.8578419013739613,0.1453416393839226
0.13,2,13,240,0.8578419013739613,0.1453416393839226
0.14,2,13,240,0.8578419013739613,0.1453416393839226
0.14,2,14,237,0.8534129446191563,0.1502142159200421
0.15,2,14,236,0.8222931563263665,0.17564537669148983
0.15,2,13,236,0.8833673806157754,0.10985599761649553
0.16,2,14,234,0.877493881252925,0.11597366968121467
0.16,2,15,232,0.8626688546709609,0.13231177319190976
0.16,2,15,232,0.8626688546709609,0.13231177319190976
0.17,2,15,232,0.8626688546709609,0.13231177319190976
0.17,2,16,230,0.826500508643581,0.17635728733609823
0.18,2,16,229,0.8031202736739836,0.20160983883083963
0.18,2,17,226,0.7892792510800823,0.22063594060619954
0.19,2,17,225,0.7759764795242109,0.23761836839040865
0.19,2,18,222,0.758539446416,0.24991338804786872
0.2,2,19,218,0.6960732495501939,0.29290796963328836
0.2,2,19,218,0.6960732495501939,0.29290796963328836
0.21,2,19,217,0.6883361358426028,0.2970151940491017
0.21,2,20,213,0.6476459217569692,0.33233653578192923
0.22,2,21,210,0.6399260855007428,0.3400495680479673
0.22,2,21,210,0.6399260855007428,0.3400495680479673
0.23,2,22,207,0.6373945337400176,0.3531013277485575
0.23,2,20,207,0.6357350877162873,0.31371520400848835
0.24,2,20,207,0.6357350877162873,0.31371520400848835
0.24,2,20,206,0.6188529747186835,0.323339022162484
0.25,2,21,204,0.6248491925529148,0.3176923207763514
0.25,2,23,198,0.5620270970978338,0.38042262703784824
0.26,2,23,196,0.5773196016318399,0.34032309805356503
0.26,2,23,195,0.5702169515750444,0.3484710718395861
0.26,2,24,193,0.5711219367980416,0.3516202568710865
0.27,2,24,193,0.5711219367980416,0.3516202568710865
0.27,2,24,193,0.5711219367980416,0.3516202568710865
0.28,2,25,190,0.561783355994566,0.36251238065781055
0.28,2,24,189,0.5642369437110766,0.3600833285029405
0.29,2,25,187,0.5654110265229456,0.3629686394052332
0.29,2,25,185,0.5789404766981389,0.324864512358876
0.3,2,25,185,0.5789404766981389,0.324864512358876
0.3,2,25,185,0.5789404766981389,0.324864512358876
0.31,2,26,183,0.5792499704364493,0.3299562136176487
0.31,2,24,182,0.5034789083390364,0.32549980689281494
0.32,2,24,182,0.5034789083390364,0.32549980689281494
0.32,2,24,182,0.5034789083390364,0.32549980689281494
0.33,2,25,178,0.4895363885500315,0.3251029961918498
0.33,2,26,176,0.48644733882315744,0.3429845073726145
0.34,2,28,170,0.4869880315229352,0.3695613169886419
0.34,2,28,170,0.4869880315229352,0.3695613169886419
0.35,2,28,170,0.4869880315229352,0.3695613169886419
0.35,2,28,169,0.48029682639078236,0.3704006026151338
0.36,2,28,168,0.48050223949484444,0.3689494089784085
0.36,2,30,162,0.4586224345708431,0.41507314795455846
0.37,2,30,161,0.45005887761896307,0.4165370359035563
0.37,2,30,159,0.45918484276567595,0.42845293640301424
0.37,2,30,158,0.46039186438527635,0.4317435005236449
0.38,2,30,158,0.46039186438527635,0.4317435005236449
0.38,2,30,158,0.46039186438527635,0.4317435005236449
0.39,2,30,157,0.4562047525251316,0.43265571683473303
0.39,2,30,157,0.4562047525251316,0.43265571683473303
0.4,2,30,156,0.45375594743061215,0.4439333727058658
0.4,2,30,155,0.4502967576142111,0.44719391377767
0.41,2,30,155,0.4502967576142111,0.44719391377767
0.41,2,30,155,0.4502967576142111,0.44719391377767
0.42,2,30,154,0.443866089690045,0.453321845885336
0.42,2,29,151,0.4265614136694408,0.4679694424038097
0.43,2,28,151,0.42605183684547654,0.4606708032202468
0.43,2,27,150,0.2863339595631977,0.5029454607789258
0.44,2,26,148,0.27237199482879765,0.4901240300175847
0.44,2,26,148,0.27237199482879765,0.4901240300175847
0.45,2,26,145,0.25578856536546135,0.4751553489819259
0.45,2,26,144,0.25561605871075926,0.47373998086912006
0.46,2,26,144,0.25561605871075926,0.47373998086912006
0.46,2,26,144,0.25561605871075926,0.47373998086912006
0.47,2,26,142,0.2522759958008854,0.47924779219006414
0.47,2,26,142,0.2522759958008854,0.47924779219006414
