eps,Min_Samples,Clusters,Noise,Silhouette Score,Davies-Bouldin Index
0.05,2,6,253,0.9977234192384974,0.00326237606493248
0.05,2,6,253,0.9977234192384974,0.00326237606493248
0.06,2,6,253,0.9977234192384974,0.00326237606493248
0.06,2,6,253,0.9977234192384974,0.00326237606493248
0.07,2,6,253,0.9977234192384974,0.00326237606493248
0.07,2,6,253,0.9977234192384974,0.00326237606493248
0.08,2,6,253,0.9977234192384974,0.00326237606493248
0.08,2,6,253,0.9977234192384974,0.00326237606493248
0.09,2,6,253,0.9977234192384974,0.00326237606493248
0.09,2,6,253,0.9977234192384974,0.00326237606493248
0.1,2,6,253,0.9977234192384974,0.00326237606493248
0.1,2,6,253,0.9977234192384974,0.00326237606493248
0.11,2,6,253,0.9977234192384974,0.00326237606493248
0.11,2,6,253,0.9977234192384974,0.00326237606493248
0.12,2,7,251,0.9914637026015937,0.013159330044652816
0.12,2,7,251,0.9914637026015937,0.013159330044652816
0.13,2,7,251,0.9914637026015937,0.013159330044652816
0.13,2,7,251,0.9914637026015937,0.013159330044652816
0.14,2,7,251,0.9914637026015937,0.013159330044652816
0.14,2,8,249,0.9877563581832701,0.0169575743945339
0.15,2,8,249,0.9877563581832701,0.0169575743945339
0.15,2,8,249,0.9877563581832701,0.0169575743945339
0.16,2,9,247,0.9855267223221394,0.018628309570458926
0.16,2,9,247,0.9855267223221394,0.018628309570458926
0.16,2,9,247,0.9855267223221394,0.018628309570458926
0.17,2,9,247,0.9855267223221394,0.018628309570458926
0.17,2,9,247,0.9855267223221394,0.018628309570458926
0.18,2,9,247,0.9855267223221394,0.018628309570458926
0.18,2,9,247,0.9855267223221394,0.018628309570458926
0.19,2,9,247,0.9855267223221394,0.018628309570458926
0.19,2,9,247,0.9855267223221394,0.018628309570458926
0.2,2,9,247,0.9855267223221394,0.018628309570458926
0.2,2,9,247,0.9855267223221394,0.018628309570458926
0.21,2,9,247,0.9855267223221394,0.018628309570458926
0.21,2,9,247,0.9855267223221394,0.018628309570458926
0.22,2,9,247,0.9855267223221394,0.018628309570458926
0.22,2,9,247,0.9855267223221394,0.018628309570458926
0.23,2,9,247,0.9855267223221394,0.018628309570458926
0.23,2,9,247,0.9855267223221394,0.018628309570458926
0.24,2,9,247,0.9855267223221394,0.018628309570458926
0.24,2,9,247,0.9855267223221394,0.018628309570458926
0.25,2,9,247,0.9855267223221394,0.018628309570458926
0.25,2,9,247,0.9855267223221394,0.018628309570458926
0.26,2,10,245,0.9782032401337005,0.026730183772262956
0.26,2,10,245,0.9782032401337005,0.026730183772262956
0.26,2,10,245,0.9782032401337005,0.026730183772262956
0.27,2,11,243,0.9556479169725207,0.05070267274678077
0.27,2,11,243,0.9556479169725207,0.05070267274678077
0.28,2,11,243,0.9556479169725207,0.05070267274678077
0.28,2,11,243,0.9556479169725207,0.05070267274678077
0.29,2,11,243,0.9556479169725207,0.05070267274678077
0.29,2,11,243,0.9556479169725207,0.05070267274678077
0.3,2,11,243,0.9556479169725207,0.05070267274678077
0.3,2,11,243,0.9556479169725207,0.05070267274678077
0.31,2,11,243,0.9556479169725207,0.05070267274678077
0.31,2,11,243,0.9556479169725207,0.05070267274678077
0.32,2,11,243,0.9556479169725207,0.05070267274678077
0.32,2,11,243,0.9556479169725207,0.05070267274678077
0.33,2,11,243,0.9556479169725207,0.05070267274678077
0.33,2,11,243,0.9556479169725207,0.05070267274678077
0.34,2,11,243,0.9556479169725207,0.05070267274678077
0.34,2,12,241,0.9555184009505314,0.052553708028146386
0.35,2,12,241,0.9555184009505314,0.052553708028146386
0.35,2,12,241,0.9555184009505314,0.052553708028146386
0.36,2,12,241,0.9555184009505314,0.052553708028146386
0.36,2,12,241,0.9555184009505314,0.052553708028146386
0.37,2,12,241,0.9555184009505314,0.052553708028146386
0.37,2,12,241,0.9555184009505314,0.052553708028146386
0.37,2,12,241,0.9555184009505314,0.052553708028146386
0.38,2,13,239,0.9519678511490028,0.060020365867298094
0.38,2,13,239,0.9519678511490028,0.060020365867298094
0.39,2,13,239,0.9519678511490028,0.060020365867298094
0.39,2,13,239,0.9519678511490028,0.060020365867298094
0.4,2,13,239,0.9519678511490028,0.060020365867298094
0.4,2,13,239,0.9519678511490028,0.060020365867298094
0.41,2,13,239,0.9519678511490028,0.060020365867298094
0.41,2,13,239,0.9519678511490028,0.060020365867298094
0.42,2,13,239,0.9519678511490028,0.060020365867298094
0.42,2,13,239,0.9519678511490028,0.060020365867298094
0.43,2,13,239,0.9519678511490028,0.060020365867298094
0.43,2,13,239,0.9519678511490028,0.060020365867298094
0.44,2,13,239,0.9519678511490028,0.060020365867298094
0.44,2,14,237,0.9311094869873827,0.09001912960238666
0.45,2,15,235,0.8834044157584598,0.14189902425555545
0.45,2,17,230,0.8304223592419769,0.19321236846388687
0.46,2,18,228,0.781742071706831,0.24799349188456274
0.46,2,19,226,0.783106981617565,0.24468718745035
0.47,2,19,226,0.783106981617565,0.24468718745035
0.47,2,20,224,0.786537680962605,0.23965197546497247
0.47,2,20,224,0.786537680962605,0.23965197546497247
0.48,2,20,224,0.786537680962605,0.23965197546497247
0.48,2,20,224,0.786537680962605,0.23965197546497247
0.49,2,20,224,0.786537680962605,0.23965197546497247
0.49,2,19,224,0.8270724472424573,0.1956535057739747
0.5,2,19,224,0.8270724472424573,0.1956535057739747
0.5,2,19,224,0.8270724472424573,0.1956535057739747
0.51,2,20,222,0.8171474900784174,0.20537230676327764
0.51,2,21,220,0.815383359451096,0.20544246592483809
0.52,2,21,220,0.815383359451096,0.20544246592483809
0.52,2,22,217,0.7923620880696275,0.23062324263841683
0.53,2,22,217,0.7923620880696275,0.23062324263841683
0.53,2,22,216,0.7872581690385408,0.23661988624736888
0.54,2,22,216,0.7872581690385408,0.23661988624736888
0.54,2,23,214,0.793119356229785,0.22830961711945394
0.55,2,23,214,0.793119356229785,0.22830961711945394
0.55,2,24,211,0.7765523870004445,0.24909069313371787
0.56,2,24,211,0.7765523870004445,0.24909069313371787
0.56,2,24,211,0.7765523870004445,0.24909069313371787
0.57,2,24,211,0.7765523870004445,0.24909069313371787
0.57,2,24,211,0.7765523870004445,0.24909069313371787
0.58,2,25,209,0.7763603370307879,0.2473373610840624
0.58,2,26,207,0.7653670785111344,0.2584992612663557
0.58,2,27,205,0.7547893421547994,0.2673752266634491
0.59,2,27,205,0.7547893421547994,0.2673752266634491
0.59,2,28,203,0.7438295025460067,0.27675173139957315
0.6,2,28,203,0.7438295025460067,0.27675173139957315
0.6,2,28,203,0.7438295025460067,0.27675173139957315
0.61,2,28,203,0.7438295025460067,0.27675173139957315
0.61,2,28,203,0.7438295025460067,0.27675173139957315
0.62,2,30,199,0.720054051022478,0.3088297842009247
0.62,2,30,199,0.720054051022478,0.3088297842009247
0.63,2,30,199,0.720054051022478,0.3088297842009247
0.63,2,30,199,0.720054051022478,0.3088297842009247
0.64,2,30,198,0.7091233405700189,0.3209541617255288
0.64,2,30,197,0.7035065718851442,0.32365132969743937
0.65,2,30,197,0.7035065718851442,0.32365132969743937
0.65,2,30,197,0.7035065718851442,0.32365132969743937
0.66,2,30,196,0.6943082114385657,0.3339285526087348
