eps,Min_Samples,Clusters,Noise,Silhouette Score,Davies-Bouldin Index
0.05,2,6,265,0.9962379605902593,0.00391086822133296
0.05,2,6,265,0.9962379605902593,0.00391086822133296
0.06,2,6,265,0.9962379605902593,0.00391086822133296
0.06,2,6,265,0.9962379605902593,0.00391086822133296
0.07,2,6,265,0.9962379605902593,0.00391086822133296
0.07,2,6,265,0.9962379605902593,0.00391086822133296
0.08,2,6,265,0.9962379605902593,0.00391086822133296
0.08,2,6,265,0.9962379605902593,0.00391086822133296
0.09,2,7,263,0.9927784852445328,0.008994404494532324
0.09,2,7,263,0.9927784852445328,0.008994404494532324
0.1,2,7,263,0.9927784852445328,0.008994404494532324
0.1,2,7,263,0.9927784852445328,0.008994404494532324
0.11,2,7,263,0.9927784852445328,0.008994404494532324
0.11,2,7,263,0.9927784852445328,0.008994404494532324
0.12,2,7,263,0.9927784852445328,0.008994404494532324
0.12,2,7,263,0.9927784852445328,0.008994404494532324
0.13,2,7,263,0.9927784852445328,0.008994404494532324
0.13,2,7,263,0.9927784852445328,0.008994404494532324
0.14,2,7,263,0.9927784852445328,0.008994404494532324
0.14,2,9,258,0.9737454390136376,0.03271186715269154
0.15,2,10,256,0.9727116196279679,0.03343256052636186
0.15,2,10,256,0.9727116196279679,0.03343256052636186
0.16,2,10,256,0.9727116196279679,0.03343256052636186
0.16,2,10,256,0.9727116196279679,0.03343256052636186
0.16,2,10,256,0.9727116196279679,0.03343256052636186
0.17,2,11,254,0.9607362011416122,0.04581739347595281
0.17,2,11,254,0.9607362011416122,0.04581739347595281
0.18,2,12,252,0.9626568749029747,0.042927568820629314
0.18,2,12,252,0.9626568749029747,0.042927568820629314
0.19,2,13,250,0.9543455235656744,0.04934152298987566
0.19,2,15,246,0.8984724061529107,0.11008333077597011
0.2,2,15,246,0.8984724061529107,0.11008333077597011
0.2,2,15,246,0.8984724061529107,0.11008333077597011
0.21,2,15,246,0.8984724061529107,0.11008333077597011
0.21,2,15,246,0.8984724061529107,0.11008333077597011
0.22,2,17,242,0.8252176404853968,0.18819479798655095
0.22,2,18,240,0.8160896174674622,0.19737849937890142
0.23,2,18,239,0.7873932822451158,0.22375279612173987
0.23,2,18,239,0.7873932822451158,0.22375279612173987
0.24,2,18,239,0.7873932822451158,0.22375279612173987
0.24,2,18,239,0.7873932822451158,0.22375279612173987
0.25,2,18,238,0.7758242651421956,0.23431032995877527
0.25,2,18,238,0.7758242651421956,0.23431032995877527
0.26,2,18,237,0.7672053134224782,0.24050524169760312
0.26,2,18,237,0.7672053134224782,0.24050524169760312
0.26,2,17,237,0.7825296731995992,0.2116634460836814
0.27,2,17,237,0.7825296731995992,0.2116634460836814
