eps,Min_Samples,Clusters,Noise,Silhouette Score,Davies-Bouldin Index
0.05,2,6,263,0.9955438066145196,0.006071700975820483
0.05,2,6,263,0.9955438066145196,0.006071700975820483
0.06,2,6,263,0.9955438066145196,0.006071700975820483
0.06,2,6,263,0.9955438066145196,0.006071700975820483
0.07,2,6,263,0.9955438066145196,0.006071700975820483
0.07,2,6,263,0.9955438066145196,0.006071700975820483
0.08,2,6,263,0.9955438066145196,0.006071700975820483
0.08,2,6,263,0.9955438066145196,0.006071700975820483
0.09,2,6,263,0.9955438066145196,0.006071700975820483
0.09,2,6,263,0.9955438066145196,0.006071700975820483
0.1,2,6,263,0.9955438066145196,0.006071700975820483
0.1,2,6,263,0.9955438066145196,0.006071700975820483
0.11,2,6,263,0.9955438066145196,0.006071700975820483
0.11,2,6,263,0.9955438066145196,0.006071700975820483
0.12,2,6,263,0.9955438066145196,0.006071700975820483
0.12,2,6,263,0.9955438066145196,0.006071700975820483
0.13,2,6,263,0.9955438066145196,0.006071700975820483
0.13,2,6,263,0.9955438066145196,0.006071700975820483
0.14,2,7,261,0.9913589941954901,0.011320288501260854
0.14,2,7,261,0.9913589941954901,0.011320288501260854
0.15,2,7,261,0.9913589941954901,0.011320288501260854
0.15,2,7,261,0.9913589941954901,0.011320288501260854
0.16,2,7,261,0.9913589941954901,0.011320288501260854
0.16,2,7,261,0.9913589941954901,0.011320288501260854
0.16,2,7,261,0.9913589941954901,0.011320288501260854
0.17,2,7,261,0.9913589941954901,0.011320288501260854
0.17,2,7,261,0.9913589941954901,0.011320288501260854
0.18,2,7,261,0.9913589941954901,0.011320288501260854
0.18,2,7,261,0.9913589941954901,0.011320288501260854
0.19,2,7,261,0.9913589941954901,0.011320288501260854
0.19,2,7,261,0.9913589941954901,0.011320288501260854
0.2,2,7,261,0.9913589941954901,0.011320288501260854
0.2,2,7,261,0.9913589941954901,0.011320288501260854
0.21,2,7,261,0.9913589941954901,0.011320288501260854
0.21,2,7,261,0.9913589941954901,0.011320288501260854
