,Cluster
57000044,0
47000001,0
46000642,0
47000659,0
47001065,0
46000608,0
47000037,0
45000034,0
45000003,0
45000002,0
45000005,0
44000020,0
44000021,0
43000246,0
43000003,0
43000001,0
42000017,0
42000020,0
28000051,0
46000030,0
46000017,0
46000020,0
46000019,0
42000021,0
41000020,0
42000012,0
41000012,0
42000074,0
42000014,0
42000478,0
42000379,0
42000366,0
37000261,0
38000052,0
38000047,0
38000024,0
40000001,0
45000004,0
45000035,0
46000018,0
45001404,0
45001412,0
46000001,0
45000804,0
45000058,0
45000090,0
45000117,0
45000043,0
21000572,1
21000648,1
21000752,1
21000666,1
21000487,1
21001663,1
21000803,1
21000040,1
21000548,1
21000587,1
21000030,1
21000072,1
21000020,1
21000446,1
21000759,1
21000786,1
26000096,1
26000082,1
27000615,1
29000009,1
29000232,1
27000055,1
27000002,1
26000080,1
27000638,1
27000671,1
27000975,1
27000004,1
27000045,1
27000003,1
27000021,1
27000035,1
23000587,1
21006549,1
23000087,1
24000061,1
21000923,1
25000097,2
25000716,2
25000275,2
25003597,2
45000044,2
25001614,2
25003596,2
20000024,2
19000075,2
20000025,2
16000053,2
22000336,2
25000021,2
25000082,2
22000050,2
22000234,2
22000062,2
22000057,2
22000054,2
22001541,2
25000018,2
19000016,2
20000026,2
20000856,2
22000194,2
22000225,2
25000020,2
22000158,2
31000027,2
43000432,2
13000019,2
52000068,3
52000029,3
52000199,3
53000618,3
56000005,3
56000007,3
57000049,3
57000048,3
51000001,3
55000051,3
59000006,3
58000047,3
57000055,3
57000121,3
54000184,3
45000047,3
44000590,3
44000191,3
51000026,3
51000002,3
48000010,3
48000011,3
48000007,3
49000057,3
56000001,3
56000006,3
56000002,3
51000261,3
50000056,3
51000245,3
50000057,3
21000467,4
23000002,4
25000078,4
42001011,4
31000021,4
25003595,4
30000215,4
25000733,4
11000011,4
30000052,4
24000050,4
22000053,4
22001540,4
21000461,4
21000665,4
21000591,4
21000643,4
47000036,4
18000135,4
18000041,4
18000077,4
21000087,4
21000084,4
20000308,4
18000005,4
21000090,4
38000023,5
36000018,5
36000012,5
32000004,5
32000002,5
29000535,5
34000023,5
43000007,5
37000039,5
37000011,5
37000038,5
35000013,5
43000408,5
41000014,5
41000391,5
32000022,5
50000045,5
46000641,5
21000872,5
34000002,5
33000318,5
34000024,5
62000015,6
62000014,6
62000017,6
62000022,6
63000007,6
41000016,6
41000024,6
61000011,6
61000012,6
60000037,6
62000012,6
61000094,6
61000013,6
60000031,6
57000052,6
47001141,6
57000053,6
60000029,6
60000036,6
54000002,6
60000027,6
59000005,6
25000075,7
25000087,7
22000046,7
25000483,7
25000629,7
25000086,7
25000091,7
35000018,7
35000010,7
35000006,7
35000008,7
31000023,7
31000016,7
31001108,7
31000032,7
39000002,7
39000001,7
40000165,7
25000639,7
25003599,7
16000023,8
16000070,8
16000215,8
22001542,8
22000048,8
22000419,8
22000640,8
22000043,8
16000030,8
16000024,8
16001334,8
9000293,8
16001309,8
16001095,8
45000045,8
13000011,8
11000204,8
12000001,8
12000519,8
6000428,9
34000003,9
36000008,9
28000001,9
32000001,9
32000013,9
33000003,9
25000362,9
33000004,9
36000061,9
36000192,9
34000019,9
36000009,9
38000107,9
21000062,9
25000019,9
21000089,9
21000085,9
21000794,10
21000712,10
21001659,10
21000793,10
49000054,10
21000791,10
21000413,10
21001449,10
25000085,10
21000800,10
11000016,10
50000051,10
13000065,10
20000021,10
9000015,10
9000451,10
16000123,10
9000001,10
10000016,11
10000014,11
10000011,11
15000048,11
10000010,11
19000012,11
10000009,11
15000280,11
15000002,11
15000073,11
15000046,11
14000219,11
14000022,11
14000016,11
15000032,11
10000017,11
15000043,11
21000806,12
51000024,12
64000025,12
52000039,12
52000040,12
52000063,12
52000020,12
52001041,12
57000058,12
21000528,12
21000745,12
56000003,12
55000018,12
55000017,12
57000059,12
57000063,12
57000050,12
1000315,13
6000427,13
7000003,13
8000001,13
7000333,13
16000649,13
6000001,13
2000005,13
2000014,13
2000006,13
6000306,13
4000005,13
3000002,13
3000003,13
5000003,13
1000102,13
15000104,14
15000042,14
17000004,14
19000214,14
19000015,14
15001056,14
17000007,14
15000034,14
13000055,14
21000799,14
9000172,14
13000430,14
15000044,14
17002092,14
15000069,14
49000094,15
52000198,15
53000011,15
48000004,15
50000058,15
49000061,15
53000028,15
49000066,15
50000048,16
23000994,16
48000006,16
23000083,16
53000010,16
52000033,16
52000025,16
67000018,17
67000017,17
66000034,17
66000014,17
67000019,17
21000061,18
55000015,18
60000650,19
60000212,19
