,Cluster
9000015,0
20000024,0
20000026,0
21000085,0
21000089,0
46000018,0
21000712,0
22000062,0
22000053,0
21006038,0
21006037,0
21000794,0
22000225,0
21000745,0
21000548,0
25000078,0
26000096,0
28000001,0
32000013,0
11000016,0
26000080,0
25000097,0
9000001,0
15000032,0
25000082,0
42000021,1
42000020,1
42000014,1
42000012,1
43000001,1
42000022,1
46000174,1
45000004,1
45000005,1
41000020,1
37000034,1
36000009,1
36000008,1
42000074,1
46000001,1
46000030,1
46000017,1
46000019,1
41000012,1
37000259,1
37000255,1
40000001,1
38000024,1
62000017,1
61000012,2
57000178,2
57000049,2
57000044,2
57000055,2
57000052,2
47000001,2
41000016,2
60000027,2
59000006,2
60000035,2
60000036,2
56000002,2
60000031,2
45000034,2
62000012,2
61000013,2
62000015,2
62000014,2
62000022,2
64000025,2
44000188,3
54000002,3
56000001,3
45000043,3
56000006,3
56000007,3
56000005,3
51000024,3
45000058,3
45000369,3
45000002,3
45000003,3
44000106,3
47000037,3
47000036,3
44000021,3
67000017,3
50000058,4
49000057,4
49000061,4
52000199,4
48000006,4
48000004,4
49000066,4
48000115,4
52000029,4
50000057,4
50000056,4
50000048,4
48000011,4
52000198,4
50000046,4
53000010,4
49000146,5
67000019,5
66000014,5
66000034,5
49000227,5
52000068,5
52000033,5
48000010,5
51000026,5
49000094,5
48000007,5
58000019,5
58000047,5
52000425,5
21000413,5
67000018,5
21001663,6
13000065,6
14000016,6
18000078,6
10000009,6
15000073,6
17000007,6
17000004,6
18000079,6
19000012,6
20000034,6
13000019,6
15000043,6
14000020,6
14000022,6
15000002,6
41000140,7
34000003,7
21000090,7
41000014,7
39000002,7
39000001,7
38000023,7
37000038,7
34000023,7
34000019,7
35000013,7
35000006,7
35000018,7
36000012,7
36000018,7
37000011,7
21000061,8
21000040,8
25000020,8
21006036,8
21000487,8
21000786,8
21006035,8
21000528,8
29000009,8
26000082,8
27000004,8
27000045,8
23000173,8
23000083,8
21000110,8
21000062,8
21000752,9
33000004,9
32000022,9
35000010,9
34000002,9
25000733,9
31000017,9
25000021,9
25003189,9
21000872,9
31000027,9
32000001,9
32000004,9
45000045,10
52000063,10
52000025,10
49000054,10
56000003,10
57000063,10
55000017,10
57000058,10
57000050,10
52000020,10
52000870,10
55000018,10
52000039,10
13000117,11
31000032,11
16000023,11
16000070,11
16000030,11
13000011,11
22000048,11
22000050,11
25000075,11
22000043,11
22000336,11
25000086,11
11000272,11
21000572,12
21000577,12
21000647,12
21000759,12
21000861,12
21000648,12
13000116,12
15000069,12
21000803,12
21000065,12
19000015,12
55000015,13
11000011,13
21000084,13
18000077,13
21000467,13
26000037,13
21000569,13
21000665,13
42000125,13
21000461,13
2000005,14
1000228,14
8000001,14
6000001,14
3000002,14
4000005,14
3000003,14
5000003,14
7000003,14
21000030,15
21000526,15
21000666,15
30000052,15
21000557,15
21000873,15
30000215,15
21000563,15
50000045,16
53000028,16
50000051,16
53000235,16
53000011,16
41000141,17
31000021,17
25000085,17
38000047,17
38000107,17
20000790,18
16000024,18
45000035,19
45000090,19
