,Cluster
10000009,0
11000016,0
14000016,0
14000022,0
15000073,0
16000030,0
19000012,0
16000070,0
20000026,0
20000024,0
21000040,0
20000034,0
22000336,0
22000053,0
22000062,0
31000021,0
30000052,0
31000017,0
25000020,0
25000078,0
25000086,0
25000082,0
25000733,0
25000097,0
25003189,0
25000021,0
25000075,0
22000050,0
22000234,0
9000015,0
60000035,0
9000001,0
46000019,1
44000106,1
41000024,1
45000035,1
45000058,1
45000043,1
46000001,1
45000034,1
45000003,1
45000004,1
46000017,1
46000030,1
46000174,1
47000001,1
47000037,1
46000018,1
44000021,1
43000001,1
44000188,1
45000002,1
41000020,1
21000085,1
36000015,1
45000369,1
21000089,1
35000018,2
35000010,2
36000012,2
32000004,2
32000022,2
32000001,2
35000006,2
36000016,2
36000018,2
38000023,2
39000002,2
37000038,2
37000039,2
38000107,2
29000009,2
33000004,2
35000013,2
34000002,2
28000001,2
34000003,2
34000019,2
21000872,2
37000011,2
34000023,2
49000057,3
48000007,3
59000006,3
57000052,3
58000019,3
52000029,3
52000025,3
56000006,3
56000002,3
55000017,3
57000063,3
56000007,3
56000001,3
56000005,3
54000002,3
57000044,3
57000049,3
57000055,3
49000094,3
52000033,3
51000024,3
48000010,3
51000026,3
49000092,3
21000577,4
21000072,4
21000065,4
21001663,4
26000082,4
27000004,4
27000045,4
26000080,4
26000096,4
27000003,4
21000572,4
21000413,4
21000803,4
21000647,4
21000861,4
21000759,4
21000786,4
21000487,4
21000548,4
21000752,4
15000032,4
49000054,5
49000061,5
64000025,5
67000019,5
62000017,5
62000014,5
57000058,5
60000031,5
58000047,5
52000063,5
52000020,5
57000050,5
52000039,5
52000068,5
52000064,5
55000018,5
52000870,5
56000003,5
60000036,5
42000125,6
23000173,6
22000225,6
36000008,6
21000090,6
11000011,6
36000009,6
42000012,6
48000004,6
47000036,6
38000047,6
39000001,6
42000021,6
38000024,6
42000074,6
23000083,6
25000018,6
21000084,7
21000712,7
21000745,7
21000794,7
21000461,7
21000467,7
18000077,7
21000062,7
21000665,7
21006038,7
25000085,7
32000013,7
21006037,7
13000065,7
45000005,7
21000569,7
50000051,7
2000005,8
7000003,8
6000001,8
5000003,8
4000005,8
8000001,8
3000002,8
31000027,8
3000003,8
13000019,8
17000007,8
13000011,8
18000078,8
53000010,9
52000199,9
48000006,9
50000057,9
50000056,9
50000048,9
52000198,9
49000066,9
48000011,9
21000535,10
42000020,10
42000022,10
41000014,10
40000001,10
42000014,10
42000019,10
37000034,10
45000045,11
61000012,11
50000058,11
53000029,11
61000013,11
26000037,11
55000015,11
50000046,11
21000557,12
21000030,12
21000526,12
21000563,12
21000873,12
21000666,12
41000140,13
41000016,13
41000012,13
37000259,13
37000255,13
41000141,13
21000529,14
21000110,14
21000528,14
21006036,14
21006035,14
22000043,15
16000023,15
19000015,15
22000048,15
31000032,15
50000045,16
53000028,16
60000027,16
53000235,16
53000011,16
14000020,17
15000002,17
15000043,17
17000004,17
67000018,18
67000017,18
66000014,18
16000024,19
20000790,19
