,Cluster
58000019,0
58000047,0
59000006,0
50000048,0
52000198,0
52000068,0
52000039,0
52000029,0
55000017,0
50000056,0
50000057,0
51000026,0
56000006,0
54000002,0
53000010,0
52000199,0
57000044,0
56000001,0
56000005,0
57000063,0
57000052,0
57000055,0
57000049,0
60000035,0
49000061,0
49000066,0
48000011,0
56000002,0
48000006,0
11000011,1
18000077,1
11000016,1
42000125,1
42000074,1
38000024,1
25000097,1
25000082,1
25000085,1
22000225,1
36000009,1
36000015,1
36000008,1
25000078,1
22000062,1
47000036,1
46000030,1
46000174,1
46000001,1
46000019,1
21000577,2
21000803,2
21000572,2
26000080,2
21001663,2
26000096,2
21000861,2
21000548,2
21000535,2
21000413,2
21000759,2
15000032,2
14000022,2
21000065,2
14000016,2
7000003,2
8000001,2
5000003,2
21000072,2
16000070,3
20000024,3
21000090,3
16000030,3
22000053,3
25000018,3
25000020,3
25000733,3
31000021,3
20000026,3
21000040,3
20000034,3
10000009,3
25003189,3
25000021,3
31000017,3
19000012,3
9000015,3
9000001,3
38000107,4
37000011,4
37000038,4
39000002,4
38000023,4
37000039,4
35000010,4
35000013,4
35000018,4
34000023,4
34000019,4
34000003,4
35000006,4
34000002,4
36000012,4
32000001,4
36000016,4
36000018,4
45000043,5
46000018,5
46000017,5
45000034,5
45000035,5
45000369,5
47000037,5
47000001,5
41000020,5
41000024,5
45000002,5
44000021,5
43000001,5
44000106,5
44000188,5
45000003,5
45000004,5
21000030,6
21000461,6
21000526,6
21000665,6
21000467,6
21000557,6
45000045,6
45000058,6
21000569,6
21000563,6
21000084,6
26000037,6
21000873,6
15000073,6
21000666,6
21000745,6
62000014,7
61000013,7
64000025,7
62000017,7
57000050,7
57000058,7
49000054,7
52000063,7
52000020,7
60000031,7
61000012,7
52000870,7
56000003,7
55000018,7
52000064,7
60000036,7
6000001,8
4000005,8
3000002,8
17000007,8
18000078,8
17000004,8
15000043,8
15000002,8
13000019,8
3000003,8
2000005,8
13000011,8
33000004,9
27000045,9
29000009,9
28000001,9
27000004,9
21000647,9
21000872,9
21000752,9
32000022,9
32000004,9
27000003,9
21000089,10
21000794,10
21000712,10
45000005,10
13000065,10
21006038,10
21000085,10
21000062,10
21006037,10
32000013,10
37000034,11
42000014,11
38000047,11
39000001,11
40000001,11
42000012,11
42000019,11
42000021,11
42000020,11
42000022,11
56000007,12
52000033,12
52000025,12
48000010,12
49000057,12
49000094,12
49000092,12
48000007,12
51000024,12
48000004,12
22000336,13
25000086,13
31000027,13
30000052,13
22000234,13
22000050,13
25000075,13
21000786,13
21000487,13
50000046,14
53000029,14
50000058,14
50000051,14
14000020,14
23000083,14
23000173,14
26000082,14
55000015,14
19000015,15
16000023,15
16000024,15
20000790,15
22000043,15
31000032,15
22000048,15
37000259,16
41000016,16
41000012,16
37000255,16
41000140,16
41000014,16
41000141,16
21000529,17
21006036,17
21006035,17
21000110,17
21000528,17
50000045,18
53000028,18
53000235,18
53000011,18
60000027,18
67000018,19
66000014,19
67000017,19
67000019,19
