,Cluster
53000011,0
52000198,0
52000064,0
21000413,0
49000057,0
48000115,0
48000011,0
48000010,0
49000094,0
52000025,0
52000029,0
49000227,0
46000174,0
50000045,0
46000001,0
45000041,0
48000007,0
49000092,0
49000066,0
49000061,0
52000020,0
51000026,0
50000057,0
50000056,0
52000039,0
45000005,0
51000001,1
54000002,1
57000049,1
57000055,1
59000005,1
45000090,1
52000033,1
45000059,1
61000012,1
62000012,1
62000017,1
62000014,1
64000025,1
59000006,1
60000027,1
60000035,1
45000034,1
45000004,1
45000003,1
44000021,1
44000188,1
63000007,1
60000037,1
61000011,1
56000001,1
22000053,2
23000173,2
23000083,2
26000080,2
21006038,2
25000020,2
21000526,2
21001663,2
21000040,2
21000089,2
21000030,2
21000085,2
50000051,2
21000666,2
21000467,2
21000563,2
21000557,2
21000873,2
21006037,2
21000712,2
21000062,2
41000012,2
56000007,3
57000058,3
43000001,3
42000022,3
45000002,3
61000013,3
47000036,3
46000030,3
46000019,3
45000045,3
26000082,3
51000002,3
51000024,3
52000063,3
52000870,3
57000057,3
55000017,3
56000003,3
57000050,3
21000745,3
55000018,3
27000021,4
27000004,4
27000045,4
29000009,4
21000548,4
21000647,4
21000535,4
21000072,4
53000010,4
15000034,4
15000045,4
13000011,4
27000003,4
23000087,4
26000111,4
26000096,4
26000170,4
27000002,4
21000446,4
21000861,4
3000003,5
8000001,5
15000032,5
14000020,5
15000042,5
5000003,5
10000014,5
10000009,5
2000005,5
2000006,5
18000078,5
7000003,5
17000007,5
10000010,5
14000016,5
15000073,5
13000019,5
15000046,5
6000001,5
14000022,5
41000016,6
41000014,6
45000035,6
47000037,6
46000017,6
46000018,6
42000020,6
43000003,6
41000020,6
47000001,6
50000048,6
53000235,6
53000028,6
41000024,6
46000020,6
45000043,6
47000032,6
42000014,6
67000019,7
57000063,7
52000068,7
58000047,7
56000002,7
52000199,7
50000046,7
57000052,7
50000058,7
24000061,7
58000019,7
57000053,7
56000006,7
56000005,7
57000044,7
60000029,7
60000031,7
60000036,7
25000085,8
25000082,8
25000097,8
22000225,8
25000021,8
25000018,8
22000234,8
25000078,8
31000027,8
32000013,8
9000015,8
9000001,8
20000024,8
20000026,8
21000794,8
22000062,8
21000803,9
21000872,9
21000487,9
21000065,9
21000648,9
21000786,9
21000577,9
21000572,9
21000759,9
21000752,9
28000001,9
32000004,9
25000733,9
17000004,9
16000070,9
16000030,9
45000058,10
31000021,10
31000017,10
26000037,10
49000054,10
11000011,10
18000077,10
20000021,10
21000084,10
21000665,10
21000569,10
55000015,10
21000461,10
38000047,10
42000021,10
42000074,10
22000048,11
22000043,11
20000790,11
22000050,11
20000034,11
25000086,11
4000005,11
4000002,11
3000002,11
25000075,11
16000024,11
19000012,11
19000016,11
11000016,11
16000053,11
34000023,12
37000038,12
37000039,12
36000018,12
37000011,12
34000019,12
34000003,12
32000001,12
32000022,12
33000004,12
34000002,12
36000012,13
39000002,13
35000013,13
31000023,13
38000023,13
35000006,13
35000018,13
35000010,13
30000052,13
31000032,13
31000016,13
10000016,14
15000104,14
15000109,14
10000011,14
15000002,14
15000069,14
48000004,14
13000065,14
15000043,14
36000008,15
38000107,15
36000015,15
42000012,15
39000001,15
38000024,15
36000009,15
37000034,15
40000001,15
16000023,16
21000528,16
21000529,16
21006036,16
21000110,16
21006035,16
21000090,17
20000042,17
53000029,17
67000017,18
66000014,18
67000018,18
32000030,19
