,Cluster
15000032,0
15000073,0
18000077,0
21000467,0
21000526,0
21000487,0
21000548,0
21000557,0
21000569,0
21000563,0
21000461,0
21000085,0
21000030,0
21000062,0
20000026,0
20000024,0
21000089,0
21000413,0
21006038,0
21006037,0
22000225,0
25000020,0
22000053,0
22000062,0
21000786,0
21000794,0
21000803,0
21000873,0
21000712,0
21000745,0
21000665,0
21000666,0
25000082,0
25000078,0
25000097,0
57000058,1
57000055,1
57000053,1
52000033,1
52000020,1
55000017,1
55000018,1
51000024,1
52000063,1
51000002,1
56000007,1
56000006,1
56000003,1
57000044,1
57000063,1
57000057,1
56000002,1
53000235,1
53000028,1
57000050,1
59000006,1
58000047,1
57000049,1
56000001,1
52000068,1
53000010,1
21000090,2
11000011,2
21000084,2
42000012,2
42000021,2
38000047,2
40000001,2
39000001,2
38000024,2
20000021,2
11000016,2
25000085,2
31000017,2
25000021,2
22000234,2
9000015,2
42000074,2
49000054,2
46000019,2
42000022,2
38000107,2
9000001,2
55000015,2
19000012,3
20000034,3
17000007,3
10000014,3
10000011,3
12000001,3
19000016,3
20000790,3
15000046,3
15000104,3
17000004,3
18000078,3
15000109,3
16000030,3
14000016,3
13000019,3
14000022,3
15000069,3
10000016,3
10000009,3
14000020,3
13000011,3
27000003,4
26000080,4
29000009,4
21000648,4
21000647,4
27000021,4
21000072,4
21000040,4
21000577,4
21000759,4
27000004,4
27000045,4
21000535,4
21000065,4
27000002,4
26000096,4
21000861,4
21000872,4
21000752,4
21000572,4
33000004,5
32000004,5
35000010,5
35000018,5
36000009,5
32000013,5
28000001,5
34000002,5
32000001,5
32000022,5
36000012,5
37000011,5
39000002,5
34000019,5
37000034,5
38000023,5
34000023,5
34000003,5
35000006,5
46000018,6
46000030,6
45000034,6
47000036,6
47000037,6
47000001,6
46000017,6
44000188,6
44000021,6
45000002,6
45000003,6
45000058,6
45000369,6
45000043,6
46000001,6
45000004,6
48000004,7
48000010,7
48000011,7
52000025,7
49000057,7
49000094,7
49000061,7
48000007,7
50000058,7
52000039,7
57000052,7
60000037,7
50000045,7
49000227,7
50000046,7
64000025,8
60000036,8
61000013,8
61000012,8
62000017,8
63000007,8
62000014,8
54000002,8
62000022,8
60000031,8
61000011,8
62000012,8
2000006,9
21000790,9
2000005,9
31000027,9
4000005,9
6000001,9
8000001,9
7000003,9
5000003,9
3000002,9
3000003,9
4000002,9
22000050,10
22000043,10
30000052,10
31000032,10
25000086,10
35000013,10
16000070,10
16000024,10
25000075,10
16000023,10
22000048,10
41000014,11
41000024,11
41000012,11
37000039,11
37000038,11
42000014,11
41000020,11
42000020,11
41000016,11
23000083,12
21001663,12
23000087,12
25000018,12
43000001,12
45000005,12
23000173,12
36000008,12
50000051,13
50000056,13
49000066,13
49000092,13
52000198,13
10000010,13
50000057,13
50000048,13
26000082,14
15000002,14
15000043,14
31000021,14
26000037,14
45000045,14
21006036,15
21000528,15
21000529,15
21006035,15
67000019,16
66000014,16
67000017,16
67000018,16
15000034,17
15000042,17
15000045,17
32000030,18
53000029,19
