,Cluster
57000053,0
60000036,0
60000031,0
58000047,0
21000089,0
56000005,0
56000002,0
55000051,0
51000245,0
51000261,0
52000029,0
52000068,0
51000001,0
45000044,0
45000047,0
45000117,0
47000001,0
46000642,0
47000036,0
48000006,0
44000191,0
44000590,0
45000043,0
45000034,0
45001404,0
45001412,0
26000096,0
46000020,0
46000017,0
51000002,0
50000045,0
42000012,0
37000034,0
38000052,0
62000012,0
62000014,0
64000025,0
63000007,0
62000022,0
60000212,0
43000007,0
43000003,0
38000107,0
41000020,0
44000021,0
45000058,1
45000005,1
55000018,1
21000665,1
57000050,1
46000001,1
46000030,1
50000057,1
51000024,1
50000056,1
50000051,1
21000806,1
49000061,1
21000745,1
45000003,1
45000002,1
57000058,1
57000059,1
55000017,1
38000047,1
41000012,1
56000003,1
56000007,1
52000039,1
52000040,1
52000063,1
52000025,1
45000004,1
42000021,1
32000013,1
43000001,1
38000024,1
42000074,1
34000019,2
35000018,2
23000087,2
23000587,2
25000019,2
21001663,2
26000080,2
26000082,2
47000659,2
45000090,2
46000018,2
21000413,2
21000548,2
21000587,2
21000085,2
21000666,2
22000053,2
35000010,2
40000001,2
39000001,2
36000192,2
36000008,2
40000165,2
31000027,2
34000003,2
35000006,2
36000009,2
21000030,2
59000005,3
59000006,3
46000608,3
47001141,3
47000037,3
53000618,3
46000641,3
56000006,3
56000001,3
57000052,3
52000199,3
57000049,3
57000048,3
53000010,3
57000044,3
58000019,3
54000184,3
51000026,3
57000121,3
61000441,3
37000038,3
47001065,3
41000016,3
60000037,3
43000408,3
27000002,4
21000752,4
21000872,4
27000004,4
27000615,4
29000009,4
27000671,4
35000013,4
34000023,4
33000318,4
27000035,4
27000045,4
27000055,4
39000002,4
38000023,4
36000012,4
37000011,4
32000004,4
29000535,4
32000022,4
33000003,4
27000638,4
29000232,4
27000003,4
48000011,5
67000019,5
60000027,5
54000002,5
67000017,5
66000014,5
66000034,5
61000399,5
57000063,5
52001041,5
52000198,5
48000007,5
49000094,5
48000010,5
49000066,5
61000013,5
61000094,5
42000014,5
42000020,5
61000012,5
61000011,5
60000029,5
52000033,5
57000055,5
22000046,6
22000640,6
22001542,6
16001309,6
16001095,6
16000070,6
16000053,6
19000214,6
16000215,6
16000023,6
9000172,6
16000030,6
16000024,6
22000048,6
22000419,6
22000043,6
13000430,6
1000102,6
1000315,6
11000204,6
12000001,6
13000019,6
12000519,6
37000039,7
34000002,7
33000004,7
41000014,7
41000024,7
32000001,7
31000023,7
41000391,7
28000051,7
25000733,7
25000639,7
21000648,7
21000786,7
21006549,7
21000803,7
21000923,7
21000487,7
21000759,7
21000572,7
21000072,7
10000011,7
21000446,7
21000020,7
22000234,8
22001541,8
22000194,8
25000097,8
6000427,8
25001614,8
25000716,8
28000001,8
25000082,8
22000057,8
22000054,8
21000794,8
21000712,8
22000225,8
19000075,8
16000054,8
21000040,8
16000123,8
19000016,8
22000062,8
20000024,9
21000062,9
20000026,9
20000025,9
17000004,9
25000078,9
25003595,9
25000018,9
25003597,9
15000042,9
25000020,9
22001540,9
25000021,9
49000054,10
50000048,10
48000004,10
50000058,10
42000366,10
43000432,10
42001011,10
42000379,10
21000090,10
31000021,10
23000083,10
25000275,10
21000461,11
24000050,11
30000215,11
11000011,11
23000002,11
21000591,11
20000021,11
18000077,11
20000308,11
21000084,11
21000643,11
15000104,12
10000010,12
15000073,12
14000016,12
15000032,12
14000022,12
15000046,12
17000007,12
15000043,12
10000009,12
3000003,13
7000333,13
10000014,13
2000006,13
8000001,13
21000800,13
2000005,13
6000001,13
21000462,13
5000003,13
9000293,14
2000014,14
22000336,14
25000085,14
7000003,14
11000016,14
3000002,14
4000005,14
9000015,14
9000451,14
21000528,15
10000016,15
10000017,15
15001056,15
15000044,15
15000034,15
19000015,15
19000012,15
31000032,16
25000075,16
25000091,16
25000086,16
25000483,16
22000050,16
25000629,16
31000016,16
13000011,17
15000069,17
53000028,18
53000011,18
21000061,19
