,Cluster
21000745,0
21000089,0
21000712,0
21000760,0
21000062,0
21000040,0
36000009,0
25000097,0
25000078,0
25000082,0
25000021,0
25000085,0
22000050,0
22000225,0
22000062,0
32000013,0
31000027,0
31000017,0
30000215,0
30000052,0
35000010,0
36000008,0
22000053,0
47000036,0
46000001,0
46000030,0
43000001,0
45000005,0
45000004,0
43000007,0
45000002,0
45000058,0
55000018,0
57000050,0
58000019,1
52000039,1
53000010,1
38000024,1
52000199,1
52000425,1
57000052,1
57000055,1
56000007,1
57000049,1
56000003,1
56000005,1
56000002,1
57001002,1
51000024,1
51000026,1
37000249,1
52000020,1
42000022,1
55000017,1
52000068,1
57000178,1
59000006,1
58000047,1
57000063,1
57000494,1
16000030,2
16000070,2
12000001,2
13000011,2
19000012,2
19000015,2
16000276,2
16000410,2
16000411,2
16000023,2
22000048,2
17000007,2
25000075,2
25000086,2
31000032,2
22000043,2
11000016,2
16000777,2
16000024,2
12000195,2
13000019,2
43000003,3
60000031,3
61000012,3
60000029,3
60000027,3
54000002,3
56000001,3
61000013,3
62000017,3
62000012,3
60000036,3
64000025,3
45000003,3
51000002,3
44000021,3
63000007,3
62000022,3
62000014,3
62000015,3
32000004,4
29000009,4
21000085,4
34000003,4
21000803,4
21000807,4
21000872,4
34000019,4
33000003,4
33000004,4
25000018,4
25000733,4
28000001,4
34000002,4
34000024,4
32000001,4
48000010,5
49000057,5
48000007,5
49000061,5
50000051,5
49000146,5
49000094,5
49000066,5
50000048,5
52000025,5
50000057,5
50000056,5
48000011,5
52000198,5
52000033,5
52000029,5
35000006,6
36000012,6
35000018,6
35000013,6
56000006,6
57000044,6
47000001,6
47000037,6
37000011,6
45000043,6
38000023,6
46000018,6
46000017,6
50000046,7
9000001,7
9000015,7
45000090,7
45000059,7
48000004,7
50000058,7
55000015,7
20000024,7
25000020,7
1000219,7
13000065,7
20000026,7
57000058,8
52000063,8
18000077,8
21000467,8
21000569,8
21000665,8
24000050,8
26000037,8
21000084,8
21000461,8
11000011,8
49000054,8
21000794,9
21000873,9
21000030,9
26000151,9
26000096,9
26000080,9
26000082,9
21001663,9
21000666,9
21000548,9
21000455,9
21000413,9
27000035,10
21000572,10
21000752,10
21000759,10
21000648,10
21000072,10
27000004,10
27000045,10
27000002,10
21000861,10
15000043,11
15000046,11
14000016,11
10000011,11
14000022,11
15000032,11
14000020,11
21000090,11
15000073,11
15000002,11
7000003,12
8000001,12
4000005,12
5000003,12
4000002,12
3000002,12
2000005,12
3000003,12
6000001,12
10000010,13
23000083,13
23000173,13
10000014,13
10000016,13
10000009,13
10000017,13
41000014,14
42000014,14
42000020,14
41000012,14
41000020,14
41000016,14
37000034,14
21000110,15
21006036,15
21000786,15
17000004,15
21000487,15
21000528,15
67000018,16
66000014,16
67000017,16
67000019,16
67000030,16
66000034,16
42000021,17
42000012,17
39000001,17
39000002,17
42000074,17
40000001,17
34000023,18
32000022,18
37000038,18
36000018,18
50000045,19
53000028,19
53000011,19
