,Cluster
57000050,0
57000057,0
58000047,0
53000011,0
55000018,0
55000017,0
56000005,0
56000007,0
51000026,0
51000001,0
51000002,0
51000024,0
52000025,0
52000020,0
52000029,0
52000033,0
49000066,0
52000039,0
52000064,0
52000068,0
52000198,0
52000199,0
48000011,0
48000010,0
49000092,0
49000061,0
48000115,0
49000057,0
48000007,0
50000056,0
49000227,0
49000094,0
48000004,0
21000040,1
21000030,1
18000077,1
21000062,1
21000461,1
21000413,1
21000089,1
21000526,1
21000467,1
21000548,1
21000557,1
21000569,1
21000563,1
46000030,1
32000013,1
36000008,1
36000009,1
36000015,1
21000665,1
21000712,1
21000745,1
21000794,1
21000873,1
25000078,1
26000080,1
26000096,1
21006037,1
21006038,1
60000037,2
32000004,2
32000001,2
34000002,2
34000019,2
34000003,2
34000023,2
35000013,2
33000004,2
21000759,2
21000861,2
21000872,2
27000045,2
27000004,2
28000001,2
37000011,2
32000022,2
21000752,2
21000577,2
29000009,2
56000006,2
21000065,2
21000072,2
21000572,2
53000010,2
58000019,2
60000035,2
44000188,3
45000005,3
45000002,3
45000003,3
60000036,3
45000043,3
45000058,3
45000369,3
46000001,3
54000002,3
56000002,3
45000045,3
46000017,3
47000001,3
57000053,3
57000052,3
57000049,3
57000055,3
60000027,3
56000001,3
60000029,3
43000001,3
45000004,3
44000021,3
22000048,4
14000022,4
21000803,4
21000786,4
21000790,4
14000016,4
22000043,4
25000086,4
25000075,4
13000011,4
10000016,4
10000010,4
10000011,4
15000109,4
19000016,4
21000487,4
20000790,4
16000070,4
16000024,4
16000030,4
16000053,4
21000446,4
16000023,4
23000173,5
23000083,5
43000003,5
26000037,5
15000034,5
23000087,5
26000082,5
15000104,5
18000078,5
17000004,5
52000063,5
49000054,5
21000084,5
21000090,5
52000870,5
57000058,5
15000045,5
24000061,5
15000073,5
31000021,6
42000012,6
20000021,6
39000001,6
11000011,6
41000012,6
30000052,6
36000012,6
25000021,6
22000234,6
22000053,6
25000020,6
42000074,6
25000733,6
25000085,6
41000016,6
38000024,6
42000021,6
11000016,7
9000015,7
20000026,7
25000082,7
14000020,7
15000032,7
25000097,7
25000018,7
22000062,7
31000027,7
21000085,7
9000001,7
15000046,7
20000024,7
20000034,7
19000012,7
17000007,7
40000001,8
39000002,8
41000014,8
31000017,8
37000034,8
35000006,8
31000016,8
22000050,8
35000010,8
35000018,8
37000038,8
38000023,8
31000032,8
31000023,8
25000091,8
37000039,8
15000069,8
62000022,9
62000014,9
62000017,9
61000013,9
62000015,9
63000007,9
61000012,9
60000031,9
62000012,9
61000011,9
41000020,9
41000024,9
42000022,9
42000020,9
64000025,9
56000003,9
42000014,9
59000005,10
45000034,10
67000017,10
67000019,10
66000014,10
67000018,10
45000041,10
47000032,10
46000018,10
47000036,10
47000037,10
46000020,10
59000006,10
5000003,11
3000002,11
3000003,11
4000005,11
2000006,11
8000001,11
7000003,11
2000005,11
6000001,11
4000002,11
15000043,12
10000009,12
45000059,12
13000019,12
10000014,12
15000002,12
50000045,13
53000235,13
50000057,13
50000048,13
50000051,13
53000028,13
27000002,14
26000111,14
27000003,14
26000170,14
21000647,14
27000021,14
21000528,15
21006035,15
21006036,15
20000042,15
21000110,15
50000058,16
53000029,16
50000046,16
21001663,17
15000042,17
64000033,18
55000015,18
32000030,19
