,Cluster
10000014,0
12000001,0
13000019,0
13000011,0
17000004,0
17000007,0
18000078,0
15000069,0
16000023,0
16000024,0
16000030,0
16000070,0
20000790,0
20000034,0
19000016,0
19000012,0
21000487,0
22000048,0
22000043,0
22000234,0
23000087,0
25000086,0
31000032,0
30000052,0
25000075,0
22000050,0
21000786,0
21000803,0
37000011,0
35000013,0
34000002,1
21000085,1
21000872,1
33000004,1
32000004,1
32000001,1
32000022,1
37000034,1
36000009,1
36000008,1
34000019,1
35000018,1
45000369,1
45000043,1
43000001,1
41000020,1
41000014,1
42000014,1
39000002,1
42000020,1
37000039,1
38000023,1
37000038,1
34000023,1
21000089,1
32000013,1
34000003,1
35000006,1
35000010,1
27000002,2
27000003,2
21000861,2
21000647,2
21000752,2
21000759,2
21000666,2
21000648,2
21000072,2
21000563,2
21000572,2
21000548,2
21000557,2
21000065,2
21000030,2
27000004,2
27000021,2
26000096,2
26000080,2
21001663,2
21000873,2
15000032,2
29000009,2
21000526,2
21000577,2
27000045,2
52000039,3
49000227,3
46000018,3
49000094,3
49000061,3
52000025,3
48000010,3
49000057,3
48000011,3
48000007,3
57000049,3
56000006,3
58000047,3
8000001,3
52000020,3
56000002,3
56000001,3
57000044,3
53000010,3
57000055,3
57000057,3
60000037,3
59000006,3
57000063,3
20000024,4
21000090,4
23000083,4
25000097,4
20000026,4
25000078,4
31000017,4
25000082,4
25000021,4
25000020,4
25000018,4
21006038,4
21006037,4
22000053,4
21000712,4
22000062,4
22000225,4
23000173,4
11000016,4
9000001,4
9000015,4
49000054,5
45000058,5
56000007,5
52000063,5
46000019,5
57000050,5
55000018,5
56000003,5
57000058,5
21000413,5
21000794,5
18000077,5
52000033,5
51000024,5
55000017,5
46000030,5
42000022,5
46000001,5
46000017,6
45000034,6
45000002,6
47000037,6
57000053,6
47000036,6
44000021,6
41000024,6
41000016,6
45000004,6
47000001,6
44000188,6
57000052,6
45000003,6
28000001,6
38000107,7
39000001,7
42000021,7
20000021,7
11000011,7
25000085,7
31000027,7
41000012,7
40000001,7
42000012,7
36000012,7
38000024,7
38000047,7
42000074,7
10000009,8
10000016,8
15000109,8
15000073,8
15000046,8
10000010,8
10000011,8
14000020,8
14000022,8
21000535,8
14000016,8
15000104,8
61000012,9
63000007,9
62000014,9
64000025,9
60000031,9
62000017,9
61000013,9
62000022,9
62000012,9
54000002,9
61000011,9
60000036,9
53000028,10
50000048,10
53000235,10
50000058,10
52000198,10
49000066,10
53000029,10
50000045,10
50000057,10
50000056,10
50000046,10
5000003,11
6000001,11
2000006,11
2000005,11
21000790,11
3000002,11
7000003,11
4000002,11
4000005,11
3000003,11
31000021,12
21000467,12
21000040,12
21000062,12
21000461,12
48000004,12
26000082,12
21000745,12
45000045,13
55000015,13
21000665,13
21000084,13
21000569,13
26000037,13
52000068,14
51000002,14
49000092,14
45000005,14
50000051,14
21000528,15
21000529,15
21006035,15
21006036,15
67000018,16
67000019,16
66000014,16
67000017,16
15000034,17
15000042,17
15000045,17
15000043,18
15000002,18
32000030,19
