,Cluster
15000043,0
15000002,0
21000577,0
21000752,0
21000759,0
21000572,0
21000647,0
21000065,0
36000012,0
37000011,0
36000018,0
26000170,0
34000019,0
34000003,0
33000004,0
34000023,0
27000004,0
27000045,0
28000001,0
29000009,0
32000004,0
32000022,0
34000002,0
36000016,0
27000003,0
26000111,0
21001663,0
21000872,0
39000002,0
41000014,0
38000023,0
37000038,0
41000024,0
21000467,1
25000733,1
26000082,1
21000089,1
21000803,1
36000015,1
36000009,1
26000037,1
21000569,1
21000665,1
36000008,1
21000084,1
21000413,1
21000040,1
21000461,1
40000001,1
45000045,1
46000030,1
46000001,1
38000047,1
42000012,1
42000125,1
42000074,1
38000107,1
38000024,1
49000061,2
48000004,2
48000007,2
48000010,2
50000051,2
49000227,2
50000056,2
51000024,2
52000025,2
52000020,2
52000029,2
52000063,2
52000039,2
49000054,2
49000092,2
49000094,2
49000057,2
52000064,2
55000017,2
59000006,2
52000870,2
52000033,2
52000068,2
52000199,2
22000062,3
18000077,3
21000062,3
20000024,3
20000026,3
9000001,3
9000015,3
21000790,3
21000794,3
22000053,3
25000082,3
25000021,3
25000020,3
22000225,3
31000027,3
25000097,3
25000085,3
32000013,3
25003189,3
31000021,3
25000078,3
19000012,4
35000013,4
21000535,4
21000786,4
20000034,4
13000019,4
17000004,4
30000052,4
13000065,4
35000018,4
35000010,4
35000006,4
32000001,4
31000032,4
25000075,4
19000015,4
31000017,4
56000006,5
56000002,5
60000027,5
62000022,5
64000025,5
60000031,5
62000017,5
56000001,5
60000036,5
54000002,5
55000018,5
57000049,5
57000055,5
58000047,5
57000052,5
57000050,5
14000016,6
10000009,6
14000022,6
15000073,6
17000007,6
18000078,6
3000003,6
3000002,6
14000020,6
4000005,6
5000003,6
8000001,6
6000001,6
13000011,6
2000005,6
46000018,7
37000034,7
37000255,7
41000012,7
47000001,7
47000037,7
37000259,7
42000021,7
41000141,7
45000003,7
46000017,7
45000034,7
46000019,7
41000140,7
41000020,7
21000666,8
21000557,8
15000032,8
11000016,8
21000548,8
21000563,8
7000003,8
39000001,8
57000044,8
21000030,8
26000096,8
21000873,8
21000526,8
26000080,8
44000188,9
44000106,9
45000002,9
44000021,9
45000043,9
45000058,9
45000004,9
43000001,9
37000039,9
58000019,9
56000007,9
56000005,9
50000057,10
51000026,10
53000010,10
53000028,10
53000235,10
53000011,10
50000045,10
52000198,10
48000011,10
50000048,10
49000066,10
22000043,11
22000050,11
22000048,11
25000086,11
22000336,11
16000030,11
16000024,11
20000790,11
16000070,11
16000023,11
21000712,12
42000014,12
42000022,12
42000020,12
42000019,12
21000487,12
21000745,12
21006037,12
21006038,12
21000085,12
61000013,13
61000012,13
62000014,13
66000014,13
62000012,13
67000017,13
67000018,13
67000019,13
53000029,13
21000090,14
11000011,14
23000083,14
47000036,14
57000058,14
56000003,14
55000015,14
21000528,15
21000529,15
21006036,15
21006035,15
21000861,16
21000072,16
15000069,16
45000035,17
45000090,17
50000058,18
50000046,18
32000030,19
