,Cluster
67000019,0
51000024,0
48000007,0
48000010,0
21000790,0
49000227,0
49000094,0
49000061,0
45000058,0
46000030,0
25000097,0
25000078,0
35000018,0
35000010,0
36000008,0
36000009,0
31000017,0
38000047,0
38000107,0
39000001,0
38000024,0
45000004,0
35000006,0
39000002,0
25000082,0
45000035,0
22000225,0
22000062,0
56000003,1
21000084,1
56000001,1
18000077,1
21000569,1
52000033,1
21000467,1
21000461,1
21006038,1
21006037,1
23000083,1
45000045,1
26000082,1
11000011,1
26000037,1
23000173,1
55000018,1
55000015,1
20000026,1
56000002,1
21000413,1
20000024,1
56000005,1
21000794,1
21000665,1
21000712,1
21000745,1
46000019,2
46000001,2
46000017,2
45000043,2
64000025,2
56000006,2
47000037,2
62000022,2
37000034,2
45000369,2
47000001,2
46000018,2
47000036,2
46000174,2
41000024,2
60000027,2
60000031,2
62000014,2
62000015,2
62000017,2
62000012,2
60000036,2
61000013,2
21000085,3
20000790,3
26000096,3
26000080,3
21000548,3
21000526,3
15000073,3
10000009,3
21000089,3
21000030,3
17000007,3
25000018,3
13000019,3
13000065,3
15000032,3
25000673,3
21001663,3
21000873,3
21000563,3
21000557,3
21000666,3
21000807,3
22000053,4
21000872,4
25000020,4
25003189,4
21000062,4
18000078,4
25000085,4
25000021,4
25000733,4
11000016,4
21000090,4
21000752,4
57000058,4
31000031,4
42000021,4
31000021,4
57000049,4
21000040,4
17000004,4
57000050,4
42000012,4
50000045,5
50000056,5
49000066,5
49000057,5
48000011,5
50000057,5
52000198,5
58000019,5
52000025,5
53000235,5
52000029,5
53000011,5
53000010,5
53000028,5
52000039,5
60000035,5
58000047,5
59000006,5
57000063,6
14000020,6
34000019,6
34000024,6
28000001,6
29000009,6
34000002,6
33000004,6
32000022,6
32000013,6
32000004,6
32000001,6
55000017,6
57000044,6
57000052,6
52000068,6
57000055,6
45000002,7
43000001,7
44000188,7
45000005,7
45000003,7
42000019,7
42000014,7
41000014,7
42000017,7
42000022,7
44000021,7
36000015,7
41000020,7
40000001,7
41000012,7
54000002,7
42000020,7
34000003,8
34000023,8
31000032,8
30000052,8
38000023,8
37000039,8
41000016,8
45000090,8
36000012,8
37000038,8
37000011,8
35000013,8
36000016,8
36000018,8
22000043,9
21000759,9
21000577,9
21000861,9
21000803,9
21000072,9
21000572,9
21000648,9
21000786,9
13000011,9
21000487,9
21000065,9
16000030,9
16000070,9
42000074,10
61000012,10
50000051,10
49000092,10
49000054,10
50000046,10
52000063,10
52000064,10
50000058,10
52000020,10
52000870,10
52000199,10
19000015,11
26000170,11
21000647,11
26000111,11
27000003,11
27000045,11
27000002,11
10000017,11
10000016,11
24000061,11
21000535,11
27000004,11
15000042,12
15000046,12
14000022,12
14000016,12
13000117,12
12000001,12
15000002,12
10000014,12
10000011,12
15000043,12
10000010,12
8000001,13
2000005,13
7000003,13
4000005,13
6000001,13
4000002,13
3000003,13
5000003,13
3000002,13
25000075,14
16000024,14
22000050,14
22000234,14
25000086,14
19000012,14
22000048,14
20000034,14
22000336,14
21006036,15
21000528,15
48000004,15
21006035,15
21000529,15
31000027,16
45000034,16
16000023,16
15000034,16
66000014,17
67000017,17
67000018,17
9000001,18
9000015,18
53000029,19
