,Cluster
13000065,0
21000090,0
21000648,0
30000052,0
30000215,0
45000004,0
45000003,0
61000012,0
61000013,0
47001025,0
46000001,0
46000017,0
46000030,0
46000019,0
47000036,0
47000001,0
45000058,0
45000090,0
42000074,0
43000001,0
42000021,0
41000124,0
41000012,0
45000002,0
45000043,0
45000035,0
45000005,0
42000022,0
43000003,0
38000024,0
21000803,1
35000013,1
34000002,1
32000022,1
46000018,1
39000002,1
39000001,1
40000001,1
38000023,1
11000016,1
36000012,1
37000034,1
29000009,1
31000017,1
31000027,1
33000004,1
32000004,1
32000001,1
34000469,1
34000024,1
36000008,1
36000009,1
35000018,1
25001085,1
34000019,1
34000003,1
25000021,1
35000010,1
35000006,1
21006462,2
25000020,2
21000712,2
16001299,2
21000085,2
21000461,2
22000053,2
22000225,2
24000050,2
21006037,2
21006038,2
25000082,2
25000078,2
20000024,2
20000026,2
21000089,2
21000413,2
18000077,2
21000745,2
21000665,2
21000467,2
22000062,2
25000097,2
25000085,2
32000013,2
48000007,3
48000004,3
48000010,3
50000057,3
50000046,3
49000094,3
49000061,3
49000066,3
50000056,3
50000051,3
50000048,3
50000058,3
49000057,3
48000317,3
52000025,3
52000029,3
52000935,3
48000011,3
52000033,3
52000198,3
52000068,4
52000039,4
52000199,4
56000003,4
56000005,4
51000024,4
52000020,4
51000026,4
56000070,4
57000050,4
56000007,4
47000429,4
51000002,4
55000444,4
57000063,4
58000019,4
60000031,4
55000018,4
55000017,4
16000273,5
16000024,5
16001302,5
19000015,5
19000012,5
13000011,5
16000023,5
16000030,5
13000019,5
12000001,5
21000786,5
25000075,5
25000086,5
31000032,5
22000050,5
22000043,5
16000070,5
21000872,5
22000048,5
21000666,6
21000487,6
21001663,6
26000080,6
26000082,6
25000733,6
26000096,6
21000030,6
21000062,6
21000072,6
21000794,6
21000759,6
21000548,6
21000572,6
21000040,6
45000045,7
42000012,7
45000034,7
9000001,7
57001002,7
57000058,7
55000015,7
21000084,7
17000004,7
11000011,7
34000260,7
52000063,7
9000015,7
47000422,7
49000054,7
54000002,8
62000015,8
62000014,8
63000007,8
62000022,8
62000012,8
64000025,8
56000002,8
56000006,8
57000055,8
57000049,8
57000044,8
44000021,8
47000037,8
56000001,8
15000002,9
15000043,9
15001034,9
15000042,9
15000073,9
21000752,9
27000002,9
27000035,9
21006467,9
27000045,9
27000004,9
28000001,9
3000002,10
7000003,10
5000003,10
4000002,10
6000001,10
8000001,10
10000009,10
2000005,10
4000005,10
3000003,10
10000014,10
10000011,11
14000016,11
10000010,11
15000032,11
15000069,11
15000046,11
14000022,11
17000007,11
60000035,12
58000047,12
60000036,12
59000006,12
57000052,12
53000010,12
60000027,12
60000029,12
33000003,13
37000011,13
34000023,13
41000129,13
41000014,13
37000038,13
41000695,13
67000019,14
66000034,14
67000030,14
67000018,14
67000017,14
66000014,14
42000020,15
42000014,15
42000019,15
41000016,15
41000020,15
42000017,15
10000016,16
21000528,16
10000017,16
21006036,16
24000149,16
53000011,17
53000028,17
25000018,18
16000726,19
