,Cluster
21000085,0
21000089,0
36000008,0
35000013,0
32000022,0
32000013,0
32000004,0
32000001,0
34000002,0
35000018,0
35000006,0
33000004,0
31000017,0
31000027,0
33000003,0
34000003,0
36000012,0
36000009,0
34000019,0
35000010,0
34000469,0
34000024,0
22000053,0
45000005,0
42000021,0
43000003,0
43000001,0
40000001,0
39000002,0
39000001,0
38000024,0
38000023,0
46000001,0
61000012,0
61000013,0
46000018,0
46000019,0
46000030,0
48000007,1
52000029,1
54000002,1
52000198,1
52000199,1
51000002,1
49000057,1
50000057,1
50000056,1
48000010,1
48000011,1
48000317,1
51000024,1
52000020,1
52000039,1
52000033,1
52000025,1
24000149,1
56000007,1
55000017,1
55000018,1
52000935,1
52000063,1
55000444,1
52000068,1
37000034,2
45000002,2
46000017,2
41000012,2
41000020,2
42000020,2
45000003,2
44000021,2
42000014,2
41000016,2
45000043,2
45000035,2
47001025,2
42000017,2
47000001,2
47000037,2
47000036,2
45000058,2
62000012,2
62000014,2
62000022,2
64000025,2
45000004,2
63000007,2
45000090,3
25000020,3
21000040,3
21000803,3
21000467,3
21000786,3
21000794,3
21000666,3
21000572,3
21000759,3
25000082,3
25000097,3
25000733,3
26000080,3
25000078,3
25001085,3
26000096,3
21000745,3
21000548,3
21000062,3
21000030,3
20000024,3
42000074,4
30000052,4
11000011,4
21000084,4
11000016,4
21000665,4
21000461,4
30000215,4
56000003,4
57000050,4
57001002,4
56000070,4
41000124,4
42000022,4
45000045,4
47000422,4
49000054,4
42000019,4
57000058,4
9000001,4
9000015,4
60000035,5
60000029,5
60000031,5
56000001,5
57000049,5
57000052,5
56000002,5
53000010,5
56000005,5
57000055,5
56000006,5
58000047,5
57000063,5
58000019,5
62000015,5
60000027,5
57000044,5
59000006,5
60000036,5
51000026,5
22000225,6
22000062,6
16001299,6
13000019,6
13000065,6
22000050,6
21001663,6
20000026,6
21000487,6
21000528,6
13000011,6
42000012,6
50000048,6
21006036,6
25000021,6
25000075,6
31000032,7
16000030,7
16000024,7
16001302,7
16000023,7
16000273,7
12000001,7
25000086,7
22000043,7
22000048,7
21000872,7
19000012,7
21000072,7
19000015,7
16000070,7
50000046,8
49000066,8
55000015,8
48000004,8
49000061,8
45000034,8
34000260,8
17000004,8
21000648,8
49000094,8
50000058,8
50000051,8
21000752,9
27000035,9
21006467,9
27000045,9
29000009,9
28000001,9
26000082,9
47000429,9
21000090,9
27000002,9
27000004,9
10000010,10
14000022,10
15000046,10
17000007,10
10000016,10
10000017,10
10000011,10
10000009,10
14000016,10
10000014,10
3000002,11
15000032,11
7000003,11
8000001,11
6000001,11
3000003,11
2000005,11
4000002,11
4000005,11
5000003,11
21000712,12
18000077,12
21000413,12
21006037,12
21006038,12
24000050,12
25000085,12
21006462,12
66000014,13
67000030,13
67000018,13
66000034,13
67000019,13
67000017,13
37000011,14
37000038,14
34000023,14
41000014,14
41000695,14
41000129,14
15000002,15
15000043,15
15000073,15
15000042,15
15001034,15
53000011,16
53000028,16
16000726,17
15000069,18
25000018,19
