,Cluster
21000665,0
21000712,0
21000569,0
21000467,0
21000461,0
21000089,0
21000745,0
21000794,0
21000085,0
21000084,0
25000097,0
22000225,0
22000053,0
22000062,0
21006038,0
21006037,0
25000078,0
25000082,0
52000063,0
52000039,0
52000068,0
52000870,0
53000011,0
55000017,0
57000044,0
56000002,0
57000055,0
57000049,0
56000001,0
60000027,0
59000006,0
58000047,0
60000031,0
60000036,0
52000020,0
52000025,0
26000170,1
27000003,1
25000020,1
27000045,1
56000005,1
56000006,1
57000050,1
56000007,1
56000003,1
57000063,1
27000004,1
26000111,1
25000021,1
21001663,1
21000786,1
25000733,1
25003189,1
21000872,1
19000015,1
21000647,1
21000861,1
21000487,1
21000062,1
21000040,1
21000752,1
36000008,2
37000034,2
11000011,2
41000140,2
41000020,2
42000014,2
41000141,2
42000020,2
41000012,2
38000107,2
38000024,2
32000013,2
37000255,2
36000009,2
37000259,2
42000022,2
42000074,2
42000125,2
45000045,2
45000058,2
57000058,2
46000019,2
44000188,3
55000018,3
45000004,3
45000002,3
45000005,3
57000052,3
43000001,3
61000012,3
61000013,3
45000003,3
46000030,3
47000001,3
46000174,3
47000036,3
47000037,3
51000024,3
46000001,3
46000018,3
44000106,3
46000017,3
44000021,3
21000790,3
45000034,4
41000016,4
41000014,4
34000023,4
32000004,4
33000004,4
29000009,4
38000023,4
34000019,4
36000012,4
34000003,4
32000022,4
37000038,4
36000018,4
37000011,4
34000002,4
32000001,4
31000017,5
31000032,5
31000027,5
35000006,5
35000018,5
35000013,5
39000001,5
42000012,5
40000001,5
39000002,5
42000021,5
30000052,5
25000085,5
38000047,5
35000010,5
25000075,6
22000336,6
22000048,6
20000024,6
9000001,6
9000015,6
11000016,6
25000086,6
19000012,6
21000535,6
20000034,6
21000803,6
18000077,6
20000026,6
22000050,6
53000028,7
52000198,7
52000199,7
58000019,7
53000235,7
53000010,7
50000048,7
50000057,7
48000011,7
50000045,7
50000051,7
52000029,7
21000548,8
21000666,8
21000413,8
21000873,8
26000080,8
26000096,8
26000082,8
28000001,8
21000030,8
21000557,8
21000526,8
21000563,8
13000065,9
10000009,9
13000019,9
15000073,9
15000109,9
18000078,9
17000007,9
15000002,9
13000011,9
15000043,9
15000069,9
15000032,10
14000022,10
14000016,10
3000002,10
3000003,10
6000001,10
4000005,10
2000005,10
5000003,10
7000003,10
8000001,10
49000061,11
23000083,11
51000026,11
49000057,11
49000094,11
48000007,11
48000010,11
49000066,11
49000227,11
50000056,11
16000023,12
21000065,12
21000572,12
21000648,12
21000759,12
16000024,12
16000030,12
22000043,12
21000577,12
16000070,12
54000002,13
64000025,13
62000012,13
62000022,13
62000015,13
62000014,13
52000033,14
55000015,14
50000046,14
50000058,14
21000090,15
21000528,15
21006035,15
21006036,15
67000019,16
67000017,16
66000014,16
67000018,16
45000035,17
45000369,17
45000090,17
45000043,17
49000054,18
48000004,18
26000037,18
20000790,19
31000021,19
