,Cluster
10000014,0
11000011,0
1000219,0
11000016,0
12000195,0
13000065,0
20000026,0
20000024,0
25000078,0
25000082,0
25000021,0
22000053,0
22000050,0
22000225,0
22000062,0
21000794,0
35000010,0
31000027,0
36000009,0
36000008,0
25000097,0
31000017,0
25000085,0
45000058,0
45000090,0
55000015,0
9000015,0
9000001,0
45000002,0
45000005,0
21000455,1
21000745,1
26000037,1
21000760,1
30000052,1
30000215,1
32000013,1
47000036,1
46000001,1
46000030,1
45000004,1
21000461,1
21000467,1
21000084,1
18000077,1
21000040,1
21000665,1
21000569,1
43000001,1
45000059,1
43000007,1
57000058,1
51000002,2
21000089,2
21000085,2
21000712,2
56000007,2
57000063,2
57001002,2
57000494,2
57000050,2
52000039,2
56000003,2
52000063,2
55000017,2
42000022,2
52000020,2
38000024,2
52000068,2
55000018,2
51000024,2
42000020,3
35000013,3
35000006,3
34000002,3
34000024,3
36000012,3
35000018,3
37000011,3
42000014,3
47000037,3
46000017,3
46000018,3
47000001,3
41000020,3
41000016,3
41000014,3
41000012,3
37000038,3
38000023,3
61000013,4
54000002,4
60000029,4
62000012,4
62000022,4
62000017,4
60000036,4
60000031,4
43000003,4
45000003,4
62000015,4
63000007,4
44000021,4
64000025,4
56000001,4
60000027,4
62000014,4
61000012,4
25000018,4
36000018,5
25000733,5
32000004,5
34000019,5
21006036,5
21000872,5
25000020,5
32000001,5
21000090,5
21000110,5
21000528,5
33000003,5
34000023,5
33000004,5
34000003,5
32000022,5
52000025,6
23000173,6
52000198,6
50000046,6
49000146,6
49000094,6
48000010,6
49000066,6
48000007,6
48000004,6
48000011,6
50000058,6
49000057,6
52000029,6
50000056,6
52000033,6
56000002,7
59000006,7
53000010,7
52000425,7
57000049,7
51000026,7
57000178,7
56000006,7
56000005,7
58000019,7
57000052,7
57000055,7
58000047,7
57000044,7
52000199,7
13000011,8
16000070,8
12000001,8
10000009,8
21000803,8
13000019,8
16000410,8
21000487,8
19000012,8
16000777,8
19000015,8
21000786,8
17000007,8
16000030,8
15000046,9
15000073,9
10000010,9
10000017,9
14000016,9
14000020,9
15000002,9
15000032,9
14000022,9
10000011,9
10000016,9
15000043,9
24000050,10
26000080,10
21000666,10
21000548,10
21000062,10
21000413,10
21000030,10
28000001,10
21000873,10
26000082,10
26000096,10
26000151,10
23000083,11
21000807,11
21001663,11
21000759,11
21000572,11
21000648,11
27000045,11
29000009,11
27000035,11
27000002,11
27000004,11
22000043,12
25000086,12
22000048,12
16000023,12
16000411,12
16000276,12
16000024,12
25000075,12
31000032,12
3000003,13
3000002,13
7000003,13
8000001,13
6000001,13
5000003,13
2000005,13
4000002,13
4000005,13
37000249,14
40000001,14
39000002,14
42000012,14
39000001,14
42000074,14
42000021,14
37000034,14
67000019,15
66000034,15
67000017,15
66000014,15
67000030,15
67000018,15
49000061,16
50000057,16
50000045,16
50000048,16
50000051,17
45000043,17
17000004,17
49000054,17
21000861,18
21000072,18
21000752,18
53000028,19
53000011,19
