,Cluster
46000174,0
51000024,0
46000019,0
46000030,0
47000036,0
47000001,0
46000018,0
46000001,0
43000001,0
45000002,0
45000003,0
42000017,0
36000009,0
36000015,0
37000034,0
40000001,0
32000013,0
42000021,0
42000022,0
36000008,0
45000058,0
45000369,0
46000017,0
45000043,0
45000005,0
45000034,0
45000035,0
45000004,0
62000017,0
38000107,0
38000047,0
38000024,0
21000873,1
21001663,1
21000666,1
21000563,1
21000548,1
25000018,1
23000173,1
23000083,1
26000080,1
26000082,1
26000096,1
11000016,1
18000078,1
17000004,1
20000026,1
20000024,1
21000413,1
21000040,1
21000085,1
21000089,1
21000526,1
21000557,1
21000807,1
9000015,1
21000030,1
9000001,1
13000065,1
15000032,1
10000014,1
56000002,2
21006037,2
56000001,2
35000010,2
42000012,2
31000021,2
22000225,2
25000733,2
25003189,2
31000017,2
25000673,2
22000062,2
25000021,2
25000078,2
25000020,2
25000097,2
25000082,2
22000053,2
21000712,2
56000005,2
67000019,2
21006038,2
21000794,2
57000049,2
21000062,2
32000022,3
32000004,3
34000024,3
34000002,3
25000075,3
31000032,3
29000009,3
32000001,3
28000001,3
22000336,3
35000018,3
35000006,3
47000037,3
25000086,3
45000090,3
22000234,3
39000001,3
39000002,3
38000023,3
36000012,3
22000050,3
22000048,3
12000001,4
13000011,4
10000016,4
20000790,4
15000034,4
16000030,4
16000024,4
16000023,4
14000020,4
15000073,4
10000017,4
13000019,4
19000015,4
10000009,4
17000007,4
19000012,4
22000043,4
20000034,4
16000070,4
21000084,5
26000037,5
31000031,5
45000045,5
25000085,5
11000011,5
18000077,5
56000003,5
57000050,5
21000745,5
21000665,5
55000018,5
55000015,5
21000467,5
21000461,5
21000569,5
21000790,5
57000058,5
61000012,6
49000057,6
49000066,6
48000011,6
52000064,6
59000006,6
58000019,6
52000198,6
53000011,6
53000010,6
53000235,6
53000028,6
50000056,6
52000039,6
52000025,6
52000029,6
52000199,6
54000002,7
60000031,7
55000017,7
61000013,7
62000022,7
64000025,7
62000015,7
62000014,7
62000012,7
60000036,7
57000055,7
57000063,7
60000027,7
57000044,7
56000006,7
57000052,7
21000572,8
21000577,8
21000752,8
21000803,8
21000861,8
21000759,8
21000786,8
21000487,8
21000090,8
21000648,8
21000872,8
21000065,8
21000072,8
15000046,9
60000035,9
27000003,9
27000002,9
27000045,9
27000004,9
26000170,9
24000061,9
26000111,9
15000002,9
21000647,9
21000535,9
15000043,9
33000004,10
36000018,10
35000013,10
34000003,10
34000023,10
36000016,10
37000011,10
37000038,10
37000039,10
31000027,10
34000019,10
30000052,10
52000068,11
50000057,11
50000045,11
49000227,11
48000010,11
48000007,11
52000033,11
52000020,11
58000047,11
49000061,11
49000094,11
44000021,12
41000024,12
44000188,12
41000016,12
41000020,12
42000020,12
42000019,12
42000014,12
41000012,12
41000014,12
8000001,13
7000003,13
3000002,13
3000003,13
6000001,13
4000005,13
5000003,13
2000005,13
4000002,13
10000011,14
10000010,14
14000016,14
13000117,14
15000042,14
14000022,14
52000870,15
48000004,15
52000063,15
49000092,15
49000054,15
50000051,15
21006036,16
21000529,16
21000528,16
21006035,16
50000058,17
50000046,17
42000074,17
66000014,18
67000017,18
67000018,18
53000029,19
