,Cluster
11000011,0
20000026,0
20000024,0
18000077,0
21000712,0
36000008,0
30000215,0
25000097,0
25000082,0
25000085,0
25000078,0
22000062,0
22000053,0
22000050,0
22000225,0
21000863,0
36000009,0
31000027,0
32000013,0
30000052,0
41000020,0
42000021,0
42000074,0
38000024,0
46000030,0
55000018,1
45000034,1
56000005,1
64000025,1
63000007,1
66000034,1
62000022,1
61000013,1
62000012,1
51000002,1
52000020,1
52000068,1
56000003,1
55000017,1
52000199,1
51000024,1
51000026,1
56000007,1
60000031,1
58000047,1
61000012,1
57000063,1
57000050,1
60000036,1
62000014,1
43000003,2
44000021,2
15000032,2
57000178,2
47000001,2
47000037,2
57000044,2
57000052,2
59000006,2
54000002,2
53000010,2
56000006,2
56000001,2
56000002,2
66000014,2
67000017,2
60000027,2
60000029,2
57000055,2
57000049,2
58000019,2
62000015,2
67000018,2
21000040,3
21000062,3
45000058,3
26000082,3
25000021,3
21000873,3
24000061,3
26000080,3
21000461,3
21000666,3
21000665,3
25000020,3
21000030,3
21000569,3
21000467,3
17000004,3
21000413,3
21000089,3
21000084,3
21000745,3
21000085,3
46000001,4
46000017,4
38000250,4
42000019,4
42000022,4
42000125,4
45000002,4
46000018,4
47000036,4
45000003,4
46000019,4
45000004,4
45000005,4
43000001,4
47000060,4
47000061,4
45000043,4
45000045,4
45000035,4
50000057,5
52000029,5
50000056,5
52000198,5
52000025,5
48000006,5
50000045,5
52000039,5
49000066,5
49000094,5
49000061,5
48000010,5
48000007,5
48000011,5
49000057,5
10000009,6
10000011,6
10000016,6
10000017,6
15000073,6
15000043,6
14000022,6
17000007,6
15000046,6
10000010,6
15000002,6
14000016,6
13000011,6
13000019,6
11000009,7
10000014,7
11000016,7
11000014,7
11000060,7
12000195,7
19000012,7
31000017,7
36000012,7
50000048,7
38000246,7
9000001,7
9000015,7
35000010,7
28000001,8
29000009,8
34000024,8
21000759,8
21000572,8
21000872,8
33000003,8
32000022,8
32000004,8
34000002,8
32000001,8
21000803,8
21000648,8
21000752,8
55000015,9
52000870,9
50000058,9
48000004,9
49000054,9
21000090,9
26000037,9
57000058,9
52000033,9
52000063,9
50000051,9
50000046,9
38000023,10
37000038,10
34000023,10
34000003,10
35000013,10
35000006,10
35000018,10
36000018,10
34000019,10
37000011,10
41000016,10
41000014,10
21000487,11
21000859,11
33000004,11
31000032,11
16000070,11
16000030,11
21000786,11
21000528,11
25000733,11
21000861,11
21006036,11
25000075,12
22000048,12
11000204,12
16000130,12
25000086,12
16000258,12
16000158,12
19000015,12
16000023,12
16000261,12
2000005,13
3000003,13
3000002,13
6000001,13
7000003,13
8000001,13
5000003,13
4000002,13
4000005,13
42000020,14
37000034,14
40000001,14
39000001,14
39000002,14
42000014,14
42000012,14
13000065,14
21000794,14
26000096,15
21001663,15
27000004,15
27000035,15
21000548,15
27000045,15
27000002,15
45000090,15
41000012,16
41000140,16
37000259,16
41000141,16
37000255,16
16000024,17
12000001,17
22000043,17
25001149,17
24000050,18
23000083,18
23000173,18
53000028,19
53000011,19
