,Cluster
41000014,0
41000016,0
45000004,0
45000043,0
45000369,0
45000034,0
45000035,0
46000017,0
47000036,0
47000032,0
46000020,0
47000001,0
47000037,0
45000058,0
46000018,0
45000003,0
42000021,0
45000002,0
41000020,0
41000024,0
42000012,0
42000014,0
42000017,0
42000020,0
39000002,0
39000001,0
44000188,0
44000021,0
40000001,0
37000034,0
13000011,1
21000085,1
36000018,1
36000015,1
21000030,1
21000040,1
21000526,1
21000557,1
21000563,1
21000089,1
21000872,1
21000794,1
21000873,1
34000023,1
26000096,1
26000080,1
26000082,1
25000018,1
43000001,1
46000001,1
45000041,1
37000038,1
37000011,1
38000024,1
45000005,1
37000039,1
41000012,1
46000030,1
21000745,2
23000087,2
52000068,2
52000064,2
52000025,2
52000029,2
52000020,2
25000082,2
52000870,2
52000199,2
25000078,2
48000115,2
52000039,2
52000063,2
22000053,2
51000002,2
51000026,2
21000467,2
21000548,2
21000413,2
21000461,2
53000010,2
15000042,2
15000073,2
17000007,2
18000077,2
18000078,2
14000022,3
21001663,3
10000016,3
2000006,3
8000001,3
4000005,3
4000002,3
5000003,3
7000003,3
15000046,3
15000032,3
14000020,3
6000001,3
2000005,3
3000003,3
10000014,3
10000009,3
10000011,3
10000010,3
3000002,3
14000016,3
36000008,4
32000004,4
32000001,4
27000002,4
26000170,4
36000009,4
33000004,4
34000003,4
34000002,4
27000021,4
27000045,4
27000004,4
21000790,4
26000111,4
32000022,4
32000013,4
29000009,4
28000001,4
27000003,4
21000647,4
34000019,4
13000019,5
56000006,5
56000007,5
56000002,5
56000001,5
55000017,5
51000024,5
54000002,5
55000018,5
57000049,5
57000053,5
20000024,5
20000026,5
57000050,5
59000006,5
58000047,5
56000005,5
51000001,5
22000234,5
22000062,5
50000056,6
49000227,6
50000045,6
50000048,6
50000057,6
48000007,6
49000066,6
49000094,6
49000092,6
48000011,6
49000057,6
49000061,6
25000097,6
21006037,6
21006038,6
21000712,6
52000033,6
52000198,6
57000057,6
48000010,6
36000012,7
30000052,7
31000016,7
31000027,7
22000050,7
25000091,7
35000013,7
31000023,7
35000006,7
25000075,7
25000086,7
31000017,7
19000012,7
19000016,7
20000034,7
35000010,7
35000018,7
31000021,7
31000032,7
21000569,8
11000011,8
20000021,8
53000029,8
21000084,8
57000058,8
42000074,8
62000012,8
64000033,8
42000022,8
21000665,8
56000003,8
25000085,8
11000016,9
22000043,9
22000048,9
20000790,9
16000023,9
16000030,9
16000024,9
16000053,9
9000015,9
16000070,9
9000001,9
21000861,10
21000803,10
21000786,10
21000446,10
21000572,10
21000577,10
21000752,10
21000759,10
21000072,10
21000065,10
21000487,10
63000007,11
61000012,11
64000025,11
61000013,11
62000014,11
57000055,11
61000011,11
60000036,11
57000052,11
60000029,11
60000031,11
21000528,12
21000110,12
25000021,12
25000020,12
21006035,12
21006036,12
15000034,12
20000042,12
21000062,12
21000090,12
17000004,13
50000046,13
49000054,13
55000015,13
43000003,13
26000037,13
46000019,13
45000045,13
50000058,13
48000004,13
15000043,14
38000023,14
15000002,14
58000019,14
62000022,15
62000017,15
60000027,15
59000005,15
67000019,16
66000014,16
67000017,16
67000018,16
53000028,17
53000235,17
53000011,17
50000051,18
32000030,19
