obsstednr,Cluster,eps_used,min_samples
10000009,0,0.6419597989949749,2
10000010,0,0.6419597989949749,2
10000011,0,0.6419597989949749,2
10000014,0,0.6419597989949749,2
10000016,0,0.6419597989949749,2
10000017,0,0.6419597989949749,2
1000102,0,0.6419597989949749,2
1000315,0,0.6419597989949749,2
11000011,0,0.6419597989949749,2
11000016,0,0.6419597989949749,2
11000204,0,0.6419597989949749,2
12000001,0,0.6419597989949749,2
12000519,0,0.6419597989949749,2
13000011,0,0.6419597989949749,2
13000019,0,0.6419597989949749,2
13000065,0,0.6419597989949749,2
13000430,0,0.6419597989949749,2
14000016,0,0.6419597989949749,2
14000022,0,0.6419597989949749,2
14000219,0,0.6419597989949749,2
15000032,0,0.6419597989949749,2
15000034,0,0.6419597989949749,2
15000042,0,0.6419597989949749,2
15000043,0,0.6419597989949749,2
15000044,0,0.6419597989949749,2
15000046,0,0.6419597989949749,2
15000048,0,0.6419597989949749,2
15000069,0,0.6419597989949749,2
15000073,0,0.6419597989949749,2
15000104,0,0.6419597989949749,2
15001056,0,0.6419597989949749,2
16000023,0,0.6419597989949749,2
16000024,0,0.6419597989949749,2
16000030,0,0.6419597989949749,2
16000053,0,0.6419597989949749,2
16000054,0,0.6419597989949749,2
16000070,0,0.6419597989949749,2
16000123,0,0.6419597989949749,2
16000215,0,0.6419597989949749,2
16001095,0,0.6419597989949749,2
16001309,0,0.6419597989949749,2
17000004,0,0.6419597989949749,2
17000007,0,0.6419597989949749,2
17002092,0,0.6419597989949749,2
18000041,0,0.6419597989949749,2
18000077,0,0.6419597989949749,2
19000012,0,0.6419597989949749,2
19000015,0,0.6419597989949749,2
19000016,0,0.6419597989949749,2
19000075,0,0.6419597989949749,2
19000214,0,0.6419597989949749,2
20000021,0,0.6419597989949749,2
20000024,0,0.6419597989949749,2
20000025,0,0.6419597989949749,2
20000026,0,0.6419597989949749,2
2000005,0,0.6419597989949749,2
2000006,0,0.6419597989949749,2
2000014,0,0.6419597989949749,2
20000308,0,0.6419597989949749,2
20000856,0,0.6419597989949749,2
21000020,0,0.6419597989949749,2
21000030,0,0.6419597989949749,2
21000040,0,0.6419597989949749,2
21000061,0,0.6419597989949749,2
21000062,0,0.6419597989949749,2
21000072,0,0.6419597989949749,2
21000084,0,0.6419597989949749,2
21000085,0,0.6419597989949749,2
21000089,0,0.6419597989949749,2
21000090,0,0.6419597989949749,2
21000413,0,0.6419597989949749,2
21000446,0,0.6419597989949749,2
21000461,0,0.6419597989949749,2
21000487,0,0.6419597989949749,2
21000528,0,0.6419597989949749,2
21000548,0,0.6419597989949749,2
21000572,0,0.6419597989949749,2
21000587,0,0.6419597989949749,2
21000591,0,0.6419597989949749,2
21000643,0,0.6419597989949749,2
21000648,0,0.6419597989949749,2
21000665,0,0.6419597989949749,2
21000666,0,0.6419597989949749,2
21000712,0,0.6419597989949749,2
21000745,0,0.6419597989949749,2
21000752,0,0.6419597989949749,2
21000759,0,0.6419597989949749,2
21000780,0,0.6419597989949749,2
21000782,-1,0.6419597989949749,2
21000783,0,0.6419597989949749,2
21000786,0,0.6419597989949749,2
21000788,0,0.6419597989949749,2
21000790,-1,0.6419597989949749,2
21000791,0,0.6419597989949749,2
21000793,0,0.6419597989949749,2
21000794,0,0.6419597989949749,2
21000799,0,0.6419597989949749,2
21000800,0,0.6419597989949749,2
21000803,0,0.6419597989949749,2
21000806,0,0.6419597989949749,2
21000872,0,0.6419597989949749,2
21000923,0,0.6419597989949749,2
21001659,0,0.6419597989949749,2
21001663,0,0.6419597989949749,2
21006549,0,0.6419597989949749,2
22000043,0,0.6419597989949749,2
22000046,0,0.6419597989949749,2
22000048,0,0.6419597989949749,2
22000050,0,0.6419597989949749,2
22000053,0,0.6419597989949749,2
22000054,0,0.6419597989949749,2
22000057,0,0.6419597989949749,2
22000062,0,0.6419597989949749,2
22000158,0,0.6419597989949749,2
22000194,0,0.6419597989949749,2
22000225,0,0.6419597989949749,2
22000234,0,0.6419597989949749,2
22000336,0,0.6419597989949749,2
22000419,0,0.6419597989949749,2
22000640,0,0.6419597989949749,2
22001540,0,0.6419597989949749,2
22001541,0,0.6419597989949749,2
22001542,0,0.6419597989949749,2
23000002,0,0.6419597989949749,2
23000083,0,0.6419597989949749,2
23000087,0,0.6419597989949749,2
23000587,0,0.6419597989949749,2
23000994,0,0.6419597989949749,2
24000050,0,0.6419597989949749,2
24000061,0,0.6419597989949749,2
25000018,0,0.6419597989949749,2
25000019,0,0.6419597989949749,2
25000020,0,0.6419597989949749,2
25000021,0,0.6419597989949749,2
25000075,0,0.6419597989949749,2
25000078,0,0.6419597989949749,2
25000082,0,0.6419597989949749,2
25000085,1,0.6419597989949749,2
25000086,0,0.6419597989949749,2
25000087,0,0.6419597989949749,2
25000091,0,0.6419597989949749,2
25000097,0,0.6419597989949749,2
25000275,0,0.6419597989949749,2
25000362,0,0.6419597989949749,2
25000483,0,0.6419597989949749,2
25000629,0,0.6419597989949749,2
25000639,0,0.6419597989949749,2
25000716,0,0.6419597989949749,2
25000733,0,0.6419597989949749,2
25001614,0,0.6419597989949749,2
25003595,0,0.6419597989949749,2
25003597,0,0.6419597989949749,2
25003599,0,0.6419597989949749,2
26000080,0,0.6419597989949749,2
26000082,0,0.6419597989949749,2
26000096,0,0.6419597989949749,2
27000002,0,0.6419597989949749,2
27000003,0,0.6419597989949749,2
27000004,0,0.6419597989949749,2
27000021,0,0.6419597989949749,2
27000035,0,0.6419597989949749,2
27000045,0,0.6419597989949749,2
27000055,0,0.6419597989949749,2
27000615,0,0.6419597989949749,2
27000638,0,0.6419597989949749,2
27000671,0,0.6419597989949749,2
27000975,0,0.6419597989949749,2
28000001,0,0.6419597989949749,2
28000051,0,0.6419597989949749,2
29000009,0,0.6419597989949749,2
29000232,0,0.6419597989949749,2
29000535,0,0.6419597989949749,2
3000002,0,0.6419597989949749,2
3000003,0,0.6419597989949749,2
30000215,0,0.6419597989949749,2
31000016,0,0.6419597989949749,2
31000021,0,0.6419597989949749,2
31000023,0,0.6419597989949749,2
31000027,0,0.6419597989949749,2
31000031,0,0.6419597989949749,2
31000032,0,0.6419597989949749,2
31001108,0,0.6419597989949749,2
32000001,0,0.6419597989949749,2
32000002,0,0.6419597989949749,2
32000004,0,0.6419597989949749,2
32000013,1,0.6419597989949749,2
32000022,0,0.6419597989949749,2
33000003,0,0.6419597989949749,2
33000004,0,0.6419597989949749,2
33000318,0,0.6419597989949749,2
34000002,0,0.6419597989949749,2
34000003,0,0.6419597989949749,2
34000019,0,0.6419597989949749,2
34000023,0,0.6419597989949749,2
35000006,0,0.6419597989949749,2
35000008,0,0.6419597989949749,2
35000010,0,0.6419597989949749,2
35000013,0,0.6419597989949749,2
35000018,0,0.6419597989949749,2
36000008,0,0.6419597989949749,2
36000009,0,0.6419597989949749,2
36000012,0,0.6419597989949749,2
36000018,0,0.6419597989949749,2
36000061,0,0.6419597989949749,2
36000192,0,0.6419597989949749,2
37000011,0,0.6419597989949749,2
37000034,0,0.6419597989949749,2
37000038,0,0.6419597989949749,2
37000039,0,0.6419597989949749,2
38000023,0,0.6419597989949749,2
38000024,0,0.6419597989949749,2
38000047,0,0.6419597989949749,2
38000052,0,0.6419597989949749,2
38000107,0,0.6419597989949749,2
39000001,0,0.6419597989949749,2
39000002,0,0.6419597989949749,2
40000001,0,0.6419597989949749,2
4000005,0,0.6419597989949749,2
40000165,0,0.6419597989949749,2
41000012,0,0.6419597989949749,2
41000014,0,0.6419597989949749,2
41000016,0,0.6419597989949749,2
41000020,0,0.6419597989949749,2
41000024,0,0.6419597989949749,2
41000391,0,0.6419597989949749,2
42000012,0,0.6419597989949749,2
42000014,0,0.6419597989949749,2
42000017,0,0.6419597989949749,2
42000019,0,0.6419597989949749,2
42000020,0,0.6419597989949749,2
42000021,0,0.6419597989949749,2
42000022,0,0.6419597989949749,2
42000074,0,0.6419597989949749,2
42000366,0,0.6419597989949749,2
42000379,0,0.6419597989949749,2
42000478,0,0.6419597989949749,2
42001011,0,0.6419597989949749,2
43000001,0,0.6419597989949749,2
43000003,0,0.6419597989949749,2
43000007,0,0.6419597989949749,2
43000246,0,0.6419597989949749,2
43000408,0,0.6419597989949749,2
43000432,0,0.6419597989949749,2
44000020,0,0.6419597989949749,2
44000021,0,0.6419597989949749,2
44000191,0,0.6419597989949749,2
44000590,0,0.6419597989949749,2
45000002,0,0.6419597989949749,2
45000003,0,0.6419597989949749,2
45000004,0,0.6419597989949749,2
45000005,0,0.6419597989949749,2
45000034,0,0.6419597989949749,2
45000035,0,0.6419597989949749,2
45000043,0,0.6419597989949749,2
45000044,0,0.6419597989949749,2
45000045,0,0.6419597989949749,2
45000047,0,0.6419597989949749,2
45000058,0,0.6419597989949749,2
45000090,0,0.6419597989949749,2
45000117,0,0.6419597989949749,2
45000804,0,0.6419597989949749,2
45001404,0,0.6419597989949749,2
45001412,0,0.6419597989949749,2
46000001,0,0.6419597989949749,2
46000017,0,0.6419597989949749,2
46000018,0,0.6419597989949749,2
46000019,0,0.6419597989949749,2
46000020,0,0.6419597989949749,2
46000030,0,0.6419597989949749,2
46000608,0,0.6419597989949749,2
46000641,0,0.6419597989949749,2
46000642,0,0.6419597989949749,2
47000001,0,0.6419597989949749,2
47000036,0,0.6419597989949749,2
47000037,0,0.6419597989949749,2
47000092,0,0.6419597989949749,2
47000659,0,0.6419597989949749,2
47001065,0,0.6419597989949749,2
47001141,0,0.6419597989949749,2
48000004,0,0.6419597989949749,2
48000006,0,0.6419597989949749,2
48000007,0,0.6419597989949749,2
48000010,0,0.6419597989949749,2
48000011,0,0.6419597989949749,2
49000054,0,0.6419597989949749,2
49000057,0,0.6419597989949749,2
49000061,0,0.6419597989949749,2
49000066,0,0.6419597989949749,2
49000094,0,0.6419597989949749,2
49000146,0,0.6419597989949749,2
5000003,0,0.6419597989949749,2
50000045,0,0.6419597989949749,2
50000048,0,0.6419597989949749,2
50000051,0,0.6419597989949749,2
50000056,0,0.6419597989949749,2
50000057,0,0.6419597989949749,2
50000058,0,0.6419597989949749,2
5000078,0,0.6419597989949749,2
51000001,0,0.6419597989949749,2
51000002,0,0.6419597989949749,2
51000024,0,0.6419597989949749,2
51000026,0,0.6419597989949749,2
51000245,0,0.6419597989949749,2
51000261,0,0.6419597989949749,2
52000020,0,0.6419597989949749,2
52000025,0,0.6419597989949749,2
52000029,0,0.6419597989949749,2
52000033,0,0.6419597989949749,2
52000039,0,0.6419597989949749,2
52000040,0,0.6419597989949749,2
52000063,0,0.6419597989949749,2
52000068,0,0.6419597989949749,2
52000198,0,0.6419597989949749,2
52000199,0,0.6419597989949749,2
52000425,0,0.6419597989949749,2
52001041,0,0.6419597989949749,2
53000010,0,0.6419597989949749,2
53000011,0,0.6419597989949749,2
53000028,0,0.6419597989949749,2
53000618,0,0.6419597989949749,2
54000002,0,0.6419597989949749,2
54000009,0,0.6419597989949749,2
54000111,0,0.6419597989949749,2
54000184,0,0.6419597989949749,2
55000015,0,0.6419597989949749,2
55000017,0,0.6419597989949749,2
55000018,0,0.6419597989949749,2
55000051,0,0.6419597989949749,2
56000001,0,0.6419597989949749,2
56000002,0,0.6419597989949749,2
56000003,0,0.6419597989949749,2
56000005,0,0.6419597989949749,2
56000006,0,0.6419597989949749,2
56000007,0,0.6419597989949749,2
57000044,0,0.6419597989949749,2
57000048,0,0.6419597989949749,2
57000049,0,0.6419597989949749,2
57000050,0,0.6419597989949749,2
57000052,0,0.6419597989949749,2
57000053,0,0.6419597989949749,2
57000055,0,0.6419597989949749,2
57000058,0,0.6419597989949749,2
57000059,0,0.6419597989949749,2
57000063,0,0.6419597989949749,2
57000085,0,0.6419597989949749,2
57000121,0,0.6419597989949749,2
57000643,0,0.6419597989949749,2
58000019,0,0.6419597989949749,2
58000047,0,0.6419597989949749,2
59000005,0,0.6419597989949749,2
59000006,0,0.6419597989949749,2
6000001,0,0.6419597989949749,2
60000027,0,0.6419597989949749,2
60000029,0,0.6419597989949749,2
60000031,0,0.6419597989949749,2
60000035,0,0.6419597989949749,2
60000036,0,0.6419597989949749,2
60000037,0,0.6419597989949749,2
60000212,0,0.6419597989949749,2
60000650,0,0.6419597989949749,2
6000306,0,0.6419597989949749,2
6000427,0,0.6419597989949749,2
6000428,-1,0.6419597989949749,2
