,Cluster
45001412,0
46000001,0
46000017,0
46000018,0
46000019,0
46000020,0
46000030,0
46000642,0
45000003,0
45000002,0
45000035,0
45000047,0
45000005,0
45000004,0
45001404,0
45000804,0
45000058,0
45000117,0
34000003,0
33000004,0
34000019,0
35000006,0
44000020,0
35000010,0
43000246,0
43000001,0
42000012,0
42000014,0
42000020,0
41000020,0
39000002,0
39000001,0
35000018,0
36000008,0
36000009,0
36000018,0
36000192,0
36000061,0
38000052,0
37000034,0
38000107,0
38000024,0
38000047,0
41000012,0
40000165,0
40000001,0
31000027,0
42000021,0
44000021,0
32000013,0
42000478,0
42001011,0
42000379,0
42000366,0
42000022,0
28000051,0
9000451,1
60000037,1
53000010,1
55000017,1
56000002,1
56000001,1
55000018,1
55000051,1
47001065,1
51000245,1
51000261,1
52000068,1
51000001,1
51000002,1
56000006,1
51000024,1
51000026,1
47000036,1
47000001,1
47001141,1
47000037,1
57000643,1
58000047,1
24000050,1
44000590,1
45000090,1
24000061,1
23000587,1
21000788,1
21000548,1
56000003,1
11000016,1
44000191,1
42000074,1
56000007,1
57000044,1
57000048,1
57000049,1
57000050,1
57000052,1
57000053,1
57000055,1
57000059,1
57000063,1
57000121,1
59000006,1
56000005,1
21000591,2
18000041,2
25000018,2
21000089,2
21000084,2
21000461,2
21000712,2
20000308,2
20000306,2
21000806,2
25000021,2
21000780,2
21000413,2
25000019,2
11000011,2
30000215,2
21000085,2
21000745,2
21001659,2
21000062,2
21000040,2
20000021,2
49000054,2
16000123,2
18000077,2
28000001,2
25000733,2
25000362,2
13000065,2
25003595,2
25000078,2
25000085,2
21000061,3
20000856,3
21000790,3
21000800,3
22000057,3
22000234,3
22001540,3
20000025,3
20000026,3
21000487,3
20000024,3
25000082,3
25001614,3
21000794,3
21000782,3
21000783,3
22000158,3
22001541,3
22000194,3
22000225,3
25000020,3
22000046,3
22000053,3
22000054,3
22000062,3
25003597,3
25000087,3
25000716,3
25000097,3
25000639,3
25000275,3
27000002,4
27000003,4
26000096,4
26000082,4
21000923,4
21000752,4
21000803,4
21000446,4
21000572,4
21000587,4
21000020,4
21000872,4
21001663,4
21000030,4
21000072,4
21006549,4
21000759,4
21000666,4
21000648,4
21000786,4
27000021,4
26000080,4
27000638,4
27000671,4
27000055,4
27000615,4
27000035,4
27000045,4
27000004,4
27000975,4
45000043,5
54000184,5
46000608,5
46000641,5
33000003,5
32000022,5
32000004,5
35000008,5
29000232,5
29000009,5
29000535,5
32000001,5
35000013,5
43000408,5
43000007,5
32000002,5
34000002,5
33000318,5
34000023,5
36000012,5
37000039,5
37000038,5
38000023,5
37000011,5
41000016,5
41000014,5
41000024,5
41000391,5
9000172,6
10000016,6
10000014,6
10000011,6
10000017,6
13000019,6
13000011,6
23000994,6
17002092,6
17000007,6
15000043,6
15000048,6
15000104,6
15000073,6
15000069,6
15001056,6
14000016,6
10000010,6
10000009,6
14000022,6
15000042,6
14000219,6
15000032,6
15000034,6
15000046,6
15000044,6
52000040,7
52000039,7
52000033,7
52000198,7
52001041,7
52000029,7
53000028,7
53000011,7
52000199,7
48000004,7
48000010,7
48000011,7
49000057,7
48000007,7
50000048,7
50000051,7
49000094,7
50000045,7
50000056,7
50000057,7
52000025,7
50000058,7
49000061,7
49000066,7
48000006,7
16000054,8
17000004,8
16000070,8
19000214,8
16001309,8
12000519,8
11000204,8
12000001,8
9000293,8
22000419,8
22000336,8
22000640,8
13000430,8
22000043,8
16000215,8
16000053,8
16000030,8
16001095,8
16000024,8
16000023,8
19000015,9
22001542,9
31000023,9
31001108,9
25003599,9
31000016,9
25000086,9
19000075,9
19000012,9
22000048,9
23000083,9
22000050,9
43000003,9
19000016,9
25000629,9
25000091,9
25000483,9
31000032,9
25000075,9
45000044,9
60000029,10
61000012,10
61000013,10
61000399,10
61000441,10
60000027,10
60000650,10
60000031,10
60000036,10
61000011,10
60000212,10
64000025,10
59000005,10
62000012,10
62000017,10
63000007,10
61000094,10
54000002,10
45000034,11
23000002,11
21000090,11
45000045,11
43000432,11
9000015,11
62000014,11
21000665,11
23000087,11
52000020,11
52000063,11
55000015,11
57000058,11
47000659,11
31000021,11
21000462,11
21000528,11
8000001,12
1000315,12
7000333,12
7000003,12
6000001,12
2000006,12
2000014,12
5000003,12
6000306,12
6000427,12
3000003,12
3000002,12
2000005,12
1000102,12
4000005,12
67000019,13
67000030,13
66000014,13
67000017,13
66000034,13
67000018,13
