,Cluster
17000004,0
55000015,0
18000078,0
18000077,0
20000024,0
57000052,0
57000050,0
21000030,0
57000049,0
57000044,0
56000005,0
56000003,0
56000002,0
56000001,0
55000018,0
55000017,0
21000062,0
21000040,0
20000026,0
21000665,0
21000790,0
21000794,0
21000752,0
21000745,0
21000467,0
21000526,0
21000557,0
21000548,0
21000563,0
21000413,0
21000461,0
21000084,0
21000807,0
21000666,0
21000712,0
21000569,0
25000673,0
25000733,0
25003189,0
25000085,0
23000083,0
22000053,0
22000225,0
22000062,0
21006038,0
26000082,0
26000096,0
31000031,0
26000080,0
23000173,0
25000020,0
26000037,0
21000873,0
21006037,0
21001663,0
49000054,0
11000011,0
11000016,0
15000032,0
13000065,0
42000012,0
43000001,0
38000024,0
38000047,0
57000058,0
57000063,0
61000013,0
45000045,0
57000055,0
52000068,0
51000024,0
62000012,1
62000014,1
62000015,1
41000024,1
60000027,1
60000031,1
60000036,1
62000017,1
47000037,1
38000107,1
36000015,1
41000012,1
41000014,1
40000001,1
37000034,1
61000012,1
47000036,1
46000018,1
45000369,1
46000001,1
46000017,1
46000030,1
46000019,1
46000174,1
47000001,1
45000090,1
45000058,1
45000035,1
45000043,1
42000017,1
42000014,1
42000019,1
41000020,1
36000018,1
45000002,1
44000021,1
44000188,1
42000021,1
42000022,1
42000020,1
42000074,1
62000022,1
56000006,1
21000089,1
54000002,1
45000004,1
45000005,1
45000003,1
64000025,1
25000018,1
21000085,1
35000010,2
35000018,2
36000009,2
35000006,2
16000023,2
20000034,2
39000001,2
22000048,2
22000234,2
22000043,2
25000075,2
25000086,2
25000097,2
25000082,2
22000336,2
25000021,2
25000078,2
21000872,2
19000015,2
19000012,2
16000024,2
16000070,2
32000001,2
32000004,2
32000013,2
32000022,2
34000002,2
33000004,2
31000017,2
31000027,2
31000021,2
28000001,2
30000052,2
29000009,2
14000020,2
34000019,2
34000024,2
36000008,2
22000050,2
39000002,2
37000039,2
45000034,2
26000111,3
34000023,3
31000032,3
26000170,3
27000004,3
21000861,3
21006035,3
24000061,3
21006036,3
27000003,3
27000002,3
27000045,3
16000030,3
15000034,3
53000029,3
21000528,3
21000065,3
21000072,3
21000487,3
21000090,3
21000529,3
21000572,3
21000577,3
21000647,3
21000648,3
21000759,3
21000786,3
21000803,3
35000013,3
10000017,3
10000016,3
37000038,3
36000016,3
36000012,3
37000011,3
41000016,3
38000023,3
13000011,3
60000035,4
59000006,4
58000047,4
58000019,4
53000011,4
53000010,4
52000870,4
52000199,4
52000020,4
52000025,4
52000029,4
52000033,4
52000039,4
52000063,4
52000064,4
52000198,4
50000058,4
50000057,4
50000056,4
50000051,4
50000046,4
50000045,4
49000227,4
53000028,4
48000007,4
48000010,4
48000011,4
49000057,4
49000061,4
49000066,4
49000092,4
49000094,4
53000235,4
67000018,5
66000014,5
67000017,5
15000073,5
17000007,5
21000535,5
20000790,5
13000019,5
67000019,5
48000004,5
34000003,5
10000009,5
13000117,6
12000001,6
10000014,6
10000010,6
15000042,6
15000002,6
14000016,6
10000011,6
15000043,6
15000046,6
14000022,6
5000003,7
3000002,7
4000005,7
4000002,7
3000003,7
2000005,7
7000003,7
6000001,7
8000001,7
9000001,7
9000015,7
