,Cluster
9000451,0
9000015,0
9000001,0
7000003,0
15000046,0
20000856,0
20000308,0
2000014,0
20000021,0
20000024,0
20000025,0
18000135,0
18000005,0
18000041,0
18000077,0
16000123,0
20000026,0
21000062,0
55000015,0
21000084,0
21000712,0
21000665,0
21000643,0
21000745,0
21000591,0
21000587,0
21000467,0
21000461,0
21000413,0
21000090,0
22000062,0
25000018,0
22000053,0
22000054,0
22000057,0
49000054,0
23000083,0
24000050,0
23000587,0
23000087,0
22001540,0
22001541,0
23000002,0
22000336,0
22000194,0
22000225,0
22000234,0
21001659,0
21000800,0
21000806,0
21001449,0
21000794,0
21000089,0
21000087,0
25000716,0
25000362,0
25000275,0
25000097,0
25000087,0
25000085,0
25000082,0
25000078,0
25000021,0
25000020,0
26000082,0
25003597,0
25003596,0
25003595,0
25001614,0
6000428,0
11000011,0
11000016,0
13000065,0
43000432,0
30000052,0
30000215,0
42001011,0
31000027,0
31000021,0
3000003,0
25000733,0
49000061,1
47000037,1
47000036,1
49000094,1
49000066,1
45000004,1
45000003,1
44000020,1
43000246,1
46000019,1
46000018,1
46000608,1
46000030,1
46000642,1
45000045,1
45000058,1
45000117,1
46000017,1
46000020,1
45000090,1
51000024,1
51000001,1
47001065,1
48000006,1
42000017,1
42000014,1
42000012,1
45000035,1
45000043,1
45000044,1
42000366,1
45000002,1
44000590,1
44000191,1
44000021,1
45000034,1
45000005,1
21000085,1
57000044,1
48000011,1
47001141,1
48000007,1
47000001,1
47000659,1
48000010,1
56000007,1
56000005,1
38000107,1
38000052,1
42000379,1
43000001,1
43000003,1
36000008,1
36000009,1
37000261,1
40000001,1
41000012,1
38000047,1
38000024,1
45001412,1
45001404,1
46000001,1
45000804,1
42000478,1
42000020,1
42000074,1
42000021,1
41000020,1
52000039,2
52000063,2
52000040,2
52000033,2
16000649,2
57000055,2
57000058,2
52000029,2
52000025,2
51000261,2
60000037,2
57000053,2
57000052,2
57000050,2
57000049,2
57000048,2
56000006,2
56000002,2
56000003,2
60000650,2
55000018,2
56000001,2
55000051,2
60000212,2
60000031,2
60000036,2
55000017,2
53000010,2
52001041,2
52000199,2
52000198,2
54000184,2
54000002,2
53000618,2
52000068,2
58000047,2
59000005,2
59000006,2
60000027,2
60000029,2
57000059,2
57000063,2
57000121,2
48000004,2
49000057,2
51000002,2
21000528,2
50000051,2
50000048,2
50000057,2
50000056,2
51000245,2
51000026,2
52000020,2
50000058,2
41000024,2
45000047,2
61000011,2
61000012,2
61000013,2
61000094,2
62000012,2
62000014,2
62000015,2
62000017,2
62000022,2
63000007,2
64000025,2
1000315,3
1000102,3
4000005,3
3000002,3
28000001,3
27000975,3
33000003,3
33000004,3
27000671,3
21000572,3
21000487,3
21000030,3
21001663,3
22000419,3
21006549,3
22000046,3
22000640,3
24000061,3
22000158,3
25000639,3
26000080,3
26000096,3
27000002,3
25003599,3
27000003,3
27000004,3
21000040,3
21000020,3
21000446,3
21000072,3
2000006,3
2000005,3
21000923,3
21000803,3
5000003,3
21000648,3
21000666,3
21000752,3
21000759,3
21000786,3
21000548,3
27000055,3
27000021,3
27000035,3
27000045,3
27000638,3
27000615,3
16000215,3
15000073,3
15000048,3
8000001,3
15000280,3
6000427,3
6000306,3
6000001,3
15000032,3
14000022,4
10000017,4
11000204,4
21000799,4
25000075,4
22000050,4
22001542,4
12000519,4
17002092,4
19000075,4
19000012,4
19000214,4
21000793,4
19000015,4
22000043,4
22000048,4
23000994,4
15000104,4
15000043,4
15000044,4
16000023,4
16000024,4
15001056,4
15000034,4
17000004,4
16001334,4
17000007,4
16000030,4
16000070,4
16001095,4
16000053,4
25000086,4
21000791,4
19000016,4
12000001,4
13000055,4
13000011,4
10000009,4
9000293,4
10000010,4
9000172,4
10000011,4
7000333,4
10000014,4
15000002,4
14000219,4
15000042,4
10000016,4
15000069,4
13000019,4
14000016,4
13000430,4
31000032,5
31001108,5
32000002,5
29000009,5
40000165,5
41000016,5
41000014,5
39000001,5
36000192,5
28000051,5
34000019,5
34000003,5
35000010,5
35000013,5
35000018,5
32000004,5
33000318,5
32000001,5
29000232,5
29000535,5
32000013,5
32000022,5
34000002,5
16001309,5
36000061,5
39000002,5
53000011,5
53000028,5
25000483,5
46000641,5
43000007,5
50000045,5
21000872,5
25000629,5
25000091,5
25000019,5
43000408,5
31000016,5
31000023,5
37000038,5
34000024,5
34000023,5
38000023,5
37000039,5
36000012,5
36000018,5
37000011,5
41000391,5
35000008,5
35000006,5
67000018,6
66000014,6
21000061,6
67000017,6
66000034,6
67000019,6
