,Cluster
18000077,0
21000030,0
21000062,0
21000548,0
21000563,0
21000526,0
21000873,0
21000803,0
21000712,0
21001663,0
21000467,0
21000413,0
21000557,0
22000053,0
21006038,0
52000029,0
31000017,0
31000021,0
52000870,0
53000011,0
52000064,0
52000039,0
52000033,0
26000082,0
26000080,0
25000097,0
25000078,0
25000020,0
23000087,0
21006037,0
43000003,0
45000043,0
51000001,0
51000002,0
51000024,0
52000020,0
48000115,0
48000011,0
48000010,0
49000061,0
46000001,0
49000092,0
49000057,0
50000048,0
50000046,0
50000045,0
49000227,0
49000094,0
50000058,0
50000057,0
50000056,0
44000021,0
45000369,0
44000188,0
48000007,0
25000021,1
56000003,1
22000062,1
25000082,1
22000234,1
25000018,1
25000085,1
55000018,1
55000017,1
40000001,1
39000001,1
37000034,1
42000021,1
38000024,1
42000074,1
43000001,1
36000018,1
36000008,1
52000068,1
31000027,1
32000013,1
36000009,1
36000012,1
36000015,1
64000033,1
21000040,1
21000085,1
21000089,1
42000022,1
45000034,1
45000005,1
45000003,1
45000004,1
45000002,1
46000030,1
46000017,1
46000018,1
41000012,1
42000017,1
42000012,1
41000016,1
20000042,1
56000007,1
57000050,1
21000461,1
21000794,1
21000745,1
20000024,1
20000026,1
32000001,2
32000022,2
33000004,2
26000111,2
27000021,2
27000004,2
28000001,2
27000045,2
35000010,2
35000013,2
35000018,2
35000006,2
34000002,2
34000023,2
34000019,2
29000009,2
27000002,2
27000003,2
26000170,2
21000872,2
21000072,2
21000752,2
21000759,2
21000786,2
41000024,2
45000041,2
37000039,2
21000487,2
21000065,2
21000446,2
21000577,2
21000572,2
26000096,2
21000861,2
21000647,2
34000003,2
32000004,2
37000011,2
37000038,2
42000020,2
42000014,2
41000020,2
46000020,2
41000014,2
15000073,3
16000023,3
16000053,3
20000790,3
21006036,3
22000043,3
22000050,3
17000007,3
19000016,3
18000078,3
20000034,3
16000024,3
19000012,3
16000070,3
16000030,3
21000110,3
21000528,3
21000090,3
21006035,3
11000016,3
22000048,3
31000032,3
31000016,3
31000023,3
25000075,3
25000086,3
25000091,3
30000052,3
13000019,3
13000011,3
15000034,3
57000053,4
56000002,4
56000001,4
64000025,4
57000052,4
54000002,4
57000055,4
57000057,4
45000035,4
47000037,4
47000001,4
47000032,4
47000036,4
63000007,4
58000047,4
59000006,4
60000027,4
60000029,4
60000031,4
60000036,4
61000011,4
61000012,4
61000013,4
62000012,4
62000014,4
62000017,4
62000022,4
6000001,5
15000046,5
15000032,5
10000014,5
10000016,5
14000016,5
14000020,5
14000022,5
4000002,5
4000005,5
48000004,5
5000003,5
2000006,5
2000005,5
3000003,5
3000002,5
17000004,5
10000011,5
10000010,5
10000009,5
9000001,5
9000015,5
7000003,5
8000001,5
53000029,6
53000028,6
51000026,6
59000005,6
15000002,6
15000042,6
15000043,6
58000019,6
56000005,6
67000019,6
67000017,6
66000014,6
67000018,6
56000006,6
52000199,6
53000010,6
49000066,6
39000002,6
38000023,6
53000235,6
21000790,6
57000049,6
52000198,6
52000025,6
49000054,7
46000019,7
45000058,7
45000045,7
11000011,7
50000051,7
26000037,7
52000063,7
57000058,7
21000665,7
21000569,7
21000084,7
32000030,7
20000021,7
55000015,7
