,Cluster
9000015,0
9000001,0
8000001,0
7000003,0
2000005,0
5000003,0
40000001,0
38000024,0
36000008,0
36000009,0
37000034,0
45000043,0
45000005,0
45000004,0
45000003,0
45000002,0
4000002,0
37000255,0
42000021,0
42000020,0
43000001,0
45000090,0
46000001,0
45000369,0
47000036,0
47000001,0
47000037,0
46000017,0
46000019,0
46000018,0
46000030,0
46000174,0
3000003,0
42000074,0
3000002,0
41000020,0
41000016,0
63000007,0
11000016,0
6000001,0
42000019,0
42000014,0
41000140,0
4000005,0
41000012,0
41000014,0
21000745,1
21000786,1
21000569,1
21000665,1
49000054,1
21000712,1
21000467,1
21006038,1
18000077,1
16001299,1
21000084,1
21000062,1
21000089,1
21000085,1
20000026,1
21000413,1
21000461,1
18000075,1
45000045,1
37000259,1
42000125,1
42000022,1
32000020,1
25000085,1
22000062,1
22000053,1
25000082,1
25000020,1
22000225,1
26000037,1
25000097,1
25000733,1
21000794,1
21000803,1
21006037,1
32000013,1
25003189,1
25000021,1
42000012,1
21000487,1
25000078,1
56000001,2
64000025,2
54000002,2
56000002,2
55000015,2
56000006,2
56000005,2
57000052,2
57000055,2
57000058,2
58000047,2
58000019,2
57000063,2
56000003,2
44000106,2
21000861,2
62000022,2
61000012,2
62000015,2
62000014,2
61000013,2
60000031,2
60000036,2
60000029,2
59000006,2
44000188,2
57000044,2
57000050,2
57000049,2
56000007,2
52000033,2
53000010,2
44000021,2
50000057,3
50000056,3
50000051,3
50000046,3
50000045,3
49000227,3
49000094,3
55000018,3
45000034,3
48000006,3
50000058,3
45000058,3
48000004,3
48000010,3
48000007,3
55000017,3
51000024,3
51000002,3
52000039,3
52000029,3
52000068,3
52000063,3
52000025,3
51000026,3
52000199,3
52000198,3
52000870,3
52000020,3
48000115,3
49000057,3
49000061,3
48000011,3
49000066,3
23000173,4
23000083,4
27000002,4
26000096,4
26000080,4
26000082,4
27000035,4
27000003,4
24000050,4
24000061,4
21000647,4
21000577,4
21000873,4
21000759,4
21000752,4
21000040,4
21000548,4
21000526,4
21000072,4
21000065,4
21000030,4
21000557,4
21000572,4
21000563,4
21000666,4
21000648,4
21001663,4
15000073,5
15000002,5
14000022,5
15000032,5
15000046,5
12000195,5
10000017,5
13000019,5
13000011,5
13000065,5
19000012,5
10000014,5
10000016,5
10000009,5
18000132,5
17000007,5
16000030,5
10000010,5
10000011,5
20000034,5
15000043,5
14000016,5
28000001,6
27000004,6
29000009,6
32000022,6
27000045,6
33000004,6
34000002,6
34000024,6
33000003,6
32000001,6
32000004,6
34000003,6
34000019,6
34000023,6
36000018,6
18000471,6
17000004,6
18000078,6
21000872,6
18000135,6
21000090,6
37000038,7
20000790,7
35000013,7
35000010,7
35000018,7
38000023,7
36000012,7
41000141,7
39000001,7
39000002,7
35000006,7
37000011,7
31000017,7
31000027,7
31000032,7
16000023,8
19000015,8
22000043,8
12000001,8
25000086,8
22000048,8
25000075,8
16000024,8
18000454,8
16000070,8
11000011,9
20000024,9
20000306,9
22000050,9
22000336,9
32000018,9
31000031,9
30000215,9
30000052,9
53000011,10
60000027,10
53000028,10
50000048,10
53000235,10
67000018,11
66000034,11
67000017,11
66000014,11
67000019,11
15000069,12
21006036,12
21000528,12
21006035,12
