,Cluster
64000025,0
61000013,0
62000014,0
51000024,0
52000020,0
51000026,0
52000029,0
52000025,0
52000063,0
52000064,0
52000033,0
52000039,0
52000068,0
52000198,0
52000870,0
52000199,0
50000048,0
50000056,0
50000057,0
53000011,0
53000028,0
53000235,0
54000002,0
55000017,0
56000006,0
56000003,0
56000001,0
56000002,0
57000050,0
57000049,0
57000044,0
56000007,0
56000005,0
55000018,0
53000010,0
62000017,0
57000052,0
57000055,0
57000058,0
57000063,0
58000019,0
58000047,0
59000006,0
60000027,0
60000035,0
60000031,0
60000036,0
61000012,0
49000057,0
48000010,0
48000004,0
45000034,0
49000092,0
49000061,0
49000054,0
48000011,0
48000007,0
49000066,0
50000045,0
48000006,0
49000094,0
10000009,1
14000020,1
13000011,1
6000001,1
5000003,1
4000005,1
13000019,1
15000043,1
15000032,1
15000002,1
14000022,1
16000030,1
2000005,1
19000012,1
19000015,1
18000078,1
17000007,1
17000004,1
16000070,1
21000065,1
21000040,1
21000062,1
20000034,1
21000803,1
21000861,1
21000759,1
21000752,1
21000577,1
21000572,1
21000535,1
21000529,1
21000528,1
21000548,1
21000110,1
21000072,1
21000872,1
21000647,1
28000001,1
29000009,1
3000002,1
3000003,1
33000004,1
32000022,1
32000004,1
27000045,1
27000003,1
26000096,1
25000020,1
21006036,1
21006035,1
21001663,1
27000004,1
8000001,1
7000003,1
21006038,2
21000712,2
21000794,2
21000090,2
11000016,2
18000077,2
13000065,2
11000011,2
21000085,2
21000089,2
25000097,2
20000026,2
20000024,2
25003189,2
25000733,2
46000001,2
46000019,2
45000035,2
47000001,2
46000030,2
46000174,2
47000037,2
42000125,2
42000074,2
42000022,2
43000001,2
41000020,2
45000005,2
45000004,2
38000024,2
46000017,2
46000018,2
9000001,2
9000015,2
47000036,2
25000021,2
25000078,2
21006037,2
31000017,2
32000013,2
31000021,2
36000008,2
34000019,2
36000009,2
36000015,2
22000053,2
22000062,2
22000225,2
25000018,2
25000085,2
25000082,2
22000048,3
22000234,3
30000052,3
32000001,3
31000027,3
35000006,3
31000032,3
16000023,3
16000024,3
20000790,3
21000487,3
21000786,3
34000002,3
22000336,3
22000050,3
22000043,3
37000034,3
37000011,3
34000023,3
34000003,3
36000018,3
36000016,3
36000012,3
35000010,3
35000013,3
35000018,3
41000016,3
41000014,3
41000012,3
40000001,3
41000140,3
38000047,3
42000012,3
37000038,3
38000107,3
39000002,3
42000020,3
39000001,3
37000259,3
38000023,3
37000039,3
42000014,3
42000019,3
42000021,3
37000255,3
41000141,3
25000086,3
25000075,3
14000016,4
15000073,4
21000030,4
21000084,4
21000467,4
21000563,4
21000666,4
21000665,4
21000569,4
21000745,4
23000173,4
26000037,4
21000873,4
23000083,4
26000082,4
26000080,4
21000413,4
21000461,4
21000557,4
21000526,4
41000024,4
44000106,4
44000021,4
45000369,4
44000188,4
45000002,4
50000046,4
45000045,4
45000043,4
45000003,4
45000058,4
53000029,4
50000058,4
50000051,4
55000015,4
67000018,5
66000014,5
67000017,5
67000019,5
