,Cluster
15000045,0
53000029,0
46000020,0
47000001,0
48000004,0
47000037,0
45000035,0
45000041,0
42000014,0
45000043,0
46000001,0
41000014,0
41000020,0
21000072,0
21000040,0
42000020,0
21000065,0
21000786,0
21000861,0
21000647,0
21000572,0
21000752,0
21000759,0
21000872,0
21000803,0
21000577,0
21000446,0
21000548,0
26000080,0
25000020,0
23000087,0
21001663,0
26000111,0
26000170,0
29000009,0
15000034,0
27000003,0
27000002,0
27000021,0
27000004,0
26000082,0
26000096,0
36000012,1
36000009,1
21000557,1
38000023,1
37000011,1
37000038,1
31000023,1
31000017,1
36000008,1
35000018,1
35000013,1
35000010,1
35000006,1
34000023,1
34000019,1
21000085,1
20000790,1
21000526,1
21000030,1
39000002,1
16000024,1
39000001,1
21000873,1
21000790,1
32000001,1
32000004,1
32000022,1
33000004,1
34000002,1
34000003,1
31000032,1
31000027,1
37000039,1
21000563,1
30000052,1
31000016,1
25000733,1
25000021,1
28000001,1
27000045,1
10000014,1
57000058,2
58000019,2
26000037,2
46000018,2
41000024,2
41000016,2
45000045,2
45000058,2
45000002,2
45000003,2
50000046,2
50000058,2
51000001,2
51000002,2
51000024,2
51000026,2
43000003,2
42000074,2
46000017,2
45000004,2
45000005,2
45000034,2
42000022,2
21000090,2
41000012,2
52000063,2
52000039,2
52000033,2
52000870,2
52000199,2
52000068,2
53000010,2
52000064,2
56000007,2
57000050,2
56000003,2
55000017,2
55000015,2
55000018,2
52000020,2
37000034,3
40000001,3
21006038,3
21006037,3
25000082,3
25000078,3
25000018,3
21000467,3
21000745,3
36000015,3
21000089,3
21000084,3
38000024,3
42000012,3
21000062,3
36000018,3
42000021,3
22000053,3
22000062,3
60000029,3
11000011,3
21000461,3
21000569,3
21000665,3
20000021,3
21000794,3
32000013,3
21000712,3
31000021,3
25000097,3
46000030,3
49000054,3
43000001,3
18000077,3
21000413,4
5000003,4
3000002,4
3000003,4
13000011,4
10000010,4
6000001,4
13000019,4
15000042,4
21000110,4
2000006,4
4000005,4
4000002,4
2000005,4
20000042,4
14000022,4
14000016,4
14000020,4
15000032,4
15000002,4
10000016,4
10000011,4
15000073,4
10000009,4
17000004,4
17000007,4
15000046,4
15000043,4
8000001,4
18000078,4
7000003,4
57000049,5
57000052,5
57000055,5
56000006,5
56000005,5
56000002,5
47000032,5
61000012,5
61000013,5
60000027,5
59000006,5
59000005,5
58000047,5
60000036,5
60000031,5
61000011,5
62000014,5
62000012,5
44000188,5
47000036,5
44000021,5
62000017,5
60000037,5
57000053,5
57000057,5
63000007,5
62000022,5
54000002,5
56000001,5
16000053,6
16000070,6
9000015,6
16000030,6
16000023,6
9000001,6
19000012,6
19000016,6
25000075,6
20000024,6
21000528,6
20000026,6
20000034,6
22000043,6
25000091,6
25000086,6
11000016,6
22000050,6
21000487,6
22000048,6
22000234,6
21006035,6
21006036,6
48000011,7
50000056,7
50000051,7
52000198,7
53000235,7
49000066,7
49000092,7
50000045,7
50000048,7
49000094,7
49000227,7
50000057,7
48000007,7
49000061,7
49000057,7
48000115,7
48000010,7
52000025,7
52000029,7
53000028,7
53000011,7
66000014,8
25000085,8
67000017,8
67000019,8
67000018,8
32000030,9
