,Cluster
10000009,0
10000010,0
10000011,0
10000014,0
10000016,0
10000017,0
11000009,0
11000011,0
11000014,0
11000016,0
11000060,0
11000204,0
12000001,0
12000195,0
13000011,0
13000019,0
13000065,0
14000016,0
14000022,0
15000002,0
15000043,0
15000046,0
15000073,0
16000023,0
16000130,0
16000024,0
16000030,0
16000070,0
16000258,0
16000158,0
16000261,0
17000007,0
21000794,0
18000077,0
19000012,0
19000015,0
20000026,0
20000024,0
2000005,0
21000040,0
21000085,0
21000062,0
21000759,0
21000752,0
21000648,0
21000572,0
21000487,0
21000528,0
21000786,0
21000712,0
25000078,0
25000075,0
22000053,0
22000050,0
22000225,0
22000062,0
22000043,0
22000048,0
21006036,0
21000872,0
21000863,0
21000861,0
21000859,0
21000803,0
35000006,0
33000003,0
33000004,0
34000002,0
34000003,0
34000019,0
34000023,0
34000024,0
36000008,0
35000010,0
31000017,0
31000027,0
32000004,0
32000001,0
25000082,0
25000021,0
26000096,0
25001149,0
25000097,0
25000086,0
25000085,0
25000733,0
30000215,0
31000032,0
30000052,0
3000003,0
3000002,0
29000009,0
27000045,0
27000035,0
27000004,0
27000002,0
36000012,0
36000009,0
35000013,0
35000018,0
36000018,0
32000022,0
32000013,0
42000021,0
42000020,0
42000019,0
42000014,0
42000012,0
41000141,0
41000140,0
41000020,0
41000016,0
41000014,0
41000012,0
4000005,0
4000002,0
40000001,0
39000002,0
39000001,0
38000250,0
38000246,0
38000024,0
38000023,0
37000259,0
37000255,0
37000038,0
37000034,0
37000011,0
5000003,0
47000037,0
45000090,0
8000001,0
7000003,0
9000015,0
9000001,0
50000048,0
6000001,0
42000074,0
46000017,0
46000018,0
46000030,0
46000001,0
45000043,0
45000058,0
21000413,1
21000569,1
15000032,1
21000090,1
21000030,1
17000004,1
21000089,1
21000084,1
21000467,1
26000082,1
26000080,1
21000461,1
21000548,1
21000745,1
21000665,1
21000666,1
28000001,1
23000083,1
25000020,1
24000050,1
24000061,1
26000037,1
21000873,1
21001663,1
23000173,1
45000035,1
45000002,1
44000021,1
42000125,1
42000022,1
43000003,1
43000001,1
47000036,1
47000001,1
47000061,1
47000060,1
48000006,1
48000007,1
48000010,1
48000004,1
48000011,1
49000054,1
45000045,1
45000034,1
45000004,1
46000019,1
45000005,1
45000003,1
50000046,1
50000045,1
49000094,1
49000066,1
49000057,1
49000061,1
50000056,1
50000051,1
52000020,1
52000025,1
52000029,1
50000057,1
50000058,1
51000002,1
51000024,1
51000026,1
52000199,1
52000870,1
53000010,1
53000011,1
53000028,1
54000002,1
55000015,1
55000017,1
55000018,1
56000001,1
56000002,1
52000033,1
52000039,1
52000063,1
52000068,1
52000198,1
57000044,1
56000007,1
56000006,1
56000005,1
56000003,1
57000049,1
57000052,1
57000050,1
58000019,1
58000047,1
59000006,1
60000027,1
57000058,1
57000063,1
57000178,1
57000055,1
61000012,1
60000036,1
60000031,1
60000029,1
61000013,1
62000012,1
62000014,1
62000015,1
66000014,1
64000025,1
63000007,1
62000022,1
67000018,1
67000017,1
66000034,1
