,Cluster
9000451,0
15000032,0
6000428,0
57000058,0
16000054,0
16000123,0
21000040,0
21000030,0
20000856,0
20000308,0
21000084,0
21000089,0
21000413,0
56000003,0
21000090,0
21000461,0
55000018,0
55000051,0
55000015,0
52001041,0
52000198,0
21000062,0
18000077,0
18000041,0
20000024,0
20000021,0
20000026,0
20000025,0
22000225,0
49000061,0
49000057,0
50000056,0
22000057,0
22000062,0
22000194,0
22000054,0
21001659,0
21000806,0
21001663,0
22000053,0
52000040,0
52000039,0
52000033,0
52000029,0
52000025,0
52000020,0
21000800,0
52000063,0
51000245,0
51000261,0
51000024,0
51000002,0
5000078,0
50000058,0
21000794,0
21000791,0
21000745,0
21000712,0
21000666,0
21000665,0
21000643,0
21000591,0
21000587,0
21000548,0
25000078,0
50000057,0
25000018,0
49000066,0
22001540,0
22001541,0
23000002,0
23000083,0
23000087,0
23000587,0
24000050,0
48000006,0
48000010,0
48000007,0
48000011,0
49000054,0
25000082,0
25000021,0
25000020,0
50000048,0
49000094,0
49000146,0
50000045,0
26000082,0
9000015,0
38000107,0
40000001,0
42000012,0
13000065,0
7000003,0
11000011,0
8000001,0
38000047,0
45000005,0
42000022,0
42000021,0
32000013,0
43000001,0
38000024,0
31000027,0
43000246,0
43000432,0
36000009,0
36000008,0
42001011,0
42000074,0
42000478,0
36000061,0
31000021,0
30000215,0
28000001,0
48000004,0
46000019,0
46000030,0
46000001,0
25000085,0
26000080,0
25003597,0
25003595,0
25000716,0
25000362,0
25000275,0
25000097,0
53000011,1
50000051,1
23000994,1
51000026,1
52000068,1
51000001,1
57000059,1
57000053,1
57000055,1
57000044,1
57000048,1
57000050,1
57000049,1
56000007,1
62000012,1
56000005,1
56000006,1
15000046,1
60000036,1
60000031,1
61000094,1
61000013,1
61000012,1
52000199,1
52000425,1
53000010,1
55000017,1
53000618,1
54000002,1
60000037,1
61000011,1
60000027,1
15000043,1
59000005,1
59000006,1
57000121,1
58000047,1
57000063,1
53000028,1
56000001,1
56000002,1
45000003,1
45000002,1
44000590,1
44000191,1
47000037,1
47000659,1
47001065,1
45000004,1
42000020,1
45000117,1
45000804,1
45001412,1
45000044,1
45000047,1
45000058,1
47001141,1
47000036,1
47000001,1
46000642,1
46000641,1
46000018,1
46000017,1
46000020,1
46000608,1
44000020,1
44000021,1
43000003,1
43000007,1
42000379,1
42000366,1
45000034,1
45000043,1
45000090,1
41000020,1
41000024,1
42000014,1
62000014,1
62000022,1
41000016,1
41000012,1
64000025,1
63000007,1
37000039,2
40000165,2
41000014,2
38000052,2
38000023,2
41000391,2
45001404,2
29000535,2
31001108,2
32000001,2
32000002,2
32000004,2
32000022,2
33000003,2
33000004,2
31000032,2
33000318,2
34000002,2
34000019,2
34000003,2
34000023,2
35000006,2
43000408,2
35000008,2
35000013,2
35000018,2
36000012,2
36000018,2
36000192,2
37000011,2
37000034,2
37000038,2
31000023,2
29000232,2
21000923,2
21006549,2
21000790,2
21000786,2
21000788,2
19000075,2
21000072,2
21000085,2
21000446,2
21000487,2
25000019,2
25000629,2
25000639,2
22000158,2
25000733,2
25001614,2
26000096,2
27000002,2
27000003,2
27000004,2
27000021,2
27000035,2
27000045,2
27000055,2
27000615,2
27000638,2
27000671,2
27000975,2
28000051,2
29000009,2
21000020,2
21000648,2
21000752,2
21000759,2
21000572,2
21000803,2
21000872,2
15000048,2
2000014,3
2000006,3
2000005,3
5000003,3
19000214,3
4000005,3
21000528,3
21000799,3
1000102,3
10000011,3
10000014,3
10000016,3
12000519,3
13000011,3
9000172,3
7000333,3
1000315,3
10000017,3
13000019,3
11000016,3
13000430,3
10000010,3
3000002,3
21000061,3
16000215,3
6000001,3
15000104,3
15000073,3
15000034,3
15000042,3
6000427,3
6000306,3
17000007,3
16000070,3
15001056,3
15000044,3
10000009,3
14000016,3
14000022,3
14000219,3
19000012,3
17002092,3
16000030,3
17000004,3
19000016,3
3000003,3
22000234,4
22000336,4
39000002,4
39000001,4
22000419,4
22000640,4
22001542,4
25000087,4
31000016,4
35000010,4
25000091,4
25003599,4
25000483,4
9000293,4
11000204,4
12000001,4
22000050,4
22000048,4
25000075,4
25000086,4
22000046,4
22000043,4
21000793,4
21000783,4
21000782,4
21000780,4
16000023,4
15000069,4
16000053,4
16001095,4
16000024,4
19000015,4
16001309,4
67000019,5
67000018,5
66000014,5
67000030,5
67000017,5
66000034,5
60000650,5
60000212,5
60000029,5
