,Cluster
11000016,0
19000012,0
21000040,0
20000034,0
20000026,0
19000015,0
20000024,0
21000794,0
21000745,0
21000712,0
21000535,0
21000487,0
21000461,0
21000467,0
21000089,0
21000085,0
21000861,0
21000872,0
21000790,0
25000086,0
25000097,0
25000733,0
25000021,0
25000075,0
22000062,0
22000225,0
22000336,0
25000020,0
21006038,0
22000048,0
22000050,0
21006037,0
25000078,0
25000082,0
25000085,0
25003189,0
31000027,0
52000020,0
61000013,0
61000012,0
9000001,0
52000025,0
52000068,0
55000017,0
56000005,0
9000015,0
48000004,0
47000037,0
50000046,1
58000047,1
60000027,1
60000036,1
50000058,1
21000548,1
15000043,1
21000803,1
21000752,1
15000002,1
56000006,1
56000007,1
57000044,1
57000052,1
54000002,1
52000033,1
62000012,1
60000031,1
66000014,1
67000018,1
62000022,1
62000015,1
62000014,1
64000025,1
59000006,1
57000049,1
57000055,1
57000063,1
56000001,1
56000002,1
38000023,2
42000021,2
41000140,2
41000012,2
40000001,2
39000002,2
41000141,2
42000012,2
41000020,2
42000014,2
39000001,2
38000107,2
38000047,2
38000024,2
47000036,2
42000022,2
42000074,2
42000020,2
21000786,2
31000021,2
36000009,2
36000008,2
37000259,2
37000034,2
32000013,2
37000255,2
22000053,2
36000018,2
35000010,3
26000096,3
26000080,3
27000045,3
27000003,3
27000004,3
35000013,3
36000012,3
35000018,3
28000001,3
30000052,3
26000170,3
26000082,3
21001663,3
26000111,3
21000030,3
21000563,3
21000557,3
21000666,3
21000873,3
21000647,3
21000526,3
35000006,3
41000014,3
31000017,3
31000032,3
45000034,3
46000030,4
45000058,4
46000174,4
47000001,4
48000010,4
51000024,4
49000227,4
44000106,4
44000021,4
44000188,4
43000001,4
21000413,4
23000083,4
49000061,4
49000094,4
46000017,4
46000018,4
48000007,4
45000005,4
45000004,4
45000003,4
46000001,4
45000002,4
8000001,5
6000001,5
7000003,5
5000003,5
3000002,5
13000011,5
13000019,5
14000016,5
10000009,5
15000073,5
13000065,5
20000790,5
17000007,5
14000022,5
15000032,5
15000069,5
15000109,5
18000078,5
2000005,5
3000003,5
4000005,5
42000125,6
45000045,6
67000017,6
67000019,6
52000063,6
52000870,6
52000039,6
55000015,6
57000058,6
18000077,6
21000084,6
21000665,6
21000569,6
26000037,6
11000011,6
55000018,6
46000019,6
57000050,6
56000003,6
49000054,6
50000051,6
41000016,7
45000090,7
21006036,7
21006035,7
45000035,7
34000003,7
21000090,7
21000062,7
21000528,7
34000023,7
32000001,7
29000009,7
32000004,7
37000038,7
32000022,7
33000004,7
34000002,7
37000011,7
34000019,7
45000043,8
45000369,8
50000057,8
51000026,8
49000057,8
50000045,8
48000011,8
58000019,8
52000029,8
52000198,8
52000199,8
53000011,8
53000010,8
53000235,8
53000028,8
49000066,8
50000056,8
50000048,8
21000759,9
21000065,9
21000648,9
21000577,9
16000023,9
22000043,9
16000070,9
16000030,9
16000024,9
21000572,9
