,Cluster
15000042,0
18000041,0
48000004,0
18000077,0
52001041,0
49000146,0
49000061,0
56000003,0
55000018,0
55000051,0
51000001,0
55000017,0
49000054,0
21000030,0
20000021,0
20000024,0
56000007,0
21000062,0
21000413,0
21000084,0
20000308,0
57000050,0
57000058,0
57000059,0
46000030,0
47000659,0
45000003,0
22000053,0
46000001,0
46000019,0
21000666,0
42000379,0
45000004,0
45000005,0
45000034,0
45000090,0
45000058,0
23000083,0
23000002,0
45000804,0
23000994,0
23000587,0
24000050,0
23000087,0
42000021,0
42000022,0
25000021,0
25000020,0
43000007,0
43000246,0
42001011,0
43000001,0
42000074,0
42000366,0
42000478,0
45000002,0
21000665,0
52000025,0
31000021,0
41000012,0
28000001,0
25003597,0
25000275,0
43000432,0
15000046,0
52000039,0
52000040,0
52000063,0
12000519,0
51000024,0
52000020,0
46000018,1
64000025,1
46000641,1
44000020,1
44000021,1
47001065,1
47000001,1
47000036,1
47000037,1
45000117,1
45000043,1
45001412,1
59000006,1
46000017,1
46000642,1
44000191,1
45001404,1
46000608,1
57000044,1
57000121,1
59000005,1
57000053,1
57000055,1
57000049,1
58000047,1
43000003,1
43000408,1
45000047,1
45000044,1
42000014,1
42000020,1
46000020,1
44000590,1
60000027,1
41000020,1
37000038,1
41000024,1
60000036,1
60000031,1
61000011,1
60000037,1
41000016,1
28000051,1
56000006,1
56000005,1
57000048,1
56000001,1
47001141,1
61000094,1
57000063,1
61000013,1
52000425,1
54000002,1
56000002,1
62000012,1
61000012,1
53000618,1
38000052,1
37000039,1
41000014,1
34000002,1
62000014,1
62000022,1
60000029,1
63000007,1
21000759,2
21000923,2
21006549,2
21000786,2
21000803,2
21000752,2
21000572,2
21000040,2
19000015,2
19000012,2
16000030,2
15000032,2
17000007,2
17000004,2
21000020,2
21000648,2
19000075,2
21000487,2
21000446,2
21000090,2
21000072,2
19000214,2
16001309,2
16000070,2
33000318,2
32000022,2
29000232,2
29000535,2
31001108,2
32000001,2
32000002,2
32000004,2
29000009,2
27000004,2
27000045,2
27000055,2
27000638,2
27000615,2
27000975,2
27000671,2
25000733,2
27000002,2
27000003,2
15000048,2
15001056,2
15000104,2
15000073,2
37000011,2
34000023,2
41000391,2
36000012,2
35000013,2
15000044,2
15000043,2
36000018,2
27000035,2
13000430,2
13000065,3
11000011,3
6000428,3
36000008,3
36000009,3
36000061,3
36000192,3
37000034,3
38000024,3
38000107,3
38000047,3
32000013,3
40000001,3
25003595,3
22001541,3
22000194,3
42000012,3
25000085,3
25000082,3
25000078,3
25000019,3
22000225,3
22001540,3
25000362,3
25000716,3
25000639,3
25000097,3
25001614,3
26000080,3
26000096,3
30000215,3
22000062,3
21000782,3
21000745,3
21000712,3
21000643,3
21000591,3
21000587,3
21000461,3
9000451,3
16000054,3
9000015,3
16000123,3
19000016,3
20000025,3
20000026,3
20000856,3
21000085,3
21001659,3
21000806,3
21000800,3
21000794,3
21000791,3
22000054,3
22000057,3
21000089,3
31000027,4
31000032,4
33000003,4
33000004,4
38000023,4
34000003,4
39000001,4
16000023,4
22000336,4
22000234,4
22000640,4
22000419,4
25000075,4
25000086,4
22001542,4
25000087,4
25000483,4
25003599,4
31000016,4
31000023,4
25000091,4
25000629,4
11000204,4
16000024,4
35000008,4
35000010,4
35000018,4
12000001,4
11000016,4
34000019,4
40000165,4
35000006,4
39000002,4
21000783,4
21000872,4
22000158,4
22000050,4
21000793,4
22000046,4
22000043,4
16000215,4
16001095,4
22000048,4
16000053,4
9000293,4
51000026,5
51000002,5
50000058,5
51000245,5
52000033,5
53000028,5
53000011,5
53000010,5
51000261,5
52000029,5
52000068,5
50000051,5
25000018,5
21001663,5
21000548,5
21000790,5
26000082,5
27000021,5
48000007,5
48000006,5
48000011,5
49000057,5
49000066,5
48000010,5
49000094,5
50000045,5
50000048,5
52000199,5
50000056,5
50000057,5
52000198,5
9000172,6
7000003,6
7000333,6
8000001,6
1000315,6
4000005,6
5000003,6
3000003,6
3000002,6
10000017,6
10000016,6
10000014,6
10000011,6
10000010,6
1000102,6
13000019,6
13000011,6
2000006,6
2000005,6
2000014,6
10000009,6
6000001,6
6000306,6
6000427,6
17002092,6
14000219,6
14000022,6
14000016,6
21000799,7
21000788,7
21000528,7
55000015,7
5000078,7
15000069,7
15000034,7
21000061,7
66000014,8
67000030,8
67000017,8
67000018,8
66000034,8
60000212,8
67000019,8
60000650,8
21000780,9
