,Cluster
67000017,0
67000018,0
15000104,0
66000014,0
15000109,0
56000006,0
57000044,0
57000049,0
56000005,0
56000001,0
54000002,0
59000005,0
58000019,0
57000063,0
57000055,0
57000052,0
51000001,0
56000002,0
44000021,0
21000647,0
45000005,0
47000001,0
47000032,0
21000535,0
45000090,0
46000020,0
45000059,0
45000035,0
47000037,0
52000033,0
51000024,0
51000002,0
45000034,0
45000004,0
45000003,0
45000002,0
44000188,0
21000548,0
60000036,0
60000037,0
62000012,0
61000011,0
61000012,0
61000013,0
62000017,0
62000014,0
63000007,0
64000025,0
15000043,0
59000006,0
60000027,0
60000029,0
60000035,0
60000031,0
26000170,0
26000111,0
15000002,0
13000065,0
13000011,0
27000021,0
27000003,0
27000002,0
23000087,0
24000061,0
21000712,1
21000666,1
21000665,1
42000022,1
21000569,1
21000563,1
21000557,1
21000526,1
45000058,1
21000461,1
21000467,1
49000054,1
21000062,1
21000084,1
21000085,1
21000089,1
18000077,1
55000015,1
20000024,1
20000021,1
9000015,1
9000001,1
11000011,1
20000026,1
21000040,1
21000030,1
21000794,1
21000873,1
38000047,1
41000012,1
21001663,1
21006037,1
32000013,1
25000078,1
25000082,1
25000085,1
25000097,1
26000037,1
26000080,1
26000082,1
22000053,1
21006038,1
22000225,1
22000062,1
22000234,1
25000018,1
25000021,1
36000015,1
15000069,1
50000058,2
46000001,2
49000227,2
45000045,2
49000094,2
49000061,2
49000066,2
49000092,2
48000115,2
48000011,2
48000010,2
50000045,2
48000007,2
52000063,2
47000036,2
48000004,2
50000046,2
50000057,2
50000056,2
52000039,2
52000029,2
52000025,2
52000020,2
51000026,2
46000030,2
21000413,2
50000051,2
49000057,2
46000174,2
46000019,2
21000745,2
53000011,2
52000199,2
52000198,2
52000068,2
52000064,2
58000047,2
57000058,2
57000057,2
57000053,2
57000050,2
56000007,2
56000003,2
55000018,2
52000870,2
55000017,2
53000029,2
67000019,2
43000003,3
29000009,3
31000017,3
31000021,3
31000027,3
31000023,3
32000001,3
32000022,3
35000006,3
35000010,3
35000013,3
39000002,3
38000024,3
40000001,3
38000107,3
37000011,3
37000038,3
37000034,3
37000039,3
42000020,3
46000018,3
42000014,3
42000012,3
46000017,3
45000041,3
45000043,3
36000012,3
35000018,3
36000018,3
43000001,3
20000042,3
39000001,3
41000016,3
41000020,3
38000023,3
33000004,3
34000002,3
34000003,3
34000019,3
34000023,3
36000008,3
36000009,3
42000074,3
42000021,3
26000096,4
21000759,4
27000004,4
25000733,4
21000872,4
21000752,4
21000861,4
21000803,4
21000786,4
21000577,4
21000572,4
16000030,4
21000072,4
16000070,4
20000790,4
53000010,4
21000065,4
21000090,4
21000487,4
21000648,4
32000004,4
23000173,4
23000083,4
25000020,4
27000045,4
28000001,4
13000019,4
21000446,4
15000042,5
15000046,5
15000073,5
3000003,5
3000002,5
15000032,5
14000022,5
6000001,5
10000009,5
10000011,5
8000001,5
7000003,5
10000014,5
4000002,5
4000005,5
5000003,5
14000016,5
17000004,5
18000078,5
10000010,5
2000006,5
17000007,5
2000005,5
53000235,6
15000034,6
14000020,6
41000014,6
15000045,6
21000528,6
10000016,6
53000028,6
19000016,6
21006036,6
41000024,6
21000110,6
50000048,6
21000529,6
21006035,6
22000048,7
25000086,7
19000012,7
30000052,7
31000032,7
31000016,7
22000050,7
22000043,7
11000016,7
25000075,7
16000023,7
20000034,7
16000053,7
16000024,7
32000030,8
