,Cluster
11000009,0
11000060,0
11000016,0
11000014,0
13000065,0
20000026,0
20000024,0
18000077,0
21000089,0
21000712,0
21000794,0
21000085,0
22000053,0
22000050,0
34000003,0
34000019,0
31000027,0
35000006,0
35000018,0
36000008,0
36000009,0
35000010,0
26000096,0
25000097,0
25000082,0
25000085,0
25000078,0
22000062,0
22000225,0
21000863,0
37000255,0
37000034,0
9000001,0
9000015,0
45000058,0
41000141,0
42000021,0
41000140,0
42000020,0
42000014,0
39000001,0
39000002,0
40000001,0
41000012,0
37000259,0
38000024,0
57000044,1
56000007,1
43000003,1
44000021,1
62000014,1
62000015,1
62000022,1
55000017,1
56000006,1
56000005,1
56000001,1
56000002,1
53000010,1
52000199,1
67000017,1
66000034,1
21000413,1
15000032,1
59000006,1
60000027,1
61000013,1
62000012,1
60000029,1
60000031,1
61000012,1
60000036,1
57000063,1
57000055,1
57000178,1
67000018,1
54000002,1
63000007,1
51000026,1
51000002,1
57000052,1
57000049,1
64000025,1
58000019,1
66000014,1
21000861,2
21000803,2
21000859,2
32000013,2
27000002,2
45000090,2
21001663,2
21000872,2
24000061,2
32000004,2
27000045,2
21000786,2
21000040,2
21000487,2
21000648,2
21000759,2
21000752,2
21000572,2
21000548,2
34000002,2
32000022,2
27000035,2
27000004,2
28000001,2
29000009,2
10000011,2
16000030,2
34000024,2
33000004,2
32000001,2
31000032,2
33000003,2
10000010,3
10000009,3
31000017,3
34000023,3
35000013,3
10000014,3
14000022,3
13000019,3
10000016,3
10000017,3
13000011,3
17000007,3
21000528,3
19000012,3
21006036,3
36000018,3
36000012,3
41000020,3
42000012,3
41000016,3
47000037,3
38000023,3
15000002,3
14000016,3
15000046,3
15000043,3
15000073,3
37000038,3
37000011,3
38000246,3
41000014,3
57000058,4
58000047,4
57000050,4
52000063,4
51000024,4
56000003,4
52000033,4
55000018,4
49000054,4
50000051,4
52000068,4
25000021,4
21000666,4
21000461,4
25000733,4
21000467,4
21000062,4
17000004,4
21000084,4
21000030,4
21000569,4
21000745,4
21000665,4
52000020,4
52000870,4
26000082,4
25000020,4
48000004,4
21000873,4
26000080,4
26000037,4
45000043,5
38000250,5
46000017,5
46000001,5
11000011,5
30000052,5
30000215,5
45000035,5
46000019,5
46000018,5
42000019,5
42000074,5
42000125,5
45000004,5
46000030,5
47000060,5
47000061,5
43000001,5
45000002,5
47000001,5
45000045,5
45000003,5
45000005,5
45000034,5
42000022,5
47000036,5
49000066,6
53000011,6
52000029,6
50000056,6
53000028,6
52000198,6
50000057,6
52000039,6
52000025,6
50000045,6
50000048,6
48000007,6
48000010,6
48000006,6
48000011,6
49000057,6
49000061,6
49000094,6
12000001,7
12000195,7
11000204,7
16000023,7
16000258,7
16000261,7
16000024,7
22000048,7
25000086,7
25001149,7
25000075,7
16000158,7
16000130,7
16000070,7
19000015,7
22000043,7
2000005,8
8000001,8
5000003,8
6000001,8
7000003,8
3000002,8
3000003,8
4000002,8
4000005,8
23000173,9
23000083,9
24000050,9
21000090,9
50000046,9
50000058,9
55000015,9
