,Cluster
21000455,0
21000760,0
21000085,0
21000745,0
21000089,0
36000008,0
32000013,0
25000018,0
36000009,0
62000012,0
62000014,0
62000015,0
62000022,0
60000031,0
51000002,0
51000024,0
45000059,0
45000090,0
46000001,0
46000018,0
47000001,0
46000030,0
47000036,0
43000001,0
45000058,0
43000003,0
45000005,0
45000004,0
63000007,0
64000025,0
61000012,0
60000036,0
55000017,0
56000001,0
54000002,0
57000178,0
57000052,0
56000007,0
56000006,0
56000002,0
61000013,0
45000002,0
44000021,0
43000007,0
45000003,0
18000077,1
21000062,1
21000461,1
20000026,1
21000040,1
21000084,1
21000569,1
25000078,1
26000082,1
25000097,1
25000085,1
22000062,1
22000225,1
21000794,1
22000053,1
20000024,1
10000014,1
13000065,1
11000011,1
22000050,1
24000050,1
25000020,1
25000082,1
30000052,1
31000027,1
26000037,1
30000215,1
9000015,1
9000001,1
55000018,1
57000050,1
21000467,1
21000665,1
21000090,1
21000413,1
57000058,1
52000063,1
57000049,2
57000044,2
53000010,2
52000039,2
56000003,2
57000055,2
42000021,2
42000020,2
42000012,2
42000014,2
42000074,2
42000022,2
52000199,2
52000020,2
37000249,2
40000001,2
41000020,2
41000012,2
39000001,2
38000024,2
37000034,2
39000002,2
21000712,2
58000019,2
60000029,2
60000027,2
57000063,2
57000494,2
52000425,2
62000017,2
57001002,2
58000047,2
59000006,2
56000005,2
52000068,2
21000803,3
34000003,3
34000002,3
21000786,3
33000003,3
25000733,3
21000872,3
33000004,3
25000021,3
32000001,3
31000017,3
35000013,3
35000010,3
34000024,3
35000006,3
35000018,3
36000012,3
34000019,3
34000023,3
17000004,3
21000487,3
21000528,3
21006036,3
36000018,3
45000043,3
38000023,3
41000014,3
37000038,3
37000011,3
41000016,3
47000037,3
46000017,3
32000022,3
32000004,3
22000048,4
13000019,4
16000030,4
16000276,4
16000070,4
12000001,4
12000195,4
11000016,4
10000009,4
13000011,4
31000032,4
22000043,4
25000075,4
25000086,4
19000012,4
21000110,4
16000023,4
17000007,4
16000410,4
16000411,4
16000024,4
19000015,4
16000777,4
21000572,5
21000030,5
21000759,5
21000072,5
21000666,5
21000548,5
21000752,5
27000004,5
27000035,5
29000009,5
26000151,5
21000861,5
21000873,5
21001663,5
26000096,5
26000080,5
28000001,5
27000045,5
27000002,5
21000648,5
21000807,5
49000146,6
50000051,6
52000198,6
50000057,6
49000061,6
48000011,6
48000010,6
48000007,6
50000048,6
49000066,6
49000057,6
50000056,6
52000025,6
52000033,6
51000026,6
49000094,6
52000029,6
14000016,7
15000032,7
23000083,7
23000173,7
10000017,7
10000010,7
10000016,7
10000011,7
14000020,7
15000046,7
14000022,7
15000002,7
15000073,7
15000043,7
2000005,8
3000003,8
8000001,8
3000002,8
4000002,8
4000005,8
7000003,8
5000003,8
6000001,8
1000219,9
48000004,9
50000058,9
50000046,9
49000054,9
55000015,9
67000018,10
67000019,10
67000030,10
66000014,10
67000017,10
66000034,10
50000045,11
53000028,11
53000011,11
