,Cluster
18000041,0
55000017,0
56000003,0
56000005,0
56000006,0
56000007,0
57000044,0
57000048,0
56000001,0
56000002,0
55000018,0
52000029,0
21000413,0
57000055,0
57000050,0
57000049,0
52000040,0
52000063,0
52000039,0
53000618,0
52000199,0
52000198,0
52000068,0
52000067,0
37000261,0
54000002,0
52000033,0
50000056,0
50000051,0
50000046,0
50000045,0
21000665,0
51000024,0
51000002,0
52000020,0
23000087,0
51000026,0
51000245,0
49000066,0
49000094,0
50000057,0
57000058,0
49000057,0
49000061,0
49000054,0
48000011,0
48000010,0
48000007,0
57000073,0
58000047,0
59000006,0
57000063,0
57001206,0
38000107,1
21000745,1
40000001,1
38000024,1
21000672,1
38000047,1
35000010,1
36000009,1
36000061,1
36000008,1
40000165,1
25000716,1
25000639,1
25000362,1
25000097,1
25000082,1
25000021,1
25000019,1
22000158,1
25000078,1
22001541,1
22000225,1
22000234,1
28000051,1
32000013,1
31000023,1
31000027,1
25003595,1
25001614,1
25003596,1
28000001,1
22000062,1
22000057,1
22000194,1
22000054,1
22000419,1
21000712,1
36000192,1
21000089,1
20000856,1
21000467,1
21000085,1
20000024,1
33000003,1
33000004,1
25003597,1
46000018,1
41000012,2
37000034,2
38000052,2
43000003,2
47000036,2
47000037,2
47001065,2
22000053,2
43000246,2
42000020,2
42000074,2
42000366,2
44000020,2
45000804,2
45000058,2
45000117,2
45000043,2
45000044,2
45000005,2
45000004,2
45000034,2
45000047,2
42000014,2
45000003,2
44000590,2
44000191,2
44000021,2
45000002,2
46000020,2
46000030,2
46000001,2
46000017,2
45001412,2
42000379,2
41000391,2
42000021,2
15000280,2
46000641,2
46000642,2
45001404,2
15000048,2
47000001,2
47001141,2
46000608,2
42000478,2
41000020,2
16001309,3
16000023,3
16000024,3
22000048,3
22001542,3
35000018,3
35000008,3
22000046,3
39000002,3
39000001,3
16000053,3
16000215,3
16001095,3
19000015,3
25000483,3
25000075,3
25000087,3
25000091,3
22000336,3
32000020,3
31000032,3
25003599,3
31001108,3
31000016,3
11000016,3
11000204,3
12000001,3
12000519,3
32000002,4
32000001,4
34000002,4
25000629,4
32000022,4
41000014,4
38000023,4
21000786,4
37000038,4
37000011,4
36000012,4
35000013,4
34000023,4
34000024,4
34000019,4
25000086,4
34000003,4
22000043,4
21006597,4
21000872,4
21000803,4
42000012,4
21000487,4
37000039,4
43000408,4
16000030,4
16000070,4
22001540,5
23000994,5
25000733,5
31000021,5
47000659,5
21000806,5
21000643,5
21000084,5
21000062,5
20000025,5
17002092,5
21000461,5
21000090,5
42001011,5
43000001,5
23000083,5
23000002,5
20000026,5
21000061,5
55000015,5
17000004,5
43000432,5
21000528,5
50000058,5
21000591,5
25000275,5
25000020,5
62000012,6
61000011,6
61000012,6
61000013,6
59000005,6
60000027,6
62000014,6
60000036,6
60000031,6
60000029,6
67000017,6
67000018,6
67000019,6
66000034,6
52001041,6
53000010,6
57000053,6
57000052,6
60000650,6
66000014,6
64000025,6
63000007,6
62000022,6
62000017,6
60000037,6
60000212,6
57000121,6
62000015,7
15000034,7
27000975,7
21006549,7
24000061,7
27000615,7
27000638,7
27000002,7
27000003,7
27000021,7
27000035,7
27000055,7
26000080,7
26000096,7
26000082,7
41000024,7
41000016,7
21000548,7
21000923,7
53000011,7
53000028,7
43000007,7
21000446,7
45000090,7
21000020,7
21000072,7
13000055,8
13000019,8
13000011,8
10000017,8
10000010,8
10000014,8
10000016,8
19000214,8
19000075,8
15001056,8
15000069,8
15000073,8
15000044,8
18000132,8
19000012,8
10000009,8
15000043,8
15000042,8
15000002,8
14000219,8
14000016,8
14000022,8
13000430,8
9000172,8
17000007,8
19000016,8
29000535,9
29000232,9
32000004,9
48000006,9
29000009,9
27000671,9
20000852,9
21000572,9
21006071,9
21000648,9
21000030,9
21000040,9
21000587,9
21000752,9
52000025,9
50000048,9
21000759,9
21006072,9
22000640,9
23000587,9
32000019,9
27000004,9
27000045,9
21001663,9
21000666,9
33000318,9
5000003,10
2000014,10
6000306,10
2000005,10
1000102,10
10000011,10
4000005,10
1000315,10
4000002,10
3000002,10
3000003,10
2000006,10
9000015,10
15000032,10
7000333,10
7000003,10
8000001,10
9000001,10
6000001,10
7000099,10
9000451,10
9000293,10
15000046,10
18000077,11
30000052,11
30000215,11
32000018,11
25000085,11
13000065,11
20000021,11
21000087,11
20000308,11
21001449,11
21001659,11
21000794,11
21000800,11
24000050,11
22000050,11
11000011,11
6000428,11
18000005,11
18000135,11
18000075,11
16000123,11
53000029,12
18000471,12
