,Cluster
10000009,-1
11000011,-1
13000011,-1
13000065,-1
14000020,-1
14000016,-1
15000002,-1
14000022,-1
16000023,-1
15000073,-1
15000043,-1
15000069,-1
16000024,-1
17000004,-1
16000070,-1
16000030,-1
20000790,-1
19000015,-1
21000062,-1
17000007,-1
18000078,-1
21000040,-1
21000786,-1
21000752,-1
21000712,-1
21000861,-1
21000535,-1
21000529,-1
21000487,-1
21000528,-1
21000090,-1
21000072,-1
21000790,-1
32000030,-1
32000013,-1
31000021,-1
25000085,-1
26000037,-1
22000336,-1
23000083,-1
22000048,-1
22000050,-1
22000053,-1
22000043,-1
21006036,-1
21006037,-1
36000012,-1
37000011,-1
31000017,-1
21006035,-1
21006038,-1
50000051,-1
45000058,-1
45000090,-1
46000018,-1
46000017,-1
42000012,-1
42000020,-1
42000019,-1
42000014,-1
42000022,-1
41000014,-1
37000039,-1
37000034,-1
50000057,-1
50000058,-1
51000026,-1
52000870,-1
52000198,-1
52000063,-1
52000039,-1
52000033,-1
52000199,-1
56000002,-1
55000015,-1
53000235,-1
53000029,-1
53000028,-1
53000011,-1
53000010,-1
57000044,-1
56000005,-1
56000006,-1
56000003,-1
9000015,-1
9000001,-1
62000014,-1
62000012,-1
60000027,-1
60000031,-1
60000036,-1
59000006,-1
57000058,-1
58000047,-1
57000052,-1
57000050,-1
67000018,-1
64000025,-1
62000022,-1
62000017,-1
45000035,-1
45000034,-1
45000045,-1
45000043,-1
47000036,-1
47000001,-1
46000019,-1
49000066,-1
49000054,-1
49000061,-1
48000011,-1
48000004,-1
50000045,-1
50000046,-1
50000048,-1
21000745,0
21000085,0
21000569,0
21000759,0
21000467,0
18000077,0
20000026,0
21000647,0
21000089,0
21000461,0
21000413,0
21000577,0
20000024,0
37000038,0
39000002,0
38000107,0
38000047,0
39000001,0
41000141,0
41000024,0
41000140,0
42000125,0
42000074,0
41000012,0
47000037,0
37000259,0
38000023,0
38000024,0
37000255,0
42000021,0
41000020,0
40000001,0
21000572,0
31000027,0
30000052,0
36000015,0
36000009,0
27000045,0
28000001,0
32000022,0
32000004,0
35000018,0
36000008,0
36000018,0
36000016,0
21001663,0
21000872,0
22000062,0
22000225,0
25000082,0
25000097,0
29000009,0
27000004,0
32000001,0
31000032,0
25000078,0
27000003,0
26000170,0
26000111,0
21000084,0
21000065,0
21000794,0
21000803,0
21000665,0
34000023,0
34000002,0
33000004,0
35000010,0
35000013,0
34000019,0
34000003,0
35000006,0
49000057,1
50000056,1
52000029,1
52000020,1
55000018,1
52000068,1
51000024,1
52000064,1
48000007,1
48000010,1
49000092,1
49000227,1
49000094,1
55000017,1
52000025,1
21000666,2
21000563,2
15000032,2
11000016,2
21000030,2
21000526,2
21000557,2
21000548,2
26000080,2
21000873,2
26000096,2
26000082,2
46000001,3
43000001,3
45000004,3
56000007,3
44000021,3
45000003,3
44000188,3
44000106,3
45000002,3
46000030,3
8000001,4
2000005,4
3000002,4
3000003,4
5000003,4
4000005,4
7000003,4
6000001,4
57000055,5
54000002,5
56000001,5
57000049,5
58000019,5
20000034,6
13000019,6
19000012,6
25000075,6
25000086,6
66000014,7
61000013,7
67000019,7
67000017,7
61000012,7
25003189,8
25000020,8
25000021,8
25000733,8
