,Cluster
10000009,-1
10000010,-1
10000011,-1
10000014,-1
10000016,-1
10000017,-1
1000219,-1
11000011,-1
11000016,-1
12000195,-1
13000011,-1
13000019,-1
14000016,-1
13000065,-1
14000020,-1
14000022,-1
16000276,-1
15000002,-1
15000032,-1
15000043,-1
15000046,-1
15000073,-1
16000023,-1
16000024,-1
17000004,-1
17000007,-1
16000411,-1
21000090,-1
21000413,-1
21000040,-1
19000015,-1
19000012,-1
21000759,-1
21000760,-1
21000648,-1
21000745,-1
21000528,-1
21000085,-1
21000072,-1
21000062,-1
21000110,-1
21000712,-1
21000752,-1
21000455,-1
21000487,-1
21000572,-1
26000037,-1
26000082,-1
23000173,-1
24000050,-1
25000018,-1
25000020,-1
22000050,-1
22000048,-1
22000043,-1
23000083,-1
21006036,-1
21001663,-1
21000872,-1
21000861,-1
21000807,-1
21000803,-1
21000794,-1
21000786,-1
34000024,-1
35000006,-1
35000010,-1
35000013,-1
34000002,-1
34000003,-1
34000019,-1
34000023,-1
35000018,-1
32000001,-1
31000017,-1
31000032,-1
33000004,-1
33000003,-1
32000022,-1
32000013,-1
36000012,-1
30000215,-1
25000733,-1
25000085,-1
25000021,-1
25000075,-1
25000086,-1
32000004,-1
30000052,-1
27000035,-1
28000001,-1
29000009,-1
27000045,-1
27000002,-1
27000004,-1
51000026,-1
45000059,-1
45000090,-1
46000017,-1
46000018,-1
45000003,-1
45000002,-1
45000043,-1
45000058,-1
43000007,-1
43000003,-1
42000074,-1
42000022,-1
42000021,-1
42000020,-1
44000021,-1
45000005,-1
42000012,-1
42000014,-1
41000020,-1
41000016,-1
41000012,-1
41000014,-1
40000001,-1
39000002,-1
39000001,-1
38000024,-1
38000023,-1
37000249,-1
37000038,-1
37000034,-1
37000011,-1
36000018,-1
57000052,-1
66000014,-1
67000017,-1
67000018,-1
67000019,-1
67000030,-1
7000003,-1
9000001,-1
53000028,-1
53000011,-1
55000015,-1
57000178,-1
58000019,-1
57001002,-1
57000494,-1
56000003,-1
9000015,-1
66000034,-1
61000013,-1
61000012,-1
60000029,-1
60000027,-1
6000001,-1
59000006,-1
53000010,-1
52000425,-1
52000199,-1
52000198,-1
52000063,-1
52000039,-1
52000033,-1
52000029,-1
52000025,-1
50000057,-1
49000146,-1
50000045,-1
47000036,-1
47000001,-1
48000004,-1
47000037,-1
48000011,-1
49000054,-1
48000007,-1
48000010,-1
49000057,-1
49000061,-1
49000094,-1
49000066,-1
50000048,-1
52000020,-1
50000058,-1
51000002,-1
50000051,-1
50000046,-1
50000056,-1
20000024,0
25000082,0
22000225,0
22000053,0
25000078,0
25000097,0
36000008,0
22000062,0
18000077,0
43000001,0
45000004,0
46000030,0
46000001,0
31000027,0
20000026,0
36000009,0
55000018,1
58000047,1
55000017,1
56000007,1
52000068,1
56000005,1
57000050,1
57000058,1
51000024,1
21000089,1
57000063,1
54000002,2
56000002,2
60000036,2
56000001,2
57000044,2
57000055,2
56000006,2
57000049,2
62000012,3
62000017,3
64000025,3
62000014,3
62000022,3
63000007,3
62000015,3
60000031,3
2000005,4
3000003,4
5000003,4
3000002,4
4000002,4
4000005,4
8000001,4
21000666,5
26000151,5
21000873,5
21000548,5
21000030,5
26000080,5
26000096,5
12000001,6
16000410,6
16000070,6
16000030,6
16000777,6
21000665,7
21000461,7
21000084,7
21000569,7
21000467,7
