,Cluster
10000009,-1
9000015,-1
10000011,-1
9000001,-1
10000016,-1
10000017,-1
11000011,-1
11000016,-1
12000001,-1
67000019,-1
17000004,-1
17000007,-1
18000132,-1
18000078,-1
18000454,-1
18000135,-1
19000015,-1
20000034,-1
18000471,-1
19000012,-1
56000005,-1
52000033,-1
53000028,-1
52000199,-1
20000790,-1
21000072,-1
21000084,-1
21000085,-1
21000090,-1
21000089,-1
21000487,-1
57000052,-1
53000011,-1
53000010,-1
21000712,-1
52000039,-1
21000786,-1
21000752,-1
21000528,-1
50000046,-1
50000048,-1
32000020,-1
34000002,-1
25000086,-1
25000085,-1
26000037,-1
27000003,-1
27000002,-1
23000173,-1
23000083,-1
24000061,-1
24000050,-1
25000075,-1
26000082,-1
22000043,-1
22000048,-1
21006036,-1
21006037,-1
21006038,-1
21006035,-1
21000803,-1
21000861,-1
55000015,-1
53000235,-1
34000024,-1
35000013,-1
32000018,-1
34000023,-1
52000025,-1
31000032,-1
32000013,-1
50000058,-1
30000215,-1
50000045,-1
50000051,-1
31000031,-1
28000001,-1
30000052,-1
27000035,-1
46000019,-1
42000012,-1
42000014,-1
42000020,-1
42000021,-1
42000022,-1
41000016,-1
41000020,-1
41000141,-1
39000001,-1
67000018,-1
66000014,-1
66000034,-1
67000017,-1
45000045,-1
45000090,-1
45000369,-1
49000054,-1
45000003,-1
15000069,-1
13000011,-1
16000023,-1
60000027,-1
16000070,-1
16000024,-1
15000002,-1
15000043,-1
45000058,-1
42000074,-1
46000018,-1
42000125,-1
48000004,-1
37000011,-1
37000038,-1
39000002,-1
41000014,-1
38000023,-1
36000018,-1
37000259,-1
57000044,0
56000001,0
57000050,0
56000002,0
56000003,0
57000058,0
57000055,0
56000006,0
56000007,0
58000047,0
59000006,0
57000049,0
52000198,0
52000029,0
52000063,0
57000063,0
58000019,0
49000057,0
44000106,0
44000188,0
48000006,0
48000115,0
48000010,0
49000061,0
44000021,0
45000034,0
61000012,0
60000036,0
50000056,0
49000094,0
50000057,0
54000002,0
55000017,0
55000018,0
52000870,0
52000068,0
49000066,0
49000227,0
51000026,0
51000024,0
51000002,0
52000020,0
48000011,0
48000007,0
60000031,0
64000025,0
61000013,0
62000014,0
62000015,0
62000022,0
60000029,0
35000006,1
35000010,1
22000336,1
18000077,1
20000026,1
20000024,1
21000794,1
20000306,1
18000075,1
31000017,1
31000027,1
25000078,1
22000225,1
25000097,1
25000082,1
22000062,1
22000053,1
22000050,1
35000018,1
16001299,1
36000012,1
46000174,2
47000037,2
46000001,2
45000043,2
46000017,2
45000005,2
43000001,2
45000002,2
45000004,2
47000036,2
41000140,2
41000012,2
37000255,2
46000030,2
47000001,2
63000007,2
6000001,3
15000073,3
15000046,3
15000032,3
14000016,3
14000022,3
4000005,3
4000002,3
3000002,3
5000003,3
3000003,3
8000001,3
2000005,3
7000003,3
36000009,4
37000034,4
33000003,4
34000019,4
34000003,4
36000008,4
33000004,4
38000024,4
42000019,4
40000001,4
27000045,5
27000004,5
29000009,5
32000004,5
21000872,5
32000001,5
32000022,5
21000563,6
21000557,6
21000526,6
21000666,6
21000030,6
21000873,6
16000030,7
13000065,7
13000019,7
12000195,7
10000014,7
10000010,7
21000572,8
21000647,8
21000577,8
21000648,8
21000065,8
21000759,8
25000020,9
21000062,9
25000021,9
25000733,9
25003189,9
21000040,9
21000467,10
21000461,10
21000665,10
21000745,10
21000569,10
26000080,11
21001663,11
21000413,11
26000096,11
21000548,11
