,Cluster
10000009,-1
10000010,-1
10000011,-1
10000014,-1
10000016,-1
10000017,-1
11000011,-1
11000204,-1
13000019,-1
13000011,-1
12000195,-1
12000001,-1
15000002,-1
14000022,-1
14000016,-1
13000065,-1
16000023,-1
16000024,-1
16000030,-1
16000070,-1
15000032,-1
15000043,-1
15000046,-1
15000073,-1
16000130,-1
16000158,-1
16000258,-1
16000261,-1
19000015,-1
19000012,-1
17000007,-1
17000004,-1
21000794,-1
21000712,-1
21000786,-1
21000752,-1
2000005,-1
21000090,-1
21000062,-1
21000084,-1
21000413,-1
21000085,-1
21000487,-1
21000461,-1
21000548,-1
21000528,-1
26000037,-1
25001149,-1
24000050,-1
24000061,-1
25000020,-1
25000021,-1
25000075,-1
25000085,-1
23000173,-1
23000083,-1
22000043,-1
22000048,-1
22000050,-1
21006036,-1
21000863,-1
21000861,-1
21000859,-1
21000803,-1
34000024,-1
34000023,-1
34000002,-1
25000086,-1
36000018,-1
33000004,-1
31000032,-1
32000013,-1
31000017,-1
3000003,-1
3000002,-1
28000001,-1
27000045,-1
27000035,-1
27000004,-1
27000002,-1
25000733,-1
47000060,-1
47000061,-1
48000004,-1
47000036,-1
47000001,-1
46000030,-1
46000019,-1
48000011,-1
48000010,-1
48000007,-1
48000006,-1
49000066,-1
49000061,-1
49000057,-1
49000054,-1
45000034,-1
45000058,-1
45000045,-1
45000043,-1
46000018,-1
46000017,-1
46000001,-1
45000090,-1
42000020,-1
42000019,-1
42000014,-1
42000012,-1
41000141,-1
43000003,-1
42000022,-1
42000021,-1
41000016,-1
41000020,-1
41000140,-1
41000014,-1
4000002,-1
39000002,-1
4000005,-1
41000012,-1
38000250,-1
39000001,-1
38000246,-1
37000259,-1
37000255,-1
37000038,-1
37000034,-1
37000011,-1
7000003,-1
62000012,-1
62000014,-1
63000007,-1
66000014,-1
67000018,-1
67000017,-1
66000034,-1
8000001,-1
59000006,-1
60000027,-1
60000031,-1
53000028,-1
53000011,-1
53000010,-1
52000199,-1
61000013,-1
6000001,-1
57000058,-1
57000049,-1
60000036,-1
52000039,-1
52000063,-1
52000198,-1
52000025,-1
52000029,-1
52000033,-1
50000058,-1
50000057,-1
50000056,-1
50000051,-1
50000048,-1
49000094,-1
5000003,-1
50000045,-1
50000046,-1
55000015,-1
47000037,-1
57000178,0
57000063,0
57000052,0
60000029,0
62000015,0
62000022,0
51000026,0
51000024,0
52000020,0
58000019,0
57000044,0
61000012,0
58000047,0
57000050,0
57000055,0
56000007,0
56000006,0
56000005,0
55000017,0
54000002,0
52000870,0
51000002,0
56000003,0
56000002,0
56000001,0
55000018,0
64000025,0
52000068,0
34000019,1
25000078,1
22000053,1
22000225,1
25000082,1
30000052,1
25000097,1
35000013,1
36000008,1
35000018,1
30000215,1
18000077,1
20000024,1
22000062,1
20000026,1
38000024,1
38000023,1
42000074,1
40000001,1
42000125,1
36000012,1
36000009,1
34000003,1
35000010,1
31000027,1
35000006,1
45000035,2
45000003,2
45000002,2
43000001,2
44000021,2
45000005,2
45000004,2
21001663,3
21000873,3
21000666,3
26000096,3
26000080,3
26000082,3
21000030,3
11000016,4
11000060,4
11000009,4
9000001,4
9000015,4
11000014,4
29000009,5
33000003,5
32000001,5
32000022,5
21000040,5
21000759,6
21000572,6
21000872,6
21000648,6
32000004,6
21000569,7
21000089,7
21000665,7
21000467,7
21000745,7
