,Cluster
10000009,-1
10000010,-1
10000011,-1
10000014,-1
10000016,-1
11000011,-1
13000019,-1
13000011,-1
14000022,-1
15000002,-1
14000016,-1
14000020,-1
15000032,-1
15000034,-1
15000043,-1
15000042,-1
16000070,-1
16000030,-1
15000045,-1
15000046,-1
15000069,-1
15000073,-1
15000104,-1
15000109,-1
18000077,-1
21000413,-1
21000461,-1
21000072,-1
20000790,-1
21000040,-1
21000084,-1
19000016,-1
21000529,-1
21000535,-1
21000548,-1
21000528,-1
21000487,-1
21000090,-1
21000569,-1
26000080,-1
27000003,-1
27000021,-1
32000030,-1
32000022,-1
30000052,-1
31000021,-1
23000083,-1
25000020,-1
21006035,-1
21006036,-1
22000050,-1
25000018,-1
23000087,-1
23000173,-1
22000234,-1
21001663,-1
21000786,-1
21000790,-1
21000794,-1
21000803,-1
21000861,-1
21000752,-1
21000665,-1
21000647,-1
32000013,-1
31000032,-1
31000027,-1
28000001,-1
25000085,-1
25000086,-1
26000037,-1
25000075,-1
26000096,-1
26000082,-1
27000002,-1
52000025,-1
53000029,-1
53000028,-1
53000010,-1
52000068,-1
54000002,-1
53000235,-1
55000015,-1
56000006,-1
7000003,-1
67000019,-1
67000017,-1
8000001,-1
58000047,-1
59000006,-1
61000012,-1
60000037,-1
57000057,-1
57000058,-1
57000052,-1
57000053,-1
66000014,-1
67000018,-1
62000017,-1
50000048,-1
42000022,-1
42000074,-1
43000001,-1
45000005,-1
46000001,-1
45000369,-1
48000004,-1
47000037,-1
47000001,-1
46000030,-1
46000019,-1
46000018,-1
49000092,-1
49000054,-1
49000066,-1
45000058,-1
45000045,-1
45000043,-1
45000034,-1
41000014,-1
41000024,-1
41000020,-1
42000020,-1
42000014,-1
41000016,-1
37000039,-1
37000011,-1
35000013,-1
50000058,-1
51000002,-1
50000057,-1
50000056,-1
50000045,-1
52000020,-1
52000033,-1
52000063,-1
50000046,-1
50000051,-1
34000003,0
9000001,0
9000015,0
36000008,0
35000018,0
35000010,0
38000024,0
38000023,0
37000038,0
37000034,0
36000009,0
36000012,0
38000047,0
38000107,0
39000002,0
39000001,0
41000012,0
40000001,0
42000012,0
42000021,0
34000023,0
25000097,0
22000225,0
25000021,0
22000053,0
21006037,0
22000062,0
21000872,0
21000712,0
11000016,0
20000026,0
21000089,0
21000085,0
20000021,0
20000024,0
33000004,0
31000017,0
34000002,0
32000001,0
32000004,0
25000078,0
25000082,0
21006038,0
34000019,0
35000006,0
64000025,1
62000022,1
62000012,1
60000031,1
60000036,1
61000013,1
61000011,1
62000014,1
63000007,1
49000227,2
49000057,2
48000010,2
49000061,2
48000007,2
49000094,2
52000039,2
52000198,2
48000011,2
4000005,3
6000001,3
5000003,3
2000005,3
2000006,3
3000003,3
4000002,3
3000002,3
21000648,4
21000065,4
21000759,4
21000577,4
29000009,4
27000004,4
27000045,4
21000572,4
47000036,5
45000004,5
45000003,5
44000021,5
46000017,5
45000002,5
44000188,5
57000063,6
57000050,6
55000017,6
56000007,6
55000018,6
56000003,6
51000024,6
21000557,7
21000563,7
21000526,7
21000666,7
21000873,7
21000030,7
17000004,8
18000078,8
17000007,8
19000012,8
20000034,8
22000043,9
22000048,9
16000024,9
16000023,9
12000001,9
56000001,10
57000044,10
57000055,10
57000049,10
56000002,10
21000745,11
21000467,11
21000062,11
