eps,Min_Samples,Clusters,Noise,Silhouette Score,Davies-Bouldin Index
0.05,2,5,239,0.9976546761484393,0.002924730322683309
0.05,2,5,239,0.9976546761484393,0.002924730322683309
0.06,2,5,239,0.9976546761484393,0.002924730322683309
0.06,2,5,239,0.9976546761484393,0.002924730322683309
0.07,2,5,239,0.9976546761484393,0.002924730322683309
0.07,2,5,239,0.9976546761484393,0.002924730322683309
0.08,2,5,239,0.9976546761484393,0.002924730322683309
0.08,2,5,239,0.9976546761484393,0.002924730322683309
0.09,2,5,239,0.9976546761484393,0.002924730322683309
0.09,2,5,239,0.9976546761484393,0.002924730322683309
0.1,2,5,239,0.9976546761484393,0.002924730322683309
0.1,2,6,237,0.991537094302589,0.01110528013244256
0.11,2,6,237,0.991537094302589,0.01110528013244256
0.11,2,6,237,0.991537094302589,0.01110528013244256
0.12,2,6,237,0.991537094302589,0.01110528013244256
0.12,2,6,237,0.991537094302589,0.01110528013244256
0.13,2,6,237,0.991537094302589,0.01110528013244256
0.13,2,6,237,0.991537094302589,0.01110528013244256
0.14,2,6,237,0.991537094302589,0.01110528013244256
0.14,2,6,237,0.991537094302589,0.01110528013244256
0.15,2,6,237,0.991537094302589,0.01110528013244256
0.15,2,6,237,0.991537094302589,0.01110528013244256
0.16,2,6,237,0.991537094302589,0.01110528013244256
0.16,2,6,237,0.991537094302589,0.01110528013244256
0.16,2,6,237,0.991537094302589,0.01110528013244256
0.17,2,6,237,0.991537094302589,0.01110528013244256
0.17,2,7,235,0.9734996029904207,0.031886241761869834
0.18,2,7,235,0.9734996029904207,0.031886241761869834
0.18,2,7,235,0.9734996029904207,0.031886241761869834
0.19,2,7,235,0.9734996029904207,0.031886241761869834
0.19,2,7,235,0.9734996029904207,0.031886241761869834
0.2,2,7,235,0.9734996029904207,0.031886241761869834
0.2,2,7,235,0.9734996029904207,0.031886241761869834
0.21,2,7,235,0.9734996029904207,0.031886241761869834
0.21,2,7,235,0.9734996029904207,0.031886241761869834
0.22,2,7,235,0.9734996029904207,0.031886241761869834
0.22,2,7,235,0.9734996029904207,0.031886241761869834
0.23,2,7,235,0.9734996029904207,0.031886241761869834
0.23,2,8,233,0.9737187191460183,0.030328162322701475
0.24,2,8,233,0.9737187191460183,0.030328162322701475
0.24,2,8,233,0.9737187191460183,0.030328162322701475
0.25,2,8,233,0.9737187191460183,0.030328162322701475
0.25,2,8,233,0.9737187191460183,0.030328162322701475
0.26,2,8,233,0.9737187191460183,0.030328162322701475
0.26,2,8,233,0.9737187191460183,0.030328162322701475
0.26,2,8,233,0.9737187191460183,0.030328162322701475
0.27,2,8,233,0.9737187191460183,0.030328162322701475
0.27,2,8,233,0.9737187191460183,0.030328162322701475
0.28,2,8,233,0.9737187191460183,0.030328162322701475
0.28,2,8,233,0.9737187191460183,0.030328162322701475
0.29,2,8,233,0.9737187191460183,0.030328162322701475
0.29,2,8,233,0.9737187191460183,0.030328162322701475
0.3,2,8,233,0.9737187191460183,0.030328162322701475
0.3,2,8,233,0.9737187191460183,0.030328162322701475
0.31,2,8,233,0.9737187191460183,0.030328162322701475
0.31,2,8,233,0.9737187191460183,0.030328162322701475
0.32,2,8,233,0.9737187191460183,0.030328162322701475
0.32,2,8,233,0.9737187191460183,0.030328162322701475
0.33,2,8,233,0.9737187191460183,0.030328162322701475
0.33,2,8,233,0.9737187191460183,0.030328162322701475
0.34,2,9,231,0.9661215885761657,0.04524286100665519
0.34,2,9,231,0.9661215885761657,0.04524286100665519
0.35,2,9,231,0.9661215885761657,0.04524286100665519
0.35,2,9,231,0.9661215885761657,0.04524286100665519
0.36,2,9,231,0.9661215885761657,0.04524286100665519
0.36,2,9,231,0.9661215885761657,0.04524286100665519
0.37,2,9,231,0.9661215885761657,0.04524286100665519
0.37,2,9,231,0.9661215885761657,0.04524286100665519
0.37,2,9,231,0.9661215885761657,0.04524286100665519
0.38,2,9,231,0.9661215885761657,0.04524286100665519
