eps,Min_Samples,Clusters,Noise,Silhouette Score,Davies-Bouldin Index
0.05,2,5,235,0.9971837086297762,0.003065928650559591
0.05,2,5,235,0.9971837086297762,0.003065928650559591
0.06,2,5,235,0.9971837086297762,0.003065928650559591
0.06,2,5,235,0.9971837086297762,0.003065928650559591
0.07,2,5,235,0.9971837086297762,0.003065928650559591
0.07,2,5,235,0.9971837086297762,0.003065928650559591
0.08,2,5,235,0.9971837086297762,0.003065928650559591
0.08,2,5,235,0.9971837086297762,0.003065928650559591
0.09,2,5,235,0.9971837086297762,0.003065928650559591
0.09,2,5,235,0.9971837086297762,0.003065928650559591
0.1,2,5,235,0.9971837086297762,0.003065928650559591
0.1,2,5,235,0.9971837086297762,0.003065928650559591
0.11,2,5,235,0.9971837086297762,0.003065928650559591
0.11,2,5,235,0.9971837086297762,0.003065928650559591
0.12,2,5,235,0.9971837086297762,0.003065928650559591
0.12,2,5,235,0.9971837086297762,0.003065928650559591
0.13,2,6,233,0.9948191553611437,0.006634631522135989
0.13,2,6,233,0.9948191553611437,0.006634631522135989
0.14,2,6,233,0.9948191553611437,0.006634631522135989
0.14,2,6,233,0.9948191553611437,0.006634631522135989
0.15,2,6,233,0.9948191553611437,0.006634631522135989
0.15,2,7,231,0.9868389360053624,0.0173475423039414
0.16,2,7,231,0.9868389360053624,0.0173475423039414
0.16,2,7,231,0.9868389360053624,0.0173475423039414
0.16,2,7,231,0.9868389360053624,0.0173475423039414
0.17,2,7,231,0.9868389360053624,0.0173475423039414
0.17,2,7,231,0.9868389360053624,0.0173475423039414
0.18,2,7,231,0.9868389360053624,0.0173475423039414
0.18,2,7,231,0.9868389360053624,0.0173475423039414
0.19,2,7,231,0.9868389360053624,0.0173475423039414
0.19,2,7,231,0.9868389360053624,0.0173475423039414
0.2,2,7,231,0.9868389360053624,0.0173475423039414
0.2,2,7,231,0.9868389360053624,0.0173475423039414
0.21,2,7,231,0.9868389360053624,0.0173475423039414
0.21,2,7,231,0.9868389360053624,0.0173475423039414
0.22,2,7,231,0.9868389360053624,0.0173475423039414
0.22,2,7,231,0.9868389360053624,0.0173475423039414
0.23,2,7,231,0.9868389360053624,0.0173475423039414
0.23,2,7,231,0.9868389360053624,0.0173475423039414
0.24,2,8,229,0.9850802465619228,0.01959978388614586
0.24,2,8,229,0.9850802465619228,0.01959978388614586
0.25,2,8,229,0.9850802465619228,0.01959978388614586
0.25,2,8,229,0.9850802465619228,0.01959978388614586
0.26,2,8,229,0.9850802465619228,0.01959978388614586
0.26,2,8,229,0.9850802465619228,0.01959978388614586
0.26,2,8,229,0.9850802465619228,0.01959978388614586
0.27,2,8,229,0.9850802465619228,0.01959978388614586
0.27,2,8,229,0.9850802465619228,0.01959978388614586
0.28,2,8,229,0.9850802465619228,0.01959978388614586
