eps,Min_Samples,Clusters,Noise,Silhouette Score,Davies-Bouldin Index
0.05,2,23,321,0.6660847285252782,0.37573572792502946
0.05,2,26,313,0.6569548477437426,0.38008944558234303
0.06,2,29,301,0.6072793243932195,0.43021754060289963
0.06,2,34,279,0.5178454134102786,0.5195166043178869
0.07,2,34,260,0.45969116534281196,0.566503850900007
0.07,2,36,239,0.3464334071483137,0.5987484733253075
0.08,2,30,228,0.35068401753267936,0.6418946000025932
0.08,2,29,213,0.12492348813561656,0.7297735430470973
0.09,2,25,207,0.15587988522864638,0.699664168270754
0.09,2,25,191,0.11347067962811126,0.6717969404534756
0.1,2,28,174,0.07330481310556465,0.7225401331619666
0.1,2,29,159,0.05762728475630844,0.785145703784123
0.11,2,27,146,0.006834470575774416,0.8516344694363651
0.11,2,24,132,0.05511797441293148,0.7608079732930412
0.12,2,21,120,0.10496593069654887,0.7965916136996731
0.12,2,19,114,0.08983237642892404,0.7731779818475547
0.13,2,18,102,0.15640720621302526,0.7914117645952109
0.13,2,18,94,0.007899775369661795,0.7980824858755456
0.14,2,17,85,0.05706261529473735,0.739851334957113
0.14,2,15,76,-0.07611592160956045,0.823541324579238
0.15,2,15,70,-0.08456071403862356,0.8522735172542644
0.15,2,12,65,-0.12027310735527515,0.7887957720060279
0.16,2,13,59,-0.1278208789941512,0.8081130618874883
0.16,2,13,56,-0.1541781835219028,0.7980639475120801
0.16,2,12,54,-0.151995167833288,0.741515009720937
0.17,2,12,51,-0.15515062291674903,0.7447405796367471
0.17,2,11,49,-0.15935751461490594,0.744514017949681
0.18,2,13,42,-0.11553696717758397,0.7290150832439891
0.18,2,12,41,0.0059749208209093725,0.6905105798253744
0.19,2,12,39,0.006349115249399805,0.6962923250770077
0.19,2,8,36,0.0902629761954959,0.631061469490809
0.2,2,7,34,0.08626482024903205,0.621984152309164
0.2,2,7,33,0.08539569162485229,0.6228298168344172
0.21,2,6,32,0.26232603697634177,0.5186952787095053
0.21,2,5,32,0.34635221950650286,0.479330891339636
0.22,2,6,27,0.19111845439436304,0.5754611034046496
0.22,2,6,27,0.19111845439436304,0.5754611034046496
0.23,2,5,26,0.25634885663477164,0.616972737082652
0.23,2,5,26,0.25634885663477164,0.616972737082652
0.24,2,5,26,0.25634885663477164,0.616972737082652
0.24,2,5,25,0.2523299455618376,0.619483845529511
0.25,2,5,24,0.25042098157699394,0.6206778032743829
0.25,2,5,24,0.25042098157699394,0.6206778032743829
0.26,2,5,22,0.24328650006995223,0.6252270714398573
0.26,2,5,22,0.24328650006995223,0.6252270714398573
0.26,2,5,21,0.2409417084381949,0.6267703850179096
0.27,2,5,20,0.2392668191737288,0.6276968839076236
0.27,2,4,20,0.3443347389547812,0.5112898059543931
0.28,2,4,18,0.3419449750637399,0.5133038971304984
0.28,2,3,16,0.3845543807007708,0.5098125619219935
0.29,2,3,15,0.3801695110647481,0.5135789946752638
0.29,2,3,15,0.3801695110647481,0.5135789946752638
0.3,2,3,15,0.3801695110647481,0.5135789946752638
0.3,2,3,15,0.3801695110647481,0.5135789946752638
0.31,2,2,15,0.38053952233708216,0.5489988805201265
0.31,2,2,15,0.38053952233708216,0.5489988805201265
0.32,2,1,15,,
0.32,2,1,15,,
0.33,2,1,15,,
0.33,2,1,13,,
0.34,2,1,13,,
0.34,2,1,13,,
0.35,2,1,13,,
0.35,2,1,13,,
0.36,2,2,10,0.3126895922871402,0.7866601957608854
0.36,2,2,10,0.3126895922871402,0.7866601957608854
0.37,2,2,10,0.3126895922871402,0.7866601957608854
0.37,2,2,9,0.30927537952175466,0.7919236072986715
0.37,2,1,9,,
0.38,2,1,9,,
0.38,2,1,9,,
0.39,2,1,9,,
0.39,2,1,9,,
0.4,2,2,6,0.6560462760572189,0.3311871169748758
0.4,2,2,5,0.6530692827559116,0.33312539584807405
0.41,2,2,5,0.6530692827559116,0.33312539584807405
0.41,2,2,5,0.6530692827559116,0.33312539584807405
0.42,2,2,5,0.6530692827559116,0.33312539584807405
0.42,2,2,5,0.6530692827559116,0.33312539584807405
0.43,2,2,5,0.6530692827559116,0.33312539584807405
0.43,2,2,5,0.6530692827559116,0.33312539584807405
0.44,2,2,5,0.6530692827559116,0.33312539584807405
0.44,2,2,5,0.6530692827559116,0.33312539584807405
0.45,2,2,5,0.6530692827559116,0.33312539584807405
0.45,2,2,5,0.6530692827559116,0.33312539584807405
0.46,2,2,4,0.6514148156084699,0.3343453995941779
0.46,2,2,4,0.6514148156084699,0.3343453995941779
0.47,2,2,4,0.6514148156084699,0.3343453995941779
0.47,2,2,4,0.6514148156084699,0.3343453995941779
0.47,2,2,4,0.6514148156084699,0.3343453995941779
0.48,2,2,4,0.6514148156084699,0.3343453995941779
0.48,2,2,4,0.6514148156084699,0.3343453995941779
0.49,2,2,4,0.6514148156084699,0.3343453995941779
0.49,2,2,4,0.6514148156084699,0.3343453995941779
0.5,2,2,4,0.6514148156084699,0.3343453995941779
0.5,2,2,4,0.6514148156084699,0.3343453995941779
0.51,2,2,4,0.6514148156084699,0.3343453995941779
