eps,Min_Samples,Clusters,Noise,Silhouette Score,Davies-Bouldin Index
0.05,2,18,249,0.7512708532278268,0.2832494280663565
0.05,2,25,231,0.6701370003539678,0.3427897846442277
0.06,2,28,222,0.58521532123763,0.41244722819931173
0.06,2,28,210,0.5272292646699437,0.4135712277533855
0.07,2,29,205,0.49984832683875347,0.43182152703746823
0.07,2,37,188,0.48447576967375056,0.4791611723514231
0.08,2,36,182,0.4572512704310631,0.5152375485648011
0.08,2,39,165,0.3962450453177119,0.6064790244037658
0.09,2,39,149,0.35701893358306913,0.611142290696988
0.09,2,38,138,0.2858695300942983,0.7184114503629029
0.1,2,37,120,0.1513515822847049,0.8238420063111208
0.1,2,30,110,0.05649494007064555,0.8327754826024777
0.11,2,26,104,-0.050439025258786255,0.7889124319283128
0.11,2,26,97,-0.1578809231811578,0.9670409034744291
0.12,2,25,85,-0.21124928402971313,0.9514817435639921
0.12,2,21,78,-0.20768177184866804,0.8271239116024018
0.13,2,20,71,-0.2319815867655458,0.878722340210917
0.13,2,19,65,-0.17275936598757288,0.913208627850395
0.14,2,18,60,-0.17496086818247286,0.9364644810090268
0.14,2,16,53,-0.153006555874827,0.8870911936640541
0.15,2,15,44,-0.17454776693972054,0.8724281285685141
0.15,2,13,42,-0.18525692804379254,0.8926532995713513
0.16,2,9,41,-0.15438795841420624,0.8516569809983151
0.16,2,8,38,-0.13042557986419406,0.8391688814663119
0.16,2,7,36,0.1665332779083235,0.6273428265464772
0.17,2,6,33,0.16107692530349713,0.6591295999743806
0.17,2,6,31,0.15890780241527674,0.6730321816154302
0.18,2,5,30,0.17943768574802899,0.6354144462832567
0.18,2,5,26,0.17137515629100694,0.6670263028441481
0.19,2,6,22,0.1354803420277341,0.6850969151284084
0.19,2,5,21,0.20137875575231715,0.6833862949930097
0.2,2,5,21,0.20137875575231715,0.6833862949930097
0.2,2,5,21,0.20137875575231715,0.6833862949930097
0.21,2,5,21,0.20137875575231715,0.6833862949930097
0.21,2,5,20,0.19843934630813567,0.6857773704022241
0.22,2,4,19,0.1986812201680731,0.6592038226540319
0.22,2,4,16,0.19141518493234377,0.6645758169127276
0.23,2,2,16,0.4186445056641017,0.5383419489573137
0.23,2,2,16,0.4186445056641017,0.5383419489573137
0.24,2,2,14,0.4170104023894001,0.5404417666807068
0.24,2,2,13,0.4146055237089969,0.5427229205471846
0.25,2,2,12,0.4133711488619953,0.544010639861004
0.25,2,2,12,0.4133711488619953,0.544010639861004
0.26,2,2,12,0.4133711488619953,0.544010639861004
0.26,2,2,11,0.40973575983426624,0.546681912001359
0.26,2,2,11,0.40973575983426624,0.546681912001359
0.27,2,2,11,0.40973575983426624,0.546681912001359
0.27,2,2,11,0.40973575983426624,0.546681912001359
0.28,2,1,11,,
0.28,2,1,10,,
0.29,2,1,10,,
0.29,2,1,9,,
0.3,2,1,9,,
0.3,2,1,9,,
0.31,2,1,8,,
0.31,2,1,8,,
0.32,2,1,8,,
0.32,2,1,8,,
0.33,2,1,8,,
0.33,2,1,8,,
0.34,2,1,7,,
0.34,2,1,7,,
0.35,2,1,7,,
0.35,2,1,7,,
0.36,2,1,7,,
0.36,2,1,7,,
0.37,2,1,7,,
0.37,2,1,7,,
0.37,2,1,7,,
0.38,2,1,7,,
0.38,2,1,7,,
0.39,2,1,7,,
0.39,2,1,7,,
0.4,2,1,7,,
0.4,2,1,6,,
0.41,2,1,6,,
0.41,2,1,6,,
0.42,2,1,6,,
0.42,2,1,6,,
0.43,2,1,6,,
0.43,2,2,4,0.7940786368139124,0.22157597500871054
0.44,2,2,4,0.7940786368139124,0.22157597500871054
0.44,2,2,4,0.7940786368139124,0.22157597500871054
0.45,2,2,4,0.7940786368139124,0.22157597500871054
0.45,2,2,4,0.7940786368139124,0.22157597500871054
0.46,2,2,4,0.7940786368139124,0.22157597500871054
0.46,2,2,4,0.7940786368139124,0.22157597500871054
0.47,2,2,4,0.7940786368139124,0.22157597500871054
0.47,2,2,4,0.7940786368139124,0.22157597500871054
0.47,2,2,4,0.7940786368139124,0.22157597500871054
0.48,2,2,4,0.7940786368139124,0.22157597500871054
0.48,2,2,4,0.7940786368139124,0.22157597500871054
0.49,2,2,4,0.7940786368139124,0.22157597500871054
0.49,2,2,4,0.7940786368139124,0.22157597500871054
0.5,2,2,4,0.7940786368139124,0.22157597500871054
0.5,2,2,4,0.7940786368139124,0.22157597500871054
0.51,2,2,4,0.7940786368139124,0.22157597500871054
0.51,2,2,4,0.7940786368139124,0.22157597500871054
0.52,2,2,4,0.7940786368139124,0.22157597500871054
0.52,2,2,4,0.7940786368139124,0.22157597500871054
0.53,2,2,4,0.7940786368139124,0.22157597500871054
0.53,2,2,4,0.7940786368139124,0.22157597500871054
0.54,2,2,4,0.7940786368139124,0.22157597500871054
0.54,2,2,4,0.7940786368139124,0.22157597500871054
0.55,2,2,4,0.7940786368139124,0.22157597500871054
0.55,2,2,4,0.7940786368139124,0.22157597500871054
0.56,2,2,4,0.7940786368139124,0.22157597500871054
0.56,2,2,4,0.7940786368139124,0.22157597500871054
0.57,2,2,4,0.7940786368139124,0.22157597500871054
0.57,2,2,4,0.7940786368139124,0.22157597500871054
0.58,2,2,4,0.7940786368139124,0.22157597500871054
0.58,2,2,4,0.7940786368139124,0.22157597500871054
0.58,2,2,4,0.7940786368139124,0.22157597500871054
0.59,2,2,4,0.7940786368139124,0.22157597500871054
0.59,2,2,4,0.7940786368139124,0.22157597500871054
0.6,2,2,4,0.7940786368139124,0.22157597500871054
0.6,2,2,4,0.7940786368139124,0.22157597500871054
0.61,2,2,4,0.7940786368139124,0.22157597500871054
0.61,2,2,4,0.7940786368139124,0.22157597500871054
0.62,2,2,4,0.7940786368139124,0.22157597500871054
0.62,2,2,4,0.7940786368139124,0.22157597500871054
0.63,2,2,4,0.7940786368139124,0.22157597500871054
0.63,2,2,4,0.7940786368139124,0.22157597500871054
0.64,2,2,4,0.7940786368139124,0.22157597500871054
0.64,2,2,4,0.7940786368139124,0.22157597500871054
0.65,2,2,4,0.7940786368139124,0.22157597500871054
0.65,2,2,4,0.7940786368139124,0.22157597500871054
0.66,2,2,4,0.7940786368139124,0.22157597500871054
0.66,2,2,4,0.7940786368139124,0.22157597500871054
0.67,2,2,4,0.7940786368139124,0.22157597500871054
0.67,2,2,4,0.7940786368139124,0.22157597500871054
0.68,2,2,4,0.7940786368139124,0.22157597500871054
0.68,2,2,4,0.7940786368139124,0.22157597500871054
0.68,2,2,4,0.7940786368139124,0.22157597500871054
0.69,2,2,3,0.7905733951787448,0.22328096800451314
0.69,2,2,3,0.7905733951787448,0.22328096800451314
0.7,2,2,3,0.7905733951787448,0.22328096800451314
0.7,2,2,3,0.7905733951787448,0.22328096800451314
0.71,2,2,3,0.7905733951787448,0.22328096800451314
0.71,2,2,3,0.7905733951787448,0.22328096800451314
0.72,2,2,3,0.7905733951787448,0.22328096800451314
0.72,2,2,3,0.7905733951787448,0.22328096800451314
0.73,2,2,2,0.7852788786027084,0.22571480050986584
0.73,2,2,2,0.7852788786027084,0.22571480050986584
0.74,2,2,2,0.7852788786027084,0.22571480050986584
0.74,2,2,2,0.7852788786027084,0.22571480050986584
0.75,2,2,2,0.7852788786027084,0.22571480050986584
0.75,2,2,2,0.7852788786027084,0.22571480050986584
0.76,2,2,2,0.7852788786027084,0.22571480050986584
0.76,2,2,2,0.7852788786027084,0.22571480050986584
0.77,2,2,2,0.7852788786027084,0.22571480050986584
0.77,2,2,2,0.7852788786027084,0.22571480050986584
0.78,2,2,2,0.7852788786027084,0.22571480050986584
0.78,2,2,2,0.7852788786027084,0.22571480050986584
0.79,2,2,2,0.7852788786027084,0.22571480050986584
0.79,2,2,2,0.7852788786027084,0.22571480050986584
0.79,2,2,2,0.7852788786027084,0.22571480050986584
0.8,2,2,2,0.7852788786027084,0.22571480050986584
0.8,2,2,2,0.7852788786027084,0.22571480050986584
0.81,2,2,2,0.7852788786027084,0.22571480050986584
0.81,2,2,2,0.7852788786027084,0.22571480050986584
0.82,2,2,2,0.7852788786027084,0.22571480050986584
0.82,2,2,2,0.7852788786027084,0.22571480050986584
0.83,2,2,2,0.7852788786027084,0.22571480050986584
0.83,2,2,2,0.7852788786027084,0.22571480050986584
0.84,2,2,2,0.7852788786027084,0.22571480050986584
0.84,2,2,2,0.7852788786027084,0.22571480050986584
0.85,2,2,2,0.7852788786027084,0.22571480050986584
0.85,2,2,2,0.7852788786027084,0.22571480050986584
0.86,2,2,2,0.7852788786027084,0.22571480050986584
0.86,2,2,2,0.7852788786027084,0.22571480050986584
0.87,2,2,2,0.7852788786027084,0.22571480050986584
0.87,2,2,2,0.7852788786027084,0.22571480050986584
0.88,2,2,2,0.7852788786027084,0.22571480050986584
0.88,2,2,2,0.7852788786027084,0.22571480050986584
0.89,2,2,2,0.7852788786027084,0.22571480050986584
0.89,2,2,2,0.7852788786027084,0.22571480050986584
0.89,2,2,2,0.7852788786027084,0.22571480050986584
0.9,2,2,2,0.7852788786027084,0.22571480050986584
0.9,2,2,2,0.7852788786027084,0.22571480050986584
0.91,2,2,2,0.7852788786027084,0.22571480050986584
0.91,2,2,2,0.7852788786027084,0.22571480050986584
0.92,2,2,2,0.7852788786027084,0.22571480050986584
0.92,2,2,2,0.7852788786027084,0.22571480050986584
0.93,2,2,2,0.7852788786027084,0.22571480050986584
0.93,2,2,1,0.7788792077363509,0.22884855325403775
0.94,2,2,1,0.7788792077363509,0.22884855325403775
0.94,2,2,1,0.7788792077363509,0.22884855325403775
0.95,2,2,1,0.7788792077363509,0.22884855325403775
0.95,2,2,1,0.7788792077363509,0.22884855325403775
0.96,2,2,1,0.7788792077363509,0.22884855325403775
0.96,2,2,1,0.7788792077363509,0.22884855325403775
0.97,2,2,1,0.7788792077363509,0.22884855325403775
0.97,2,2,1,0.7788792077363509,0.22884855325403775
0.98,2,2,1,0.7788792077363509,0.22884855325403775
0.98,2,2,1,0.7788792077363509,0.22884855325403775
0.99,2,2,1,0.7788792077363509,0.22884855325403775
0.99,2,2,1,0.7788792077363509,0.22884855325403775
1.0,2,2,1,0.7788792077363509,0.22884855325403775
1.0,2,2,1,0.7788792077363509,0.22884855325403775
