eps,Min_Samples,Clusters,Noise,Silhouette Score,Davies-Bouldin Index
0.05,2,5,229,0.9981193359602931,0.0019742384857867083
0.05,2,5,229,0.9981193359602931,0.0019742384857867083
0.06,2,5,229,0.9981193359602931,0.0019742384857867083
0.06,2,5,229,0.9981193359602931,0.0019742384857867083
0.07,2,5,229,0.9981193359602931,0.0019742384857867083
0.07,2,5,229,0.9981193359602931,0.0019742384857867083
0.08,2,5,229,0.9981193359602931,0.0019742384857867083
0.08,2,5,229,0.9981193359602931,0.0019742384857867083
0.09,2,5,229,0.9981193359602931,0.0019742384857867083
0.09,2,5,229,0.9981193359602931,0.0019742384857867083
0.1,2,5,229,0.9981193359602931,0.0019742384857867083
0.1,2,5,229,0.9981193359602931,0.0019742384857867083
0.11,2,5,229,0.9981193359602931,0.0019742384857867083
0.11,2,6,227,0.9923419970386379,0.00923905014413383
0.12,2,6,227,0.9923419970386379,0.00923905014413383
0.12,2,6,227,0.9923419970386379,0.00923905014413383
0.13,2,6,227,0.9923419970386379,0.00923905014413383
0.13,2,6,227,0.9923419970386379,0.00923905014413383
0.14,2,6,227,0.9923419970386379,0.00923905014413383
0.14,2,6,227,0.9923419970386379,0.00923905014413383
0.15,2,6,227,0.9923419970386379,0.00923905014413383
0.15,2,6,227,0.9923419970386379,0.00923905014413383
0.16,2,7,225,0.9690112873086936,0.03497144416619056
0.16,2,7,225,0.9690112873086936,0.03497144416619056
0.16,2,7,225,0.9690112873086936,0.03497144416619056
0.17,2,7,225,0.9690112873086936,0.03497144416619056
0.17,2,7,225,0.9690112873086936,0.03497144416619056
0.18,2,7,225,0.9690112873086936,0.03497144416619056
0.18,2,7,225,0.9690112873086936,0.03497144416619056
0.19,2,7,225,0.9690112873086936,0.03497144416619056
0.19,2,7,225,0.9690112873086936,0.03497144416619056
0.2,2,7,225,0.9690112873086936,0.03497144416619056
0.2,2,7,225,0.9690112873086936,0.03497144416619056
0.21,2,7,225,0.9690112873086936,0.03497144416619056
0.21,2,7,225,0.9690112873086936,0.03497144416619056
0.22,2,7,225,0.9690112873086936,0.03497144416619056
0.22,2,7,225,0.9690112873086936,0.03497144416619056
0.23,2,7,225,0.9690112873086936,0.03497144416619056
0.23,2,7,225,0.9690112873086936,0.03497144416619056
0.24,2,7,225,0.9690112873086936,0.03497144416619056
0.24,2,7,225,0.9690112873086936,0.03497144416619056
0.25,2,7,225,0.9690112873086936,0.03497144416619056
0.25,2,7,225,0.9690112873086936,0.03497144416619056
0.26,2,7,225,0.9690112873086936,0.03497144416619056
0.26,2,8,223,0.9687919867753592,0.03517212922469785
0.26,2,8,223,0.9687919867753592,0.03517212922469785
0.27,2,8,223,0.9687919867753592,0.03517212922469785
0.27,2,8,223,0.9687919867753592,0.03517212922469785
0.28,2,8,223,0.9687919867753592,0.03517212922469785
0.28,2,8,223,0.9687919867753592,0.03517212922469785
0.29,2,8,223,0.9687919867753592,0.03517212922469785
0.29,2,8,223,0.9687919867753592,0.03517212922469785
0.3,2,8,223,0.9687919867753592,0.03517212922469785
0.3,2,8,223,0.9687919867753592,0.03517212922469785
0.31,2,8,223,0.9687919867753592,0.03517212922469785
