eps,Min_Samples,Clusters,Noise,Silhouette Score,Davies-Bouldin Index
0.05,2,5,232,0.9978703007972717,0.002229399832010477
0.05,2,5,232,0.9978703007972717,0.002229399832010477
0.06,2,5,232,0.9978703007972717,0.002229399832010477
0.06,2,5,232,0.9978703007972717,0.002229399832010477
0.07,2,5,232,0.9978703007972717,0.002229399832010477
0.07,2,5,232,0.9978703007972717,0.002229399832010477
0.08,2,5,232,0.9978703007972717,0.002229399832010477
0.08,2,5,232,0.9978703007972717,0.002229399832010477
0.09,2,5,232,0.9978703007972717,0.002229399832010477
0.09,2,6,230,0.9951940484545974,0.006071467062965178
0.1,2,6,230,0.9951940484545974,0.006071467062965178
0.1,2,6,230,0.9951940484545974,0.006071467062965178
0.11,2,6,230,0.9951940484545974,0.006071467062965178
0.11,2,6,230,0.9951940484545974,0.006071467062965178
0.12,2,6,230,0.9951940484545974,0.006071467062965178
0.12,2,6,230,0.9951940484545974,0.006071467062965178
0.13,2,7,228,0.9858621577518851,0.017375479212270017
0.13,2,7,228,0.9858621577518851,0.017375479212270017
0.14,2,7,228,0.9858621577518851,0.017375479212270017
0.14,2,7,228,0.9858621577518851,0.017375479212270017
0.15,2,7,228,0.9858621577518851,0.017375479212270017
0.15,2,7,228,0.9858621577518851,0.017375479212270017
0.16,2,7,228,0.9858621577518851,0.017375479212270017
0.16,2,7,228,0.9858621577518851,0.017375479212270017
0.16,2,7,228,0.9858621577518851,0.017375479212270017
0.17,2,7,228,0.9858621577518851,0.017375479212270017
0.17,2,7,228,0.9858621577518851,0.017375479212270017
0.18,2,7,228,0.9858621577518851,0.017375479212270017
0.18,2,7,228,0.9858621577518851,0.017375479212270017
0.19,2,7,228,0.9858621577518851,0.017375479212270017
0.19,2,7,228,0.9858621577518851,0.017375479212270017
0.2,2,7,228,0.9858621577518851,0.017375479212270017
0.2,2,7,228,0.9858621577518851,0.017375479212270017
0.21,2,7,228,0.9858621577518851,0.017375479212270017
0.21,2,7,228,0.9858621577518851,0.017375479212270017
0.22,2,8,226,0.9818549380094344,0.02327178518919398
0.22,2,8,226,0.9818549380094344,0.02327178518919398
0.23,2,8,226,0.9818549380094344,0.02327178518919398
0.23,2,8,226,0.9818549380094344,0.02327178518919398
0.24,2,9,224,0.9800343357195067,0.023667557733103906
0.24,2,9,224,0.9800343357195067,0.023667557733103906
0.25,2,9,224,0.9800343357195067,0.023667557733103906
0.25,2,9,224,0.9800343357195067,0.023667557733103906
0.26,2,9,224,0.9800343357195067,0.023667557733103906
0.26,2,9,224,0.9800343357195067,0.023667557733103906
0.26,2,9,224,0.9800343357195067,0.023667557733103906
0.27,2,9,224,0.9800343357195067,0.023667557733103906
0.27,2,9,224,0.9800343357195067,0.023667557733103906
0.28,2,9,224,0.9800343357195067,0.023667557733103906
0.28,2,9,224,0.9800343357195067,0.023667557733103906
0.29,2,9,224,0.9800343357195067,0.023667557733103906
0.29,2,9,224,0.9800343357195067,0.023667557733103906
0.3,2,9,224,0.9800343357195067,0.023667557733103906
0.3,2,9,224,0.9800343357195067,0.023667557733103906
0.31,2,9,224,0.9800343357195067,0.023667557733103906
0.31,2,9,224,0.9800343357195067,0.023667557733103906
0.32,2,9,224,0.9800343357195067,0.023667557733103906
0.32,2,9,224,0.9800343357195067,0.023667557733103906
0.33,2,9,224,0.9800343357195067,0.023667557733103906
0.33,2,9,224,0.9800343357195067,0.023667557733103906
0.34,2,9,224,0.9800343357195067,0.023667557733103906
0.34,2,9,224,0.9800343357195067,0.023667557733103906
0.35,2,9,224,0.9800343357195067,0.023667557733103906
0.35,2,9,224,0.9800343357195067,0.023667557733103906
0.36,2,9,224,0.9800343357195067,0.023667557733103906
0.36,2,10,222,0.973438965865318,0.03505699770478044
0.37,2,10,222,0.973438965865318,0.03505699770478044
0.37,2,10,222,0.973438965865318,0.03505699770478044
0.37,2,10,222,0.973438965865318,0.03505699770478044
0.38,2,10,222,0.973438965865318,0.03505699770478044
0.38,2,10,222,0.973438965865318,0.03505699770478044
0.39,2,10,222,0.973438965865318,0.03505699770478044
