eps,Min_Samples,Clusters,Noise,Silhouette Score,Davies-Bouldin Index
0.05,2,6,250,0.9965882691939213,0.0030587260189699934
0.05,2,6,250,0.9965882691939213,0.0030587260189699934
0.06,2,6,250,0.9965882691939213,0.0030587260189699934
0.06,2,6,250,0.9965882691939213,0.0030587260189699934
0.07,2,6,250,0.9965882691939213,0.0030587260189699934
0.07,2,6,250,0.9965882691939213,0.0030587260189699934
0.08,2,6,250,0.9965882691939213,0.0030587260189699934
0.08,2,6,250,0.9965882691939213,0.0030587260189699934
0.09,2,6,250,0.9965882691939213,0.0030587260189699934
0.09,2,6,250,0.9965882691939213,0.0030587260189699934
0.1,2,6,250,0.9965882691939213,0.0030587260189699934
0.1,2,6,250,0.9965882691939213,0.0030587260189699934
0.11,2,6,250,0.9965882691939213,0.0030587260189699934
0.11,2,6,250,0.9965882691939213,0.0030587260189699934
0.12,2,6,250,0.9965882691939213,0.0030587260189699934
0.12,2,6,250,0.9965882691939213,0.0030587260189699934
0.13,2,6,250,0.9965882691939213,0.0030587260189699934
0.13,2,6,250,0.9965882691939213,0.0030587260189699934
0.14,2,6,250,0.9965882691939213,0.0030587260189699934
0.14,2,6,250,0.9965882691939213,0.0030587260189699934
0.15,2,7,248,0.9909229412441657,0.015918205337919777
0.15,2,7,248,0.9909229412441657,0.015918205337919777
0.16,2,7,248,0.9909229412441657,0.015918205337919777
0.16,2,7,248,0.9909229412441657,0.015918205337919777
0.16,2,7,248,0.9909229412441657,0.015918205337919777
0.17,2,8,246,0.986837384867983,0.01834111941226227
0.17,2,8,246,0.986837384867983,0.01834111941226227
0.18,2,8,246,0.986837384867983,0.01834111941226227
0.18,2,8,246,0.986837384867983,0.01834111941226227
0.19,2,8,246,0.986837384867983,0.01834111941226227
0.19,2,8,246,0.986837384867983,0.01834111941226227
0.2,2,8,246,0.986837384867983,0.01834111941226227
0.2,2,8,246,0.986837384867983,0.01834111941226227
0.21,2,8,246,0.986837384867983,0.01834111941226227
0.21,2,8,246,0.986837384867983,0.01834111941226227
0.22,2,8,246,0.986837384867983,0.01834111941226227
0.22,2,8,246,0.986837384867983,0.01834111941226227
0.23,2,8,246,0.986837384867983,0.01834111941226227
0.23,2,8,246,0.986837384867983,0.01834111941226227
0.24,2,8,246,0.986837384867983,0.01834111941226227
0.24,2,8,246,0.986837384867983,0.01834111941226227
0.25,2,8,246,0.986837384867983,0.01834111941226227
0.25,2,8,246,0.986837384867983,0.01834111941226227
0.26,2,8,246,0.986837384867983,0.01834111941226227
0.26,2,8,246,0.986837384867983,0.01834111941226227
0.26,2,9,244,0.9661227885911706,0.047971722892855145
0.27,2,9,244,0.9661227885911706,0.047971722892855145
0.27,2,9,244,0.9661227885911706,0.047971722892855145
0.28,2,9,244,0.9661227885911706,0.047971722892855145
0.28,2,9,243,0.953630356945704,0.060961943602633996
0.29,2,9,243,0.953630356945704,0.060961943602633996
0.29,2,9,243,0.953630356945704,0.060961943602633996
0.3,2,9,243,0.953630356945704,0.060961943602633996
0.3,2,9,243,0.953630356945704,0.060961943602633996
0.31,2,9,243,0.953630356945704,0.060961943602633996
0.31,2,9,243,0.953630356945704,0.060961943602633996
0.32,2,10,241,0.9449896362684245,0.06921764983958906
0.32,2,10,241,0.9449896362684245,0.06921764983958906
0.33,2,10,241,0.9449896362684245,0.06921764983958906
0.33,2,10,241,0.9449896362684245,0.06921764983958906
0.34,2,10,241,0.9449896362684245,0.06921764983958906
0.34,2,10,241,0.9449896362684245,0.06921764983958906
0.35,2,10,241,0.9449896362684245,0.06921764983958906
0.35,2,10,241,0.9449896362684245,0.06921764983958906
0.36,2,10,241,0.9449896362684245,0.06921764983958906
0.36,2,10,241,0.9449896362684245,0.06921764983958906
0.37,2,10,241,0.9449896362684245,0.06921764983958906
0.37,2,10,240,0.9418717383849341,0.07326444704733573
0.37,2,10,240,0.9418717383849341,0.07326444704733573
0.38,2,10,240,0.9418717383849341,0.07326444704733573
0.38,2,10,240,0.9418717383849341,0.07326444704733573
0.39,2,10,240,0.9418717383849341,0.07326444704733573
0.39,2,10,240,0.9418717383849341,0.07326444704733573
0.4,2,10,240,0.9418717383849341,0.07326444704733573
0.4,2,10,240,0.9418717383849341,0.07326444704733573
0.41,2,10,240,0.9418717383849341,0.07326444704733573
0.41,2,10,240,0.9418717383849341,0.07326444704733573
0.42,2,10,240,0.9418717383849341,0.07326444704733573
0.42,2,10,240,0.9418717383849341,0.07326444704733573
0.43,2,11,238,0.9358030051998911,0.08234770875473407
0.43,2,11,238,0.9358030051998911,0.08234770875473407
0.44,2,11,238,0.9358030051998911,0.08234770875473407
0.44,2,11,238,0.9358030051998911,0.08234770875473407
0.45,2,11,238,0.9358030051998911,0.08234770875473407
0.45,2,11,238,0.9358030051998911,0.08234770875473407
0.46,2,11,238,0.9358030051998911,0.08234770875473407
0.46,2,11,238,0.9358030051998911,0.08234770875473407
0.47,2,12,236,0.9270614234428147,0.08975709842973668
0.47,2,12,236,0.9270614234428147,0.08975709842973668
0.47,2,12,236,0.9270614234428147,0.08975709842973668
0.48,2,12,236,0.9270614234428147,0.08975709842973668
0.48,2,13,234,0.9188902412358914,0.10153956511413684
0.49,2,13,234,0.9188902412358914,0.10153956511413684
0.49,2,13,234,0.9188902412358914,0.10153956511413684
0.5,2,13,234,0.9188902412358914,0.10153956511413684
0.5,2,13,234,0.9188902412358914,0.10153956511413684
0.51,2,14,232,0.889649956905547,0.13917154928736342
0.51,2,16,228,0.869877381583208,0.14902428852706318
0.52,2,16,228,0.869877381583208,0.14902428852706318
0.52,2,17,225,0.8398175278616518,0.17881307055090434
0.53,2,17,225,0.8398175278616518,0.17881307055090434
0.53,2,17,225,0.8398175278616518,0.17881307055090434
0.54,2,17,225,0.8398175278616518,0.17881307055090434
0.54,2,17,225,0.8398175278616518,0.17881307055090434
0.55,2,17,225,0.8398175278616518,0.17881307055090434
0.55,2,17,225,0.8398175278616518,0.17881307055090434
0.56,2,17,225,0.8398175278616518,0.17881307055090434
0.56,2,17,225,0.8398175278616518,0.17881307055090434
0.57,2,17,225,0.8398175278616518,0.17881307055090434
0.57,2,17,225,0.8398175278616518,0.17881307055090434
0.58,2,17,225,0.8398175278616518,0.17881307055090434
0.58,2,17,225,0.8398175278616518,0.17881307055090434
0.58,2,18,223,0.8346774775086409,0.1887754824558352
0.59,2,18,222,0.8225925673848419,0.197964715367612
0.59,2,18,222,0.8225925673848419,0.197964715367612
0.6,2,18,221,0.8096119860403667,0.2118942949309144
0.6,2,18,220,0.801010961142333,0.21946874480737585
0.61,2,18,220,0.801010961142333,0.21946874480737585
0.61,2,19,218,0.7743454396507357,0.2652087709655717
0.62,2,19,218,0.7743454396507357,0.2652087709655717
0.62,2,19,218,0.7743454396507357,0.2652087709655717
0.63,2,19,218,0.7743454396507357,0.2652087709655717
0.63,2,20,216,0.772270958164016,0.2703811550542575
0.64,2,20,216,0.772270958164016,0.2703811550542575
0.64,2,22,212,0.7536314300115348,0.2857465317214498
0.65,2,22,212,0.7536314300115348,0.2857465317214498
0.65,2,22,212,0.7536314300115348,0.2857465317214498
0.66,2,22,212,0.7536314300115348,0.2857465317214498
