eps,Min_Samples,Clusters,Noise,Silhouette Score,Davies-Bouldin Index
0.05,2,15,244,0.7144699061359223,0.33318724211396333
0.05,2,19,234,0.6615081516352881,0.404991708072842
0.06,2,21,226,0.6049369395794947,0.44174331661496086
0.06,2,26,210,0.530422561468793,0.5188535977341753
0.07,2,27,200,0.5020308473705045,0.5139667513677276
0.07,2,24,189,0.4247101915868967,0.5661332798293156
0.08,2,25,172,0.36068598018908066,0.550251992021343
0.08,2,27,157,0.3377283284314046,0.5167679454451116
0.09,2,27,149,0.32793858885127763,0.5226170218721926
0.09,2,28,134,0.37984089367795765,0.5516321624677152
0.1,2,31,120,0.2830145054878012,0.6271968931190369
0.1,2,32,113,0.26695037281231393,0.6549210216291057
0.11,2,31,107,0.24748459910530396,0.6827125838404391
0.11,2,26,95,0.07174080618328767,0.8613658205261807
0.12,2,27,83,0.1323812756065563,0.8397809439928816
0.12,2,25,79,0.12932356206617193,0.8368933334652412
0.13,2,18,69,-0.11481776803067921,0.9339067460008681
0.13,2,18,65,-0.12171254931537566,0.9347594360929102
0.14,2,14,60,0.006148951366170616,0.7525768505853653
0.14,2,13,57,-0.07212942088224504,0.7533697195752528
0.15,2,10,50,0.1015729480898319,0.6200575877124217
0.15,2,11,46,0.10247467723010475,0.6003594222860129
0.16,2,8,44,0.11602865959971678,0.566270555048183
0.16,2,9,39,0.11857110688812937,0.5924035256362091
0.16,2,9,35,0.10280257359378661,0.6225326385364558
0.17,2,9,33,0.09842190531972324,0.6259868700727339
0.17,2,6,31,0.12261141806390201,0.667720693300197
0.18,2,6,29,0.12049900340187959,0.6947834418875352
0.18,2,6,27,0.10773583264403737,0.7433767465959301
0.19,2,6,27,0.10773583264403737,0.7433767465959301
0.19,2,6,26,0.10726948766050527,0.7578578295857857
0.2,2,4,26,0.1813108688047895,0.6371124717465053
0.2,2,2,26,0.45772610674061137,0.4978941336676119
0.21,2,2,24,0.452336566957658,0.5004962453161719
0.21,2,2,24,0.452336566957658,0.5004962453161719
0.22,2,2,23,0.4510572868733375,0.5019193610856936
0.22,2,2,23,0.4510572868733375,0.5019193610856936
0.23,2,2,23,0.4510572868733375,0.5019193610856936
0.23,2,2,22,0.4499798296447423,0.5028968569007171
0.24,2,2,21,0.44714812376017304,0.5052545435267958
0.24,2,2,20,0.44630904144049033,0.5060790606542738
0.25,2,2,19,0.4443278712203941,0.5075173692111365
0.25,2,2,18,0.44258338660872154,0.5091892463665009
0.26,2,2,18,0.44258338660872154,0.5091892463665009
0.26,2,2,18,0.44258338660872154,0.5091892463665009
