eps,Min_Samples,Clusters,Noise,Silhouette Score,Davies-Bouldin Index
0.05,2,5,262,0.9969393701261599,0.004409420533157888
0.05,2,5,262,0.9969393701261599,0.004409420533157888
0.06,2,5,262,0.9969393701261599,0.004409420533157888
0.06,2,5,262,0.9969393701261599,0.004409420533157888
0.07,2,5,262,0.9969393701261599,0.004409420533157888
0.07,2,5,262,0.9969393701261599,0.004409420533157888
0.08,2,5,262,0.9969393701261599,0.004409420533157888
0.08,2,5,262,0.9969393701261599,0.004409420533157888
0.09,2,5,262,0.9969393701261599,0.004409420533157888
0.09,2,5,262,0.9969393701261599,0.004409420533157888
0.1,2,5,262,0.9969393701261599,0.004409420533157888
0.1,2,5,262,0.9969393701261599,0.004409420533157888
0.11,2,6,260,0.9924125932145776,0.011969904276400297
0.11,2,6,260,0.9924125932145776,0.011969904276400297
0.12,2,7,258,0.9851696051092701,0.01942950647964372
0.12,2,7,258,0.9851696051092701,0.01942950647964372
0.13,2,8,256,0.9748637262020743,0.03198260574158132
0.13,2,8,256,0.9748637262020743,0.03198260574158132
0.14,2,9,254,0.9723292715685129,0.03320127923102596
0.14,2,9,254,0.9723292715685129,0.03320127923102596
0.15,2,9,254,0.9723292715685129,0.03320127923102596
0.15,2,9,254,0.9723292715685129,0.03320127923102596
0.16,2,9,254,0.9723292715685129,0.03320127923102596
0.16,2,9,254,0.9723292715685129,0.03320127923102596
0.16,2,9,254,0.9723292715685129,0.03320127923102596
0.17,2,9,254,0.9723292715685129,0.03320127923102596
0.17,2,9,254,0.9723292715685129,0.03320127923102596
0.18,2,9,254,0.9723292715685129,0.03320127923102596
0.18,2,9,254,0.9723292715685129,0.03320127923102596
0.19,2,9,254,0.9723292715685129,0.03320127923102596
0.19,2,9,254,0.9723292715685129,0.03320127923102596
0.2,2,10,252,0.9664922287596637,0.03954912563955203
0.2,2,10,252,0.9664922287596637,0.03954912563955203
0.21,2,10,252,0.9664922287596637,0.03954912563955203
0.21,2,10,252,0.9664922287596637,0.03954912563955203
0.22,2,10,252,0.9664922287596637,0.03954912563955203
0.22,2,10,252,0.9664922287596637,0.03954912563955203
0.23,2,10,252,0.9664922287596637,0.03954912563955203
0.23,2,11,250,0.9550715603011782,0.052587310490094845
0.24,2,11,250,0.9550715603011782,0.052587310490094845
0.24,2,11,250,0.9550715603011782,0.052587310490094845
0.25,2,11,250,0.9550715603011782,0.052587310490094845
0.25,2,11,250,0.9550715603011782,0.052587310490094845
0.26,2,11,250,0.9550715603011782,0.052587310490094845
0.26,2,11,250,0.9550715603011782,0.052587310490094845
0.26,2,11,250,0.9550715603011782,0.052587310490094845
0.27,2,11,250,0.9550715603011782,0.052587310490094845
0.27,2,11,250,0.9550715603011782,0.052587310490094845
0.28,2,11,250,0.9550715603011782,0.052587310490094845
0.28,2,11,250,0.9550715603011782,0.052587310490094845
0.29,2,11,250,0.9550715603011782,0.052587310490094845
0.29,2,11,250,0.9550715603011782,0.052587310490094845
0.3,2,11,250,0.9550715603011782,0.052587310490094845
0.3,2,11,250,0.9550715603011782,0.052587310490094845
0.31,2,11,250,0.9550715603011782,0.052587310490094845
0.31,2,11,250,0.9550715603011782,0.052587310490094845
0.32,2,11,250,0.9550715603011782,0.052587310490094845
0.32,2,11,250,0.9550715603011782,0.052587310490094845
0.33,2,12,248,0.9475826423203824,0.06724293544983063
0.33,2,12,248,0.9475826423203824,0.06724293544983063
0.34,2,12,248,0.9475826423203824,0.06724293544983063
0.34,2,12,248,0.9475826423203824,0.06724293544983063
0.35,2,13,246,0.9396238637302428,0.07314678178872322
0.35,2,14,244,0.8917175325615467,0.12917595994354122
0.36,2,15,242,0.8874372623796499,0.13900783245564333
0.36,2,16,240,0.8874525760991807,0.13818050769392212
0.37,2,16,240,0.8874525760991807,0.13818050769392212
0.37,2,16,240,0.8874525760991807,0.13818050769392212
0.37,2,16,240,0.8874525760991807,0.13818050769392212
0.38,2,18,236,0.8694737551487344,0.16322737407464594
0.38,2,19,234,0.8556359857422655,0.17620665344890585
0.39,2,19,234,0.8556359857422655,0.17620665344890585
0.39,2,19,234,0.8556359857422655,0.17620665344890585
0.4,2,19,234,0.8556359857422655,0.17620665344890585
0.4,2,19,234,0.8556359857422655,0.17620665344890585
0.41,2,19,233,0.845863177858697,0.18493539255377092
0.41,2,21,229,0.8294537941028554,0.208155546507255
0.42,2,22,227,0.8339505068732282,0.201821693369953
0.42,2,22,227,0.8339505068732282,0.201821693369953
0.43,2,22,227,0.8339505068732282,0.201821693369953
0.43,2,22,227,0.8339505068732282,0.201821693369953
0.44,2,22,227,0.8339505068732282,0.201821693369953
0.44,2,22,227,0.8339505068732282,0.201821693369953
0.45,2,22,227,0.8339505068732282,0.201821693369953
0.45,2,22,227,0.8339505068732282,0.201821693369953
0.46,2,22,226,0.827100233680832,0.20776886581568227
0.46,2,22,225,0.8169938137312536,0.21822785479921186
0.47,2,24,221,0.8006653352048602,0.23168631667006256
0.47,2,26,217,0.7796213419486318,0.2503265768306442
0.47,2,26,216,0.7624761961609171,0.26946537726604924
0.48,2,26,216,0.7624761961609171,0.26946537726604924
0.48,2,26,216,0.7624761961609171,0.26946537726604924
0.49,2,26,216,0.7624761961609171,0.26946537726604924
0.49,2,27,213,0.7587520828458433,0.2727542824740996
0.5,2,28,211,0.7542431624002132,0.2717526181279935
0.5,2,28,211,0.7542431624002132,0.2717526181279935
0.51,2,29,208,0.7342099781565217,0.2893524182830982
0.51,2,29,208,0.7342099781565217,0.2893524182830982
0.52,2,30,206,0.7319882080104985,0.2911726255955465
0.52,2,30,206,0.7319882080104985,0.2911726255955465
0.53,2,31,204,0.7297090451798275,0.2931900521572501
0.53,2,31,204,0.7297090451798275,0.2931900521572501
0.54,2,32,202,0.73059065388024,0.29212971154028633
0.54,2,32,202,0.73059065388024,0.29212971154028633
0.55,2,34,198,0.7070202899517167,0.3200262359644783
0.55,2,34,198,0.7070202899517167,0.3200262359644783
0.56,2,34,198,0.7070202899517167,0.3200262359644783
0.56,2,34,197,0.6972789867659995,0.32907229916177383
0.57,2,34,196,0.6903631830039313,0.33636542080854476
0.57,2,35,194,0.6891377501904872,0.3360869588427163
0.58,2,35,194,0.6891377501904872,0.3360869588427163
0.58,2,35,192,0.6794047299924895,0.3494930653509447
0.58,2,35,192,0.6794047299924895,0.3494930653509447
0.59,2,35,192,0.6794047299924895,0.3494930653509447
0.59,2,35,191,0.6733837105952044,0.3553376303526602
0.6,2,35,191,0.6733837105952044,0.3553376303526602
0.6,2,34,190,0.6614652409830257,0.3593618192072552
0.61,2,35,188,0.6517519267717393,0.3733558140090338
0.61,2,35,188,0.6517519267717393,0.3733558140090338
0.62,2,35,187,0.6451994052552465,0.37829482224962346
0.62,2,35,186,0.6333910380334306,0.3858559190405027
0.63,2,35,186,0.6333910380334306,0.3858559190405027
0.63,2,36,184,0.6219062571664757,0.39857756284330426
0.64,2,36,184,0.6219062571664757,0.39857756284330426
0.64,2,38,179,0.6130695224416691,0.41140351882832016
0.65,2,38,179,0.6130695224416691,0.41140351882832016
0.65,2,38,179,0.6130695224416691,0.41140351882832016
0.66,2,39,176,0.6100216728295079,0.4166092675320879
0.66,2,40,174,0.6134610476650125,0.4111972417346735
0.67,2,40,174,0.6134610476650125,0.4111972417346735
0.67,2,40,174,0.6134610476650125,0.4111972417346735
0.68,2,42,170,0.6072788407866452,0.4186777769187041
0.68,2,42,170,0.6072788407866452,0.4186777769187041
0.68,2,42,170,0.6072788407866452,0.4186777769187041
0.69,2,41,170,0.6040415145300762,0.4173624823971933
0.69,2,41,169,0.601849964761132,0.42050308959682225
0.7,2,42,167,0.5961753698698814,0.43069316853059825
0.7,2,43,164,0.5887171325174814,0.4372630453663727
0.71,2,43,164,0.5887171325174814,0.4372630453663727
0.71,2,44,161,0.5667271692444595,0.46848733600536857
0.72,2,43,161,0.5565844371571881,0.4968233820020732
0.72,2,44,159,0.5454642026750947,0.5244836015630986
0.73,2,44,157,0.5369611532141829,0.5361570545512532
0.73,2,43,157,0.5423966695385688,0.5288603687748671
0.74,2,44,155,0.5374875060789222,0.5318268124801236
0.74,2,44,153,0.5291134619031956,0.5423420389626038
0.75,2,44,150,0.5231474973460066,0.5453241767830223
0.75,2,44,149,0.5158270058833084,0.553757417155764
0.76,2,45,147,0.5120848038512615,0.5567018843994992
0.76,2,45,147,0.5120848038512615,0.5567018843994992
0.77,2,44,145,0.4958368734756419,0.572997824694911
0.77,2,44,145,0.4958368734756419,0.572997824694911
0.78,2,45,142,0.4847424219428752,0.5899746307544457
0.78,2,46,138,0.4665847758237419,0.6098007756929296
0.79,2,46,138,0.4665847758237419,0.6098007756929296
0.79,2,46,137,0.46525709013996286,0.6110556935131183
0.79,2,48,133,0.45661753958550544,0.6202666866383099
0.8,2,47,129,0.4413021518217784,0.6420520310370943
0.8,2,47,129,0.4413021518217784,0.6420520310370943
0.81,2,45,129,0.40957885423788387,0.6473224050876669
0.81,2,43,126,0.3987327374475529,0.6690526999672602
0.82,2,43,124,0.39535786017434993,0.67133746349013
0.82,2,43,122,0.3919035114890618,0.6732361792412923
0.83,2,43,121,0.3911675424712317,0.676187273848983
0.83,2,42,121,0.38341496588138174,0.6831561459626735
0.84,2,41,120,0.3749326161883165,0.6972982195933091
0.84,2,40,120,0.37168588233376176,0.7073490156968203
0.85,2,40,119,0.36841078095545715,0.7121539138902409
0.85,2,39,119,0.35545280236504234,0.7246137685718069
