eps,Min_Samples,Clusters,Noise,Silhouette Score,Davies-Bouldin Index
0.05,2,37,245,0.36912548005038137,0.5365848278859425
0.05,2,41,220,0.32839366781720736,0.559962585312593
0.06,2,42,201,0.2739280528554994,0.6175882714441272
0.06,2,41,182,0.23336811364928636,0.5885078691781471
0.07,2,36,170,0.22945476210428903,0.5855116463254874
0.07,2,29,153,0.22190525249731638,0.6453739587709669
0.08,2,29,134,0.17199122374548015,0.6393003284045676
0.08,2,28,122,0.14119111957126562,0.6738466379779665
0.09,2,27,112,0.14146779299466541,0.6988216428498001
0.09,2,21,105,-0.10264102167680424,0.7715995054015929
0.1,2,21,97,-0.05496961182888384,0.7240149262831092
0.1,2,24,82,-0.12541505439975437,0.7938053875908532
0.11,2,20,75,-0.22052873816616114,0.8920416368579736
0.11,2,20,64,-0.20356007909125645,0.8640228843704094
0.12,2,19,62,-0.21582151105647943,0.8972781450793204
0.12,2,16,58,-0.1469173568696634,0.8176892542181384
0.13,2,11,56,-0.08296600159705186,0.808168273960889
0.13,2,11,49,-0.08540626130502017,0.8040580020816271
0.14,2,9,41,0.09263376213114474,0.7011610674808277
0.14,2,10,35,0.024636181653412005,0.7527930716328803
0.15,2,10,34,0.022929123180320917,0.7538450527175563
0.15,2,10,34,0.022929123180320917,0.7538450527175563
0.16,2,8,33,0.00334085435198475,0.8037452789220765
0.16,2,9,31,0.006773432441576738,0.7526519844195664
0.16,2,10,29,0.01165593804125857,0.6944344859407676
0.17,2,9,29,0.05468522441950756,0.6613280520235253
0.17,2,7,29,0.11962691637147099,0.58637505803853
0.18,2,7,28,0.11604435383891293,0.5900720533054978
0.18,2,7,24,0.1024943945083221,0.628252513565139
0.19,2,8,22,0.05970987644728315,0.6759271774520184
0.19,2,8,21,0.05768041937526936,0.6774527760010879
0.2,2,7,20,0.06132244516984392,0.6868160688990695
0.2,2,6,19,0.07235515917932625,0.7058859963027754
0.21,2,6,19,0.07235515917932625,0.7058859963027754
0.21,2,6,17,0.06310400315000073,0.715277529157727
0.22,2,6,17,0.06310400315000073,0.715277529157727
0.22,2,5,16,0.06473612693857982,0.6478457697874915
0.23,2,5,15,0.06402026911178697,0.6480001845786416
0.23,2,5,15,0.06402026911178697,0.6480001845786416
0.24,2,5,15,0.06402026911178697,0.6480001845786416
0.24,2,4,14,0.18082631309421174,0.600560617266587
0.25,2,3,14,0.205943089373176,0.6851125339947087
0.25,2,3,14,0.205943089373176,0.6851125339947087
0.26,2,3,13,0.2044100847632043,0.6866751298592773
0.26,2,3,13,0.2044100847632043,0.6866751298592773
0.26,2,3,13,0.2044100847632043,0.6866751298592773
0.27,2,3,12,0.20165508101205945,0.6896814800297615
0.27,2,3,12,0.20165508101205945,0.6896814800297615
0.28,2,3,12,0.20165508101205945,0.6896814800297615
0.28,2,3,12,0.20165508101205945,0.6896814800297615
0.29,2,3,12,0.20165508101205945,0.6896814800297615
0.29,2,3,12,0.20165508101205945,0.6896814800297615
0.3,2,3,12,0.20165508101205945,0.6896814800297615
0.3,2,3,12,0.20165508101205945,0.6896814800297615
0.31,2,3,12,0.20165508101205945,0.6896814800297615
0.31,2,3,11,0.19926726027232297,0.6919161452936216
0.32,2,3,10,0.2782415837827725,0.6921255600739572
0.32,2,3,10,0.2782415837827725,0.6921255600739572
0.33,2,3,8,0.2789111381513805,0.7058387969683171
0.33,2,2,8,0.77151591341494,0.2286147287657081
0.34,2,2,7,0.7712294364742049,0.2287294868185899
0.34,2,2,7,0.7712294364742049,0.2287294868185899
0.35,2,2,6,0.7700441927946826,0.22959300697175145
0.35,2,2,6,0.7700441927946826,0.22959300697175145
0.36,2,2,6,0.7700441927946826,0.22959300697175145
0.36,2,2,6,0.7700441927946826,0.22959300697175145
0.37,2,2,6,0.7700441927946826,0.22959300697175145
0.37,2,2,6,0.7700441927946826,0.22959300697175145
0.37,2,2,6,0.7700441927946826,0.22959300697175145
0.38,2,2,6,0.7700441927946826,0.22959300697175145
0.38,2,2,6,0.7700441927946826,0.22959300697175145
0.39,2,2,5,0.7692287684384971,0.23019701655894914
0.39,2,2,5,0.7692287684384971,0.23019701655894914
0.4,2,2,5,0.7692287684384971,0.23019701655894914
0.4,2,2,5,0.7692287684384971,0.23019701655894914
0.41,2,2,5,0.7692287684384971,0.23019701655894914
0.41,2,2,5,0.7692287684384971,0.23019701655894914
0.42,2,2,5,0.7692287684384971,0.23019701655894914
0.42,2,2,5,0.7692287684384971,0.23019701655894914
0.43,2,2,5,0.7692287684384971,0.23019701655894914
0.43,2,2,5,0.7692287684384971,0.23019701655894914
0.44,2,2,5,0.7692287684384971,0.23019701655894914
0.44,2,2,5,0.7692287684384971,0.23019701655894914
0.45,2,2,5,0.7692287684384971,0.23019701655894914
0.45,2,2,4,0.7680330796101568,0.23098773220425295
0.46,2,2,4,0.7680330796101568,0.23098773220425295
0.46,2,2,4,0.7680330796101568,0.23098773220425295
0.47,2,2,4,0.7680330796101568,0.23098773220425295
0.47,2,2,4,0.7680330796101568,0.23098773220425295
0.47,2,2,4,0.7680330796101568,0.23098773220425295
0.48,2,2,3,0.765166269445164,0.23257870814534673
0.48,2,2,3,0.765166269445164,0.23257870814534673
0.49,2,2,3,0.765166269445164,0.23257870814534673
0.49,2,2,3,0.765166269445164,0.23257870814534673
0.5,2,2,3,0.765166269445164,0.23257870814534673
0.5,2,2,3,0.765166269445164,0.23257870814534673
0.51,2,2,3,0.765166269445164,0.23257870814534673
0.51,2,2,3,0.765166269445164,0.23257870814534673
0.52,2,2,3,0.765166269445164,0.23257870814534673
0.52,2,2,3,0.765166269445164,0.23257870814534673
0.53,2,2,3,0.765166269445164,0.23257870814534673
0.53,2,2,3,0.765166269445164,0.23257870814534673
0.54,2,2,3,0.765166269445164,0.23257870814534673
0.54,2,2,3,0.765166269445164,0.23257870814534673
0.55,2,2,3,0.765166269445164,0.23257870814534673
0.55,2,2,3,0.765166269445164,0.23257870814534673
0.56,2,2,3,0.765166269445164,0.23257870814534673
0.56,2,2,3,0.765166269445164,0.23257870814534673
0.57,2,2,3,0.765166269445164,0.23257870814534673
0.57,2,2,3,0.765166269445164,0.23257870814534673
0.58,2,2,3,0.765166269445164,0.23257870814534673
0.58,2,2,3,0.765166269445164,0.23257870814534673
0.58,2,2,3,0.765166269445164,0.23257870814534673
0.59,2,2,3,0.765166269445164,0.23257870814534673
0.59,2,2,3,0.765166269445164,0.23257870814534673
0.6,2,2,3,0.765166269445164,0.23257870814534673
0.6,2,2,3,0.765166269445164,0.23257870814534673
0.61,2,2,3,0.765166269445164,0.23257870814534673
0.61,2,2,3,0.765166269445164,0.23257870814534673
0.62,2,2,3,0.765166269445164,0.23257870814534673
0.62,2,2,2,0.7795275314694086,0.27349021438329996
0.63,2,2,2,0.7795275314694086,0.27349021438329996
0.63,2,2,2,0.7795275314694086,0.27349021438329996
0.64,2,2,2,0.7795275314694086,0.27349021438329996
0.64,2,2,2,0.7795275314694086,0.27349021438329996
0.65,2,2,2,0.7795275314694086,0.27349021438329996
0.65,2,2,2,0.7795275314694086,0.27349021438329996
0.66,2,2,2,0.7795275314694086,0.27349021438329996
0.66,2,2,2,0.7795275314694086,0.27349021438329996
0.67,2,2,2,0.7795275314694086,0.27349021438329996
0.67,2,2,2,0.7795275314694086,0.27349021438329996
0.68,2,2,2,0.7795275314694086,0.27349021438329996
0.68,2,2,2,0.7795275314694086,0.27349021438329996
0.68,2,2,2,0.7795275314694086,0.27349021438329996
0.69,2,2,2,0.7795275314694086,0.27349021438329996
0.69,2,2,2,0.7795275314694086,0.27349021438329996
0.7,2,2,2,0.7795275314694086,0.27349021438329996
0.7,2,2,2,0.7795275314694086,0.27349021438329996
0.71,2,2,2,0.7795275314694086,0.27349021438329996
0.71,2,2,2,0.7795275314694086,0.27349021438329996
0.72,2,2,2,0.7795275314694086,0.27349021438329996
0.72,2,2,2,0.7795275314694086,0.27349021438329996
0.73,2,2,2,0.7795275314694086,0.27349021438329996
0.73,2,2,2,0.7795275314694086,0.27349021438329996
0.74,2,2,2,0.7795275314694086,0.27349021438329996
0.74,2,2,2,0.7795275314694086,0.27349021438329996
0.75,2,2,2,0.7795275314694086,0.27349021438329996
0.75,2,2,2,0.7795275314694086,0.27349021438329996
0.76,2,2,2,0.7795275314694086,0.27349021438329996
0.76,2,2,2,0.7795275314694086,0.27349021438329996
0.77,2,2,2,0.7795275314694086,0.27349021438329996
0.77,2,2,2,0.7795275314694086,0.27349021438329996
0.78,2,2,2,0.7795275314694086,0.27349021438329996
0.78,2,2,2,0.7795275314694086,0.27349021438329996
0.79,2,2,2,0.7795275314694086,0.27349021438329996
0.79,2,2,2,0.7795275314694086,0.27349021438329996
0.79,2,2,2,0.7795275314694086,0.27349021438329996
0.8,2,2,2,0.7795275314694086,0.27349021438329996
0.8,2,2,2,0.7795275314694086,0.27349021438329996
0.81,2,2,2,0.7795275314694086,0.27349021438329996
0.81,2,2,2,0.7795275314694086,0.27349021438329996
0.82,2,2,2,0.7795275314694086,0.27349021438329996
0.82,2,2,2,0.7795275314694086,0.27349021438329996
0.83,2,2,2,0.7795275314694086,0.27349021438329996
0.83,2,2,2,0.7795275314694086,0.27349021438329996
0.84,2,2,2,0.7795275314694086,0.27349021438329996
0.84,2,2,2,0.7795275314694086,0.27349021438329996
0.85,2,2,2,0.7795275314694086,0.27349021438329996
0.85,2,2,2,0.7795275314694086,0.27349021438329996
0.86,2,2,2,0.7795275314694086,0.27349021438329996
0.86,2,2,2,0.7795275314694086,0.27349021438329996
0.87,2,2,2,0.7795275314694086,0.27349021438329996
0.87,2,2,2,0.7795275314694086,0.27349021438329996
0.88,2,2,2,0.7795275314694086,0.27349021438329996
0.88,2,2,2,0.7795275314694086,0.27349021438329996
0.89,2,2,2,0.7795275314694086,0.27349021438329996
0.89,2,2,2,0.7795275314694086,0.27349021438329996
0.89,2,2,2,0.7795275314694086,0.27349021438329996
0.9,2,2,2,0.7795275314694086,0.27349021438329996
0.9,2,2,2,0.7795275314694086,0.27349021438329996
0.91,2,2,2,0.7795275314694086,0.27349021438329996
0.91,2,2,2,0.7795275314694086,0.27349021438329996
0.92,2,2,2,0.7795275314694086,0.27349021438329996
0.92,2,2,2,0.7795275314694086,0.27349021438329996
0.93,2,2,2,0.7795275314694086,0.27349021438329996
0.93,2,2,2,0.7795275314694086,0.27349021438329996
0.94,2,2,2,0.7795275314694086,0.27349021438329996
0.94,2,2,2,0.7795275314694086,0.27349021438329996
0.95,2,2,2,0.7795275314694086,0.27349021438329996
0.95,2,2,2,0.7795275314694086,0.27349021438329996
0.96,2,2,2,0.7795275314694086,0.27349021438329996
0.96,2,2,2,0.7795275314694086,0.27349021438329996
0.97,2,2,2,0.7795275314694086,0.27349021438329996
0.97,2,2,2,0.7795275314694086,0.27349021438329996
0.98,2,2,2,0.7795275314694086,0.27349021438329996
0.98,2,2,2,0.7795275314694086,0.27349021438329996
0.99,2,2,2,0.7795275314694086,0.27349021438329996
0.99,2,2,2,0.7795275314694086,0.27349021438329996
1.0,2,2,2,0.7795275314694086,0.27349021438329996
1.0,2,2,2,0.7795275314694086,0.27349021438329996
