eps,Min_Samples,Clusters,Noise,Silhouette Score,Davies-Bouldin Index
0.95,2,2,2,0.8297875234241757,0.14450688814246287
0.96,2,2,2,0.8297875234241757,0.14450688814246287
0.96,2,2,2,0.8297875234241757,0.14450688814246287
0.97,2,2,2,0.8297875234241757,0.14450688814246287
0.97,2,2,2,0.8297875234241757,0.14450688814246287
0.98,2,2,2,0.8297875234241757,0.14450688814246287
0.98,2,2,2,0.8297875234241757,0.14450688814246287
0.99,2,2,2,0.8297875234241757,0.14450688814246287
0.99,2,2,2,0.8297875234241757,0.14450688814246287
1.0,2,2,2,0.8297875234241757,0.14450688814246287
1.0,2,2,2,0.8297875234241757,0.14450688814246287
