eps,Min_Samples,Clusters,Noise,Silhouette Score,Davies-Bouldin Index
0.05,2,6,269,0.9962357936778182,0.005688072679703393
0.05,2,6,269,0.9962357936778182,0.005688072679703393
0.06,2,6,269,0.9962357936778182,0.005688072679703393
0.06,2,6,269,0.9962357936778182,0.005688072679703393
0.07,2,7,267,0.9954276381505301,0.00570688932144055
0.07,2,7,267,0.9954276381505301,0.00570688932144055
0.08,2,7,267,0.9954276381505301,0.00570688932144055
0.08,2,7,267,0.9954276381505301,0.00570688932144055
0.09,2,7,267,0.9954276381505301,0.00570688932144055
0.09,2,7,267,0.9954276381505301,0.00570688932144055
0.1,2,7,267,0.9954276381505301,0.00570688932144055
0.1,2,7,267,0.9954276381505301,0.00570688932144055
0.11,2,7,267,0.9954276381505301,0.00570688932144055
0.11,2,7,267,0.9954276381505301,0.00570688932144055
0.12,2,7,267,0.9954276381505301,0.00570688932144055
0.12,2,7,267,0.9954276381505301,0.00570688932144055
0.13,2,7,267,0.9954276381505301,0.00570688932144055
0.13,2,7,267,0.9954276381505301,0.00570688932144055
0.14,2,8,265,0.9808939476075493,0.02774318599177433
0.14,2,8,265,0.9808939476075493,0.02774318599177433
0.15,2,8,265,0.9808939476075493,0.02774318599177433
0.15,2,8,265,0.9808939476075493,0.02774318599177433
0.16,2,8,265,0.9808939476075493,0.02774318599177433
0.16,2,8,265,0.9808939476075493,0.02774318599177433
0.16,2,8,265,0.9808939476075493,0.02774318599177433
0.17,2,9,263,0.9800219748309649,0.027327395692947194
0.17,2,9,263,0.9800219748309649,0.027327395692947194
0.18,2,9,263,0.9800219748309649,0.027327395692947194
0.18,2,9,263,0.9800219748309649,0.027327395692947194
0.19,2,9,263,0.9800219748309649,0.027327395692947194
0.19,2,9,263,0.9800219748309649,0.027327395692947194
0.2,2,9,263,0.9800219748309649,0.027327395692947194
0.2,2,9,263,0.9800219748309649,0.027327395692947194
0.21,2,9,263,0.9800219748309649,0.027327395692947194
0.21,2,9,263,0.9800219748309649,0.027327395692947194
0.22,2,9,263,0.9800219748309649,0.027327395692947194
0.22,2,9,263,0.9800219748309649,0.027327395692947194
0.23,2,9,263,0.9800219748309649,0.027327395692947194
0.23,2,9,263,0.9800219748309649,0.027327395692947194
0.24,2,9,263,0.9800219748309649,0.027327395692947194
0.24,2,9,263,0.9800219748309649,0.027327395692947194
0.25,2,9,263,0.9800219748309649,0.027327395692947194
0.25,2,10,261,0.9432237856963293,0.06336744827195019
0.26,2,10,261,0.9432237856963293,0.06336744827195019
0.26,2,10,261,0.9432237856963293,0.06336744827195019
0.26,2,10,261,0.9432237856963293,0.06336744827195019
0.27,2,11,259,0.9400633612567922,0.06639322568745253
0.27,2,11,259,0.9400633612567922,0.06639322568745253
0.28,2,11,259,0.9400633612567922,0.06639322568745253
0.28,2,11,259,0.9400633612567922,0.06639322568745253
0.29,2,11,259,0.9400633612567922,0.06639322568745253
0.29,2,11,259,0.9400633612567922,0.06639322568745253
