eps,Min_Samples,Clusters,Noise,Silhouette Score,Davies-Bouldin Index
0.05,2,7,262,0.9970042757499702,0.004059643310857471
0.05,2,7,262,0.9970042757499702,0.004059643310857471
0.06,2,7,262,0.9970042757499702,0.004059643310857471
0.06,2,7,262,0.9970042757499702,0.004059643310857471
0.07,2,8,260,0.9936108121241072,0.009225396524506498
0.07,2,8,260,0.9936108121241072,0.009225396524506498
0.08,2,8,260,0.9936108121241072,0.009225396524506498
0.08,2,8,260,0.9936108121241072,0.009225396524506498
0.09,2,8,260,0.9936108121241072,0.009225396524506498
0.09,2,8,260,0.9936108121241072,0.009225396524506498
0.1,2,8,260,0.9936108121241072,0.009225396524506498
0.1,2,8,260,0.9936108121241072,0.009225396524506498
0.11,2,8,260,0.9936108121241072,0.009225396524506498
0.11,2,8,260,0.9936108121241072,0.009225396524506498
0.12,2,8,260,0.9936108121241072,0.009225396524506498
0.12,2,9,258,0.9822591247436869,0.020498540314569828
0.13,2,9,258,0.9822591247436869,0.020498540314569828
0.13,2,10,256,0.9554391589970408,0.0477132110557031
0.14,2,10,256,0.9554391589970408,0.0477132110557031
0.14,2,10,256,0.9554391589970408,0.0477132110557031
0.15,2,11,254,0.9442468064586543,0.06210009537459855
0.15,2,11,254,0.9442468064586543,0.06210009537459855
0.16,2,11,254,0.9442468064586543,0.06210009537459855
0.16,2,12,252,0.9361818814784476,0.07544801976186583
0.16,2,12,252,0.9361818814784476,0.07544801976186583
0.17,2,12,252,0.9361818814784476,0.07544801976186583
0.17,2,12,252,0.9361818814784476,0.07544801976186583
0.18,2,12,252,0.9361818814784476,0.07544801976186583
0.18,2,12,252,0.9361818814784476,0.07544801976186583
0.19,2,12,252,0.9361818814784476,0.07544801976186583
0.19,2,12,252,0.9361818814784476,0.07544801976186583
0.2,2,12,252,0.9361818814784476,0.07544801976186583
0.2,2,12,252,0.9361818814784476,0.07544801976186583
0.21,2,12,252,0.9361818814784476,0.07544801976186583
0.21,2,12,252,0.9361818814784476,0.07544801976186583
0.22,2,12,252,0.9361818814784476,0.07544801976186583
0.22,2,12,252,0.9361818814784476,0.07544801976186583
0.23,2,12,252,0.9361818814784476,0.07544801976186583
0.23,2,12,252,0.9361818814784476,0.07544801976186583
0.24,2,14,248,0.9050721237480815,0.10606676575461539
0.24,2,14,248,0.9050721237480815,0.10606676575461539
0.25,2,15,246,0.8582376250053839,0.15551154185587315
0.25,2,15,246,0.8582376250053839,0.15551154185587315
0.26,2,16,244,0.8638553592826441,0.14906667342684016
0.26,2,17,241,0.8153143380852897,0.19680951037941552
0.26,2,17,239,0.7804127906213486,0.22450321260921718
0.27,2,17,239,0.7804127906213486,0.22450321260921718
0.27,2,17,239,0.7804127906213486,0.22450321260921718
0.28,2,18,237,0.7835234811771833,0.22042996070736226
0.28,2,19,234,0.739112473386547,0.25528902548400717
0.29,2,19,234,0.739112473386547,0.25528902548400717
0.29,2,19,233,0.7298839548392646,0.2725680020832553
0.3,2,19,231,0.6961665701353097,0.3113354194051984
0.3,2,19,231,0.6961665701353097,0.3113354194051984
0.31,2,20,229,0.6742923962359477,0.3380951294501053
0.31,2,20,229,0.6742923962359477,0.3380951294501053
0.32,2,22,225,0.678332079053784,0.3328182237640326
0.32,2,23,223,0.6848330957136435,0.32602725678459793
0.33,2,23,220,0.6582057250493719,0.3465486122667724
0.33,2,22,220,0.6211800469780181,0.3723851082469642
0.34,2,22,220,0.6211800469780181,0.3723851082469642
0.34,2,22,218,0.5820053305246645,0.40346875852436365
0.35,2,22,216,0.5658953937741313,0.41516977827694923
0.35,2,22,216,0.5658953937741313,0.41516977827694923
0.36,2,22,216,0.5658953937741313,0.41516977827694923
0.36,2,23,214,0.5442216053711557,0.44009350234123823
0.37,2,23,214,0.5442216053711557,0.44009350234123823
0.37,2,23,214,0.5442216053711557,0.44009350234123823
0.37,2,22,213,0.5468444897103198,0.3491718192508452
0.38,2,22,212,0.5344449163927649,0.360482577136698
0.38,2,23,209,0.5358625846355185,0.37829291153932293
0.39,2,23,209,0.5358625846355185,0.37829291153932293
0.39,2,24,206,0.5385095975882516,0.38234614371140885
0.4,2,24,206,0.5385095975882516,0.38234614371140885
0.4,2,25,204,0.5372189264113256,0.38586958100663327
0.41,2,25,204,0.5372189264113256,0.38586958100663327
0.41,2,25,203,0.5356072471605814,0.38452253464082575
0.42,2,25,202,0.5286986002686915,0.3861950334789649
0.42,2,24,202,0.5363440557549751,0.3644820670679397
0.43,2,24,201,0.531615584827239,0.365099869248132
0.43,2,23,201,0.567684195019583,0.3293401761602643
0.44,2,23,201,0.567684195019583,0.3293401761602643
0.44,2,22,201,0.5970066550718972,0.30550380852392245
0.45,2,22,199,0.6258626030620585,0.2901500543778424
0.45,2,21,199,0.6362512653242308,0.27616084515531825
0.46,2,21,198,0.6319727421608958,0.27709282780176336
0.46,2,21,198,0.6319727421608958,0.27709282780176336
0.47,2,22,196,0.6199155900401825,0.3031661553993677
0.47,2,22,196,0.6199155900401825,0.3031661553993677
0.47,2,23,194,0.618392810992914,0.3104008068256294
0.48,2,23,194,0.618392810992914,0.3104008068256294
0.48,2,24,191,0.6159092506080572,0.3227909448151482
0.49,2,24,190,0.6127792515846311,0.3319230317581764
0.49,2,24,189,0.610055390420311,0.33345240967567946
0.5,2,24,188,0.6041465728379241,0.3449350582838659
0.5,2,24,186,0.5903667727261757,0.37829574492314993
0.51,2,24,186,0.5903667727261757,0.37829574492314993
0.51,2,24,186,0.5903667727261757,0.37829574492314993
0.52,2,23,185,0.5832778066917548,0.37829295237351007
0.52,2,23,185,0.5832778066917548,0.37829295237351007
0.53,2,23,185,0.5832778066917548,0.37829295237351007
0.53,2,23,183,0.5755852739516407,0.39243071848456623
0.54,2,23,180,0.5603228701156465,0.4107451554383515
0.54,2,23,180,0.5603228701156465,0.4107451554383515
0.55,2,24,177,0.5534162592962507,0.41866855566581407
0.55,2,24,176,0.5488599979273415,0.429352847856366
0.56,2,24,175,0.5479164527150251,0.43279117477968504
0.56,2,24,175,0.5479164527150251,0.43279117477968504
0.57,2,24,175,0.5479164527150251,0.43279117477968504
0.57,2,24,175,0.5479164527150251,0.43279117477968504
0.58,2,24,173,0.5422572183535139,0.43664388038341656
