eps,Min_Samples,Clusters,Noise,Silhouette Score,Davies-Bouldin Index
0.05,2,11,64,-0.26860622256022887,0.811271304620827
0.05,2,10,58,-0.22798878048424945,0.7880965052232377
0.06,2,11,51,-0.11321465478806034,0.7889177602754383
0.06,2,10,48,-0.16320062662448373,0.7895962628996129
0.07,2,8,45,0.09130361865133592,0.6267520909962259
0.07,2,6,40,-0.1803265705255323,1.3555520084279309
0.08,2,7,34,-0.00046680223523701183,0.6591548921313178
0.08,2,7,33,-0.004811656275023853,0.6628701006572416
0.09,2,7,29,-0.005315612789850157,0.665578733033365
0.09,2,7,24,0.05428642604195241,0.6632907286734598
0.1,2,7,22,0.22902139321055798,0.5642245030884547
0.1,2,7,20,0.24273837897373468,0.5911188140672988
0.11,2,6,18,0.31275231677960313,0.5019947936009918
0.11,2,6,18,0.31275231677960313,0.5019947936009918
0.12,2,6,17,0.3119143099996588,0.5025500988753991
0.12,2,6,16,0.31103575696250196,0.5027931107260085
0.13,2,6,15,0.308284382539861,0.504379929536404
0.13,2,6,14,0.3066314211499714,0.5049469899118789
0.14,2,6,14,0.3066314211499714,0.5049469899118789
0.14,2,6,13,0.30520469052489924,0.5056358951708472
0.15,2,6,12,0.30032882090961105,0.5220399988426498
0.15,2,5,11,0.24084447010134824,0.6381867402938679
0.16,2,5,11,0.24084447010134824,0.6381867402938679
0.16,2,5,11,0.24084447010134824,0.6381867402938679
0.16,2,5,11,0.24084447010134824,0.6381867402938679
0.17,2,4,11,0.2236069343928667,0.6591289931332628
0.17,2,4,11,0.2236069343928667,0.6591289931332628
0.18,2,4,11,0.2236069343928667,0.6591289931332628
0.18,2,4,11,0.2236069343928667,0.6591289931332628
0.19,2,3,11,0.21507585340527516,0.6621863265027919
0.19,2,3,11,0.21507585340527516,0.6621863265027919
0.2,2,3,10,0.21057809720792806,0.6677980124142858
0.2,2,3,10,0.21057809720792806,0.6677980124142858
0.21,2,3,10,0.21057809720792806,0.6677980124142858
0.21,2,3,10,0.21057809720792806,0.6677980124142858
0.22,2,3,10,0.21057809720792806,0.6677980124142858
0.22,2,2,9,0.734573453237195,0.1961340543543518
0.23,2,2,9,0.734573453237195,0.1961340543543518
0.23,2,2,9,0.734573453237195,0.1961340543543518
0.24,2,2,9,0.734573453237195,0.1961340543543518
0.24,2,2,9,0.734573453237195,0.1961340543543518
0.25,2,2,9,0.734573453237195,0.1961340543543518
0.25,2,2,8,0.7344728401669033,0.19618768190809954
0.26,2,2,8,0.7344728401669033,0.19618768190809954
0.26,2,2,8,0.7344728401669033,0.19618768190809954
0.26,2,2,8,0.7344728401669033,0.19618768190809954
0.27,2,2,8,0.7344728401669033,0.19618768190809954
0.27,2,2,8,0.7344728401669033,0.19618768190809954
0.28,2,2,8,0.7344728401669033,0.19618768190809954
0.28,2,2,8,0.7344728401669033,0.19618768190809954
0.29,2,2,8,0.7344728401669033,0.19618768190809954
0.29,2,2,8,0.7344728401669033,0.19618768190809954
0.3,2,2,8,0.7344728401669033,0.19618768190809954
0.3,2,2,8,0.7344728401669033,0.19618768190809954
0.31,2,2,8,0.7344728401669033,0.19618768190809954
0.31,2,2,8,0.7344728401669033,0.19618768190809954
0.32,2,2,8,0.7344728401669033,0.19618768190809954
0.32,2,2,8,0.7344728401669033,0.19618768190809954
0.33,2,2,8,0.7344728401669033,0.19618768190809954
0.33,2,2,8,0.7344728401669033,0.19618768190809954
0.34,2,2,8,0.7344728401669033,0.19618768190809954
0.34,2,2,8,0.7344728401669033,0.19618768190809954
0.35,2,2,8,0.7344728401669033,0.19618768190809954
0.35,2,2,8,0.7344728401669033,0.19618768190809954
0.36,2,2,8,0.7344728401669033,0.19618768190809954
0.36,2,2,8,0.7344728401669033,0.19618768190809954
0.37,2,2,8,0.7344728401669033,0.19618768190809954
0.37,2,2,8,0.7344728401669033,0.19618768190809954
0.37,2,2,8,0.7344728401669033,0.19618768190809954
0.38,2,2,8,0.7344728401669033,0.19618768190809954
