eps,Min_Samples,Clusters,Noise,Silhouette Score,Davies-Bouldin Index
0.05,2,9,370,0.912221908899171,0.08215555126323111
0.05,2,10,367,0.875542989878844,0.11074791112660728
0.06,2,11,364,0.8423550591973112,0.14424467075614275
0.06,2,12,361,0.805907279245276,0.17887821100464127
0.07,2,12,361,0.805907279245276,0.17887821100464127
0.07,2,15,354,0.7490601441659313,0.24296906643098712
0.08,2,17,349,0.7218885651810962,0.2812185920015761
0.08,2,19,344,0.6840573307533339,0.320172498808927
0.09,2,18,343,0.6607375094112352,0.3242280648954353
0.09,2,19,341,0.6419197792291214,0.3550447843409666
0.1,2,19,338,0.624786334499105,0.356285903841653
0.1,2,17,336,0.5196528516912597,0.3705105387421997
0.11,2,18,334,0.529880989644334,0.36084645524414427
0.11,2,17,334,0.5429271826740539,0.30189874021812985
0.12,2,17,332,0.5549614146963089,0.3096613299363984
0.12,2,17,330,0.4933019556272131,0.32663194853960664
0.13,2,17,329,0.4776588654684211,0.35545457371568456
0.13,2,16,326,0.38449752703663587,0.36197822284960957
0.14,2,15,322,0.37666633984989784,0.36042291212064265
0.14,2,16,320,0.35997044657431415,0.3919748737062677
0.15,2,15,319,0.33042515454154764,0.3868287048482664
0.15,2,18,312,0.31469028115044156,0.4791631739751217
0.16,2,16,310,0.20685461463852625,0.45857675470391546
0.16,2,13,308,0.3883236517651888,0.31730654390713264
0.16,2,13,304,0.5101574809897008,0.2841636897499084
0.17,2,15,300,0.33989462924753483,0.36262302377038613
0.17,2,15,298,0.34592405648307734,0.37771953937184816
0.18,2,17,293,0.3341458099317109,0.4342140018861062
0.18,2,17,290,0.490932148515159,0.33887981213813584
0.19,2,17,289,0.48165539744814295,0.340169364732761
0.19,2,17,289,0.48165539744814295,0.340169364732761
0.2,2,16,287,0.4459267164682674,0.34747544576476874
0.2,2,16,285,0.4095754932334003,0.4317182457061751
0.21,2,15,280,0.388502128594949,0.400389736466455
0.21,2,17,274,0.39333150318137505,0.4233815277667737
0.22,2,16,273,0.40944380969286337,0.38385991302821687
0.22,2,16,273,0.40944380969286337,0.38385991302821687
0.23,2,18,267,0.419773111725139,0.3893380055862629
0.23,2,19,263,0.419120513357705,0.389969658908604
0.24,2,20,258,0.4318866764739615,0.3544592717991798
0.24,2,20,258,0.4318866764739615,0.3544592717991798
0.25,2,20,256,0.22808265325399837,0.38464928835073575
0.25,2,22,251,0.2011588146050271,0.4398042657562904
0.26,2,22,248,0.19605023247321865,0.47802061593116113
0.26,2,22,246,0.18370636029269824,0.4859271289042422
0.26,2,21,246,0.18122964060204,0.48001448258813495
0.27,2,20,245,0.193431839391376,0.4601508620625416
0.27,2,21,241,0.03435396110164304,0.5312524969906143
0.28,2,22,238,0.04404281853810312,0.5259551073978495
0.28,2,23,235,0.028521907931390755,0.5650231851609909
0.29,2,23,233,0.01207676579770806,0.57252970022518
0.29,2,24,224,0.020547580208777592,0.6074098138949432
0.3,2,26,218,0.02315955821650011,0.5983993745104332
0.3,2,25,216,-0.001046701039408935,0.6217663510863982
0.31,2,24,216,-0.00094582321200198,0.6264483347859199
0.31,2,23,216,0.08829638532437824,0.5853212835764114
0.32,2,24,213,0.09669220650054611,0.5750723016742624
0.32,2,25,209,0.09534378396630781,0.5739094217073321
0.33,2,25,207,0.1564105428517071,0.534280213619479
0.33,2,26,204,0.15985198680591708,0.518980643606952
0.34,2,27,197,0.1733052217873494,0.5325097513277437
0.34,2,29,192,0.1635004111142935,0.5517002570229039
0.35,2,27,187,0.16548165393687347,0.5769986257362607
0.35,2,27,186,0.1643911431234534,0.5806537104877665
0.36,2,27,185,0.1627485215291419,0.5805613627213919
0.36,2,26,185,0.16540956717425645,0.5817598829093641
0.37,2,27,180,0.18145139949721076,0.562370326370339
0.37,2,28,176,0.17395329811917887,0.5602434587296993
0.37,2,29,173,0.17451893926108944,0.5754732462904599
0.38,2,29,172,0.1716914420974248,0.5895448048133024
