eps,Min_Samples,Clusters,Noise,Silhouette Score,Davies-Bouldin Index
0.05,2,28,139,0.4925159482630602,0.47316918815213604
0.05,2,24,127,0.44196562804492046,0.549333616232638
0.06,2,21,114,0.3814746331466289,0.5256164008888875
0.06,2,19,100,0.3253333032935787,0.6309274977135818
0.07,2,16,96,0.1988356871568327,0.6663427557381401
0.07,2,13,96,0.1950249727060783,0.5836839282532984
0.08,2,14,89,0.18337485242089174,0.5688467298832885
0.08,2,16,82,0.06165823500387613,0.6645299642823439
0.09,2,15,72,-0.21807690543868494,0.9695337359303162
0.09,2,15,68,-0.15790246693475898,0.8049003713770123
0.1,2,17,57,-0.16765659095007282,0.8004600008325651
0.1,2,14,57,0.09495991710860101,0.5932573790580332
0.1,2,14,55,0.08493328768886683,0.6006064027967615
0.11,2,15,51,0.07979572945900401,0.6143691874048518
0.11,2,14,50,0.07147415130508274,0.6498947597626881
0.12,2,14,48,0.06117147289609954,0.6586552676347573
0.12,2,14,43,-0.04390154239768751,0.7528026351618887
0.13,2,15,38,-0.04536676860334455,0.7597867106349717
0.13,2,15,35,-0.04904243277352067,0.753467818467351
0.14,2,14,32,-0.03430422620868837,0.8218468189353746
0.14,2,13,29,0.02873861812878253,0.8148368383034472
0.15,2,13,29,0.02873861812878253,0.8148368383034472
0.15,2,11,28,0.03129778004231369,0.8173817769183928
0.15,2,10,28,0.022860995017419852,0.8514919958092177
0.16,2,7,23,0.015763055070562366,0.9287095149597828
0.16,2,6,22,-0.017721701610910634,1.0889490164567603
0.17,2,5,22,-0.010895184876230802,1.0870140891287403
0.17,2,3,22,-0.04393106074868297,1.250277296110357
0.18,2,3,19,-0.005697253044143528,1.3306429116406329
0.18,2,2,18,0.3216342637626727,0.6627302499037158
0.19,2,2,18,0.3216342637626727,0.6627302499037158
0.19,2,2,17,0.3204222324726545,0.663553386379551
0.2,2,2,17,0.3204222324726545,0.663553386379551
0.2,2,2,16,0.3190956868657875,0.6646009912320006
0.2,2,2,15,0.31787198867247163,0.665719703034281
0.21,2,2,15,0.31787198867247163,0.665719703034281
0.21,2,2,13,0.31297633801337266,0.6698819637791203
0.22,2,2,13,0.31297633801337266,0.6698819637791203
0.22,2,3,11,0.31412666888800866,0.6237067433769621
0.23,2,3,11,0.31412666888800866,0.6237067433769621
0.23,2,3,11,0.31412666888800866,0.6237067433769621
0.24,2,3,11,0.31412666888800866,0.6237067433769621
0.24,2,2,11,0.49592412320066465,0.5357231620470511
0.25,2,2,11,0.49592412320066465,0.5357231620470511
0.25,2,2,10,0.49327862015920254,0.538308926963869
0.25,2,2,10,0.49327862015920254,0.538308926963869
0.26,2,2,9,0.4674293426681033,0.6395317385643513
0.26,2,2,9,0.4674293426681033,0.6395317385643513
0.27,2,2,9,0.4674293426681033,0.6395317385643513
0.27,2,2,9,0.4674293426681033,0.6395317385643513
0.28,2,2,9,0.4674293426681033,0.6395317385643513
0.28,2,1,8,,
0.29,2,1,8,,
0.29,2,1,8,,
0.3,2,1,8,,
0.3,2,1,8,,
0.3,2,1,8,,
0.31,2,1,8,,
0.31,2,1,8,,
0.32,2,1,8,,
0.32,2,2,6,0.7916182472302156,0.2187313951474896
0.33,2,2,6,0.7916182472302156,0.2187313951474896
0.33,2,2,6,0.7916182472302156,0.2187313951474896
0.34,2,2,6,0.7916182472302156,0.2187313951474896
0.34,2,2,6,0.7916182472302156,0.2187313951474896
0.35,2,2,6,0.7916182472302156,0.2187313951474896
0.35,2,2,6,0.7916182472302156,0.2187313951474896
0.35,2,2,6,0.7916182472302156,0.2187313951474896
0.36,2,2,5,0.7902773180312258,0.219631801598988
0.36,2,2,5,0.7902773180312258,0.219631801598988
0.37,2,2,5,0.7902773180312258,0.219631801598988
0.37,2,2,5,0.7902773180312258,0.219631801598988
0.38,2,2,5,0.7902773180312258,0.219631801598988
0.38,2,2,5,0.7902773180312258,0.219631801598988
0.39,2,2,5,0.7902773180312258,0.219631801598988
0.39,2,2,5,0.7902773180312258,0.219631801598988
0.4,2,2,5,0.7902773180312258,0.219631801598988
0.4,2,2,5,0.7902773180312258,0.219631801598988
0.4,2,2,5,0.7902773180312258,0.219631801598988
0.41,2,2,5,0.7902773180312258,0.219631801598988
0.41,2,2,5,0.7902773180312258,0.219631801598988
0.42,2,2,5,0.7902773180312258,0.219631801598988
0.42,2,2,5,0.7902773180312258,0.219631801598988
0.43,2,2,4,0.7890844549343581,0.22046360375480656
0.43,2,2,4,0.7890844549343581,0.22046360375480656
0.44,2,2,4,0.7890844549343581,0.22046360375480656
0.44,2,2,4,0.7890844549343581,0.22046360375480656
0.45,2,2,4,0.7890844549343581,0.22046360375480656
0.45,2,2,4,0.7890844549343581,0.22046360375480656
0.45,2,2,4,0.7890844549343581,0.22046360375480656
0.46,2,2,4,0.7890844549343581,0.22046360375480656
0.46,2,2,4,0.7890844549343581,0.22046360375480656
0.47,2,2,3,0.7847559717478745,0.22255796765434852
0.47,2,2,3,0.7847559717478745,0.22255796765434852
0.48,2,2,3,0.7847559717478745,0.22255796765434852
0.48,2,2,3,0.7847559717478745,0.22255796765434852
0.49,2,2,3,0.7847559717478745,0.22255796765434852
0.49,2,2,3,0.7847559717478745,0.22255796765434852
0.5,2,2,3,0.7847559717478745,0.22255796765434852
0.5,2,2,3,0.7847559717478745,0.22255796765434852
