eps,Min_Samples,Clusters,Noise,Silhouette Score,Davies-Bouldin Index
0.05,2,6,248,0.9944084259853888,0.007252182151993978
0.05,2,7,246,0.9926418968239453,0.008075295944685233
0.06,2,8,243,0.9859312096048714,0.015997500881777177
0.06,2,8,243,0.9859312096048714,0.015997500881777177
0.07,2,8,243,0.9859312096048714,0.015997500881777177
0.07,2,8,243,0.9859312096048714,0.015997500881777177
0.08,2,8,243,0.9859312096048714,0.015997500881777177
0.08,2,8,243,0.9859312096048714,0.015997500881777177
0.09,2,8,243,0.9859312096048714,0.015997500881777177
0.09,2,8,243,0.9859312096048714,0.015997500881777177
0.1,2,8,243,0.9859312096048714,0.015997500881777177
0.1,2,8,243,0.9859312096048714,0.015997500881777177
0.11,2,10,238,0.914338408832855,0.07924858523110472
0.11,2,12,233,0.8670112539800577,0.12828164402613115
0.12,2,13,230,0.8234085507391213,0.17458028537311382
0.12,2,13,229,0.8115472533898714,0.18498053199775957
0.13,2,13,229,0.8115472533898714,0.18498053199775957
0.13,2,13,228,0.7980195134821899,0.18748325683952166
0.14,2,15,223,0.7083891525038933,0.2565905710105257
0.14,2,14,223,0.6910837437631648,0.24134162050481303
0.15,2,15,221,0.671457443188865,0.2673003676344053
0.15,2,15,221,0.671457443188865,0.2673003676344053
0.16,2,15,219,0.6480009736032262,0.2999180547444698
0.16,2,15,219,0.6480009736032262,0.2999180547444698
0.16,2,13,219,0.580654997013309,0.35904362431626663
0.17,2,14,217,0.5817845619761868,0.3645418008183841
0.17,2,15,215,0.5963612281155826,0.34515559177443395
0.18,2,14,214,0.5591245229988849,0.32095747265148417
0.18,2,14,214,0.5591245229988849,0.32095747265148417
0.19,2,14,211,0.5501822671465814,0.3128560605728955
0.19,2,14,211,0.5501822671465814,0.3128560605728955
0.2,2,14,211,0.5501822671465814,0.3128560605728955
0.2,2,13,211,0.665567972584363,0.19232518141918126
0.21,2,14,209,0.6697725172622384,0.19249128553951778
0.21,2,13,209,0.6673486828019571,0.1560542830443334
0.22,2,15,204,0.6412435674474738,0.199750600768695
0.22,2,17,200,0.6427654552550011,0.2198513730525818
0.23,2,17,200,0.6427654552550011,0.2198513730525818
0.23,2,19,196,0.6256255514212749,0.26644287930439914
0.24,2,19,196,0.6256255514212749,0.26644287930439914
0.24,2,19,196,0.6256255514212749,0.26644287930439914
0.25,2,19,195,0.6204617474243325,0.26695475237939975
0.25,2,19,195,0.6204617474243325,0.26695475237939975
0.26,2,20,193,0.6082892016578787,0.2923979527949976
0.26,2,20,192,0.5975656833164803,0.3067290744967052
0.26,2,21,190,0.6081201442112232,0.29343098628868763
0.27,2,21,188,0.5988041593127347,0.33106678479862217
0.27,2,21,188,0.5988041593127347,0.33106678479862217
0.28,2,21,188,0.5988041593127347,0.33106678479862217
0.28,2,21,187,0.5829448359126725,0.3328412624691557
0.29,2,21,186,0.580056442764145,0.3356154872286842
0.29,2,21,186,0.580056442764145,0.3356154872286842
0.3,2,20,185,0.5726562428040989,0.3153771949080861
0.3,2,20,184,0.5682174511886664,0.32067031716293687
0.31,2,20,184,0.5682174511886664,0.32067031716293687
0.31,2,20,183,0.5665427369224344,0.3199654013128391
0.32,2,20,182,0.5625231263021961,0.3217652403183072
0.32,2,20,181,0.5557329433301308,0.3285237757491638
0.33,2,20,181,0.5557329433301308,0.3285237757491638
0.33,2,20,177,0.41544117532621894,0.3815149606032332
0.34,2,20,177,0.41544117532621894,0.3815149606032332
0.34,2,20,176,0.42389485642388763,0.3881845294229733
0.35,2,19,176,0.42630224486313845,0.37668268796050325
0.35,2,19,176,0.42630224486313845,0.37668268796050325
0.36,2,19,174,0.41376492053543723,0.3851945051615632
0.36,2,20,172,0.41799394605987866,0.39093546980993266
0.37,2,20,171,0.4171293769414523,0.39131476674965604
0.37,2,20,171,0.4171293769414523,0.39131476674965604
0.37,2,20,171,0.4171293769414523,0.39131476674965604
0.38,2,20,171,0.4171293769414523,0.39131476674965604
0.38,2,19,171,0.6054106250914212,0.2675073605910603
0.39,2,18,170,0.59644933949293,0.27978470392960936
0.39,2,18,170,0.59644933949293,0.27978470392960936
0.4,2,18,170,0.59644933949293,0.27978470392960936
0.4,2,18,169,0.597332395407664,0.3048018004608163
0.41,2,18,168,0.589720809830429,0.3216512611070634
0.41,2,19,165,0.5847485835946312,0.334115110288312
0.42,2,19,165,0.5847485835946312,0.334115110288312
0.42,2,20,161,0.4693948849239544,0.37959000015244376
0.43,2,20,161,0.4693948849239544,0.37959000015244376
0.43,2,19,160,0.4687921757433709,0.3839028330627314
0.44,2,19,160,0.4687921757433709,0.3839028330627314
0.44,2,19,159,0.4691948299636576,0.3895313711562186
0.45,2,19,158,0.4682773814924131,0.389991331045661
0.45,2,19,158,0.4682773814924131,0.389991331045661
0.46,2,19,158,0.4682773814924131,0.389991331045661
0.46,2,19,158,0.4682773814924131,0.389991331045661
0.47,2,19,158,0.4682773814924131,0.389991331045661
0.47,2,19,158,0.4682773814924131,0.389991331045661
0.47,2,19,157,0.4671331414453723,0.38892686575510504
0.48,2,19,157,0.4671331414453723,0.38892686575510504
0.48,2,19,157,0.4671331414453723,0.38892686575510504
0.49,2,19,157,0.4671331414453723,0.38892686575510504
0.49,2,21,153,0.46970965376257023,0.3930090953257879
0.5,2,22,151,0.46803709539345606,0.40746985284912224
0.5,2,21,150,0.3826522246815507,0.48072098018267845
0.51,2,21,149,0.3808722313199734,0.47877084367128553
0.51,2,23,144,0.3749680900255432,0.51975572373366
0.52,2,23,144,0.3749680900255432,0.51975572373366
0.52,2,24,142,0.37756773018923806,0.5147598207850029
0.53,2,23,141,0.4980704986801448,0.4990393682610675
0.53,2,23,141,0.4980704986801448,0.4990393682610675
0.54,2,23,141,0.4980704986801448,0.4990393682610675
0.54,2,23,139,0.4855603241385728,0.49982580501904683
0.55,2,22,139,0.4793999961111086,0.5160567171843019
0.55,2,21,138,0.47625736914203354,0.5039093264839701
