eps,Min_Samples,Clusters,Noise,Silhouette Score,Davies-Bouldin Index
0.05,2,19,196,0.34025241108000803,0.5092976747297197
0.07,2,18,153,-0.04165876306753839,0.7695086162612785
0.09,2,19,115,0.0366484150704752,0.6841900877083325
0.11,2,19,88,0.11903449920435784,0.7184601137108524
0.13,2,14,65,0.02881320012391037,0.766497656206694
0.15,2,10,55,0.04169150320661296,0.7381459806828647
0.17,2,10,38,0.10284719631342992,0.6362555949520818
0.19,2,9,29,0.11448788108939366,0.6806551891433819
0.21,2,7,27,0.12116396243830115,0.6946923787170334
0.22,2,7,24,0.1152416000192274,0.6989640639858541
0.24,2,5,22,0.24215576102530045,0.7217072601611647
0.26,2,3,20,0.2741503548319217,0.9106320347753155
0.28,2,2,18,0.3729753760877874,0.5867014086700588
0.3,2,1,14,,
0.32,2,1,14,,
0.34,2,1,14,,
0.36,2,1,14,,
0.38,2,1,12,,
0.4,2,1,11,,
0.42,2,1,10,,
0.44,2,1,10,,
0.46,2,1,10,,
0.48,2,1,10,,
0.5,2,1,10,,
0.52,2,2,8,0.6503455919894362,0.40088473950242776
0.53,2,2,8,0.6503455919894362,0.40088473950242776
0.55,2,2,8,0.6503455919894362,0.40088473950242776
0.57,2,2,7,0.6217600197219257,0.5301204546582005
0.59,2,2,5,0.7324330911359349,0.3172040738080645
0.61,2,2,5,0.7324330911359349,0.3172040738080645
0.63,2,2,5,0.7324330911359349,0.3172040738080645
0.65,2,2,5,0.7324330911359349,0.3172040738080645
0.67,2,2,5,0.7324330911359349,0.3172040738080645
0.69,2,2,5,0.7324330911359349,0.3172040738080645
0.71,2,1,5,,
0.73,2,1,5,,
0.75,2,1,5,,
0.77,2,1,4,,
0.79,2,1,4,,
0.81,2,1,4,,
0.83,2,1,4,,
0.84,2,1,4,,
0.86,2,1,4,,
0.88,2,1,4,,
0.9,2,1,4,,
0.92,2,2,2,0.6660033866958369,0.5026037543975623
0.94,2,2,2,0.6660033866958369,0.5026037543975623
0.96,2,1,2,,
0.98,2,1,2,,
1.0,2,1,2,,
